index	original	background	difference
256	1302	279	1023
257	1297	280	1017
258	1272	282	990
259	1296	276	1020
260	1292	276	1016
261	1322	279	1043
262	1318	275	1043
263	1313	279	1034
264	1345	276	1069
265	1348	269	1079
266	1323	274	1049
267	1297	280	1017
268	1315	277	1038
269	1317	272	1045
270	1349	272	1077
271	1350	272	1078
272	1364	275	1089
273	1326	279	1047
274	1286	282	1004
275	1355	282	1073
276	1362	283	1079
277	1375	287	1088
278	1375	273	1102
279	1393	276	1117
280	1355	273	1082
281	1313	278	1035
282	1367	280	1087
283	1398	282	1116
284	1418	282	1136
285	1416	288	1128
286	1405	282	1123
287	1401	292	1109
288	1425	293	1132
289	1426	286	1140
290	1406	280	1126
291	1399	274	1125
292	1365	273	1092
293	1356	277	1079
294	1388	276	1112
295	1410	280	1130
296	1400	279	1121
297	1429	277	1152
298	1426	279	1147
299	1433	279	1154
300	1433	280	1153
301	1458	285	1173
302	1430	273	1157
303	1460	274	1186
304	1468	275	1193
305	1464	283	1181
306	1464	285	1179
307	1463	290	1173
308	1444	297	1147
309	1523	280	1243
310	1533	279	1254
311	1477	279	1198
312	1505	282	1223
313	1510	272	1238
314	1508	269	1239
315	1502	276	1226
316	1499	283	1216
317	1526	278	1248
318	1527	280	1247
319	1544	284	1260
320	1569	277	1292
321	1557	281	1276
322	1524	271	1253
323	1521	268	1253
324	1557	269	1288
325	1572	278	1294
326	1534	276	1258
327	1526	275	1251
328	1552	283	1269
329	1560	278	1282
330	1553	280	1273
331	1543	277	1266
332	1541	275	1266
333	1591	284	1307
334	1605	274	1331
335	1562	276	1286
336	1557	283	1274
337	1614	281	1333
338	1627	283	1344
339	1557	284	1273
340	1551	279	1272
341	1610	283	1327
342	1584	279	1305
343	1615	276	1339
344	1659	270	1389
345	1633	268	1365
346	1630	267	1363
347	1634	272	1362
348	1641	271	1370
349	1627	286	1341
350	1610	273	1337
351	1634	270	1364
352	1618	274	1344
353	1608	281	1327
354	1640	277	1363
355	1669	275	1394
356	1669	271	1398
357	1659	273	1386
358	1656	278	1378
359	1689	271	1418
360	1694	264	1430
361	1696	274	1422
362	1689	267	1422
363	1701	268	1433
364	1708	271	1437
365	1708	278	1430
366	1697	281	1416
367	1746	288	1458
368	1772	290	1482
369	1727	290	1437
370	1738	284	1454
371	1753	274	1479
372	1758	273	1485
373	1779	277	1502
374	1779	282	1497
375	1777	281	1496
376	1789	274	1515
377	1767	274	1493
378	1743	279	1464
379	1751	282	1469
380	1741	271	1470
381	1759	288	1471
382	1757	285	1472
383	1724	270	1454
384	1780	264	1516
385	1803	274	1529
386	1793	280	1513
387	1811	280	1531
388	1831	273	1558
389	1827	280	1547
390	1824	286	1538
391	1837	279	1558
392	1848	282	1566
393	1868	279	1589
394	1882	273	1609
395	1897	282	1615
396	1905	278	1627
397	1867	278	1589
398	1869	274	1595
399	1895	286	1609
400	1900	284	1616
401	1883	276	1607
402	1873	278	1595
403	1881	284	1597
404	1879	275	1604
405	1880	273	1607
406	1880	273	1607
407	1910	276	1634
408	1913	273	1640
409	1901	265	1636
410	1937	272	1665
411	1975	281	1694
412	1961	287	1674
413	1978	281	1697
414	1962	279	1683
415	1959	271	1688
416	1958	278	1680
417	1960	282	1678
418	1986	279	1707
419	1951	273	1678
420	1938	271	1667
421	1967	269	1698
422	1954	278	1676
423	1968	286	1682
424	1985	283	1702
425	2013	284	1729
426	2005	287	1718
427	2035	288	1747
428	1995	285	1710
429	1969	283	1686
430	2037	275	1762
431	2069	276	1793
432	2050	281	1769
433	2002	276	1726
434	2007	274	1733
435	2072	281	1791
436	2077	276	1801
437	2051	276	1775
438	2073	282	1791
439	2045	284	1761
440	2058	280	1778
441	2120	286	1834
442	2112	289	1823
443	2074	284	1790
444	2058	277	1781
445	2100	286	1814
446	2068	279	1789
447	2093	283	1810
448	2121	284	1837
449	2155	281	1874
450	2119	282	1837
451	2116	281	1835
452	2154	267	1887
453	2189	278	1911
454	2188	284	1904
455	2165	287	1878
456	2203	282	1921
457	2243	277	1966
458	2152	273	1879
459	2149	277	1872
460	2146	284	1862
461	2207	281	1926
462	2211	279	1932
463	2214	279	1935
464	2166	277	1889
465	2169	281	1888
466	2164	279	1885
467	2185	276	1909
468	2216	263	1953
469	2171	299	1872
470	2201	281	1920
471	2214	281	1933
472	2196	283	1913
473	2225	280	1945
474	2221	279	1942
475	2244	280	1964
476	2251	277	1974
477	2248	274	1974
478	2244	268	1976
479	2236	272	1964
480	2252	278	1974
481	2232	278	1954
482	2222	279	1943
483	2263	284	1979
484	2284	281	2003
485	2319	273	2046
486	2332	271	2061
487	2305	280	2025
488	2272	287	1985
489	2280	289	1991
490	2349	291	2058
491	2354	290	2064
492	2349	283	2066
493	2341	275	2066
494	2330	282	2048
495	2304	288	2016
496	2276	283	1993
497	2328	275	2053
498	2387	272	2115
499	2386	278	2108
500	2322	279	2043
501	2349	279	2070
502	2367	276	2091
503	2381	282	2099
504	2413	282	2131
505	2399	284	2115
506	2355	279	2076
507	2359	285	2074
508	2367	281	2086
509	2367	276	2091
510	2333	275	2058
511	2402	276	2126
512	2407	277	2130
513	2435	280	2155
514	2392	277	2115
515	2385	276	2109
516	2405	277	2128
517	2414	281	2133
518	2410	284	2126
519	2422	287	2135
520	2447	288	2159
521	2407	285	2122
522	2408	283	2125
523	2442	290	2152
524	2411	282	2129
525	2398	273	2125
526	2404	278	2126
527	2408	276	2132
528	2417	278	2139
529	2420	285	2135
530	2437	280	2157
531	2480	280	2200
532	2493	289	2204
533	2454	282	2172
534	2422	270	2152
535	2481	272	2209
536	2514	274	2240
537	2461	290	2171
538	2458	285	2173
539	2454	281	2173
540	2411	281	2130
541	2474	281	2193
542	2464	287	2177
543	2509	283	2226
544	2494	277	2217
545	2448	285	2163
546	2492	276	2216
547	2497	285	2212
548	2443	293	2150
549	2486	285	2201
550	2519	284	2235
551	2516	285	2231
552	2526	285	2241
553	2515	276	2239
554	2546	278	2268
555	2582	282	2300
556	2498	269	2229
557	2546	287	2259
558	2565	284	2281
559	2579	287	2292
560	2554	287	2267
561	2604	283	2321
562	2639	280	2359
563	2578	277	2301
564	2567	282	2285
565	2590	293	2297
566	2586	285	2301
567	2651	280	2371
568	2621	272	2349
569	2576	276	2300
570	2591	282	2309
571	2641	295	2346
572	2637	293	2344
573	2622	289	2333
574	2638	285	2353
575	2684	281	2403
576	2697	282	2415
577	2666	272	2394
578	2649	276	2373
579	2659	267	2392
580	2709	272	2437
581	2727	272	2455
582	2663	274	2389
583	2705	285	2420
584	2682	273	2409
585	2658	274	2384
586	2719	280	2439
587	2743	287	2456
588	2759	279	2480
589	2708	278	2430
590	2751	283	2468
591	2791	283	2508
592	2726	280	2446
593	2793	277	2516
594	2824	278	2546
595	2817	281	2536
596	2797	279	2518
597	2850	281	2569
598	2866	276	2590
599	2812	282	2530
600	2857	284	2573
601	2826	285	2541
602	2836	283	2553
603	2874	281	2593
604	2864	268	2596
605	2879	272	2607
606	2931	270	2661
607	2942	274	2668
608	2883	276	2607
609	2866	281	2585
610	2890	276	2614
611	2923	280	2643
612	2926	284	2642
613	2928	286	2642
614	2928	282	2646
615	3029	275	2754
616	3019	277	2742
617	3010	271	2739
618	3040	267	2773
619	3041	283	2758
620	3027	277	2750
621	3060	284	2776
622	3091	282	2809
623	3111	279	2832
624	3127	286	2841
625	3096	289	2807
626	3064	280	2784
627	3118	281	2837
628	3141	272	2869
629	3127	270	2857
630	3135	272	2863
631	3189	278	2911
632	3150	273	2877
633	3099	277	2822
634	3118	281	2837
635	3162	279	2883
636	3132	274	2858
637	3152	278	2874
638	3208	283	2925
639	3244	292	2952
640	3189	283	2906
641	3244	276	2968
642	3295	272	3023
643	3244	281	2963
644	3241	279	2962
645	3285	284	3001
646	3249	277	2972
647	3296	280	3016
648	3320	276	3044
649	3277	286	2991
650	3300	280	3020
651	3320	280	3040
652	3329	281	3048
653	3325	287	3038
654	3374	291	3083
655	3402	282	3120
656	3384	277	3107
657	3396	286	3110
658	3418	287	3131
659	3437	280	3157
660	3431	282	3149
661	3398	289	3109
662	3420	277	3143
663	3431	285	3146
664	3454	278	3176
665	3432	268	3164
666	3452	272	3180
667	3499	276	3223
668	3533	274	3259
669	3528	280	3248
670	3530	275	3255
671	3541	275	3266
672	3587	284	3303
673	3573	294	3279
674	3564	283	3281
675	3634	279	3355
676	3677	281	3396
677	3627	277	3350
678	3599	274	3325
679	3606	276	3330
680	3640	275	3365
681	3644	279	3365
682	3604	273	3331
683	3601	278	3323
684	3646	279	3367
685	3650	288	3362
686	3692	283	3409
687	3667	275	3392
688	3646	279	3367
689	3615	284	3331
690	3628	287	3341
691	3713	287	3426
692	3728	277	3451
693	3793	275	3518
694	3728	277	3451
695	3712	285	3427
696	3763	273	3490
697	3810	282	3528
698	3779	284	3495
699	3757	283	3474
700	3721	288	3433
701	3693	294	3399
702	3744	286	3458
703	3785	279	3506
704	3790	278	3512
705	3778	273	3505
706	3820	280	3540
707	3810	282	3528
708	3794	276	3518
709	3801	269	3532
710	3783	275	3508
711	3843	287	3556
712	3878	282	3596
713	3878	284	3594
714	3883	278	3605
715	3845	267	3578
716	3832	272	3560
717	3848	280	3568
718	3835	267	3568
719	3837	291	3546
720	3820	285	3535
721	3837	279	3558
722	3851	286	3565
723	3877	290	3587
724	3871	280	3591
725	3917	287	3630
726	3882	284	3598
727	3909	276	3633
728	3859	274	3585
729	3865	280	3585
730	3907	292	3615
731	3903	289	3614
732	3897	282	3615
733	3920	284	3636
734	3926	280	3646
735	3934	279	3655
736	3885	279	3606
737	3909	277	3632
738	3947	277	3670
739	3982	278	3704
740	3930	281	3649
741	3941	281	3660
742	3927	288	3639
743	3913	287	3626
744	3930	269	3661
745	3904	281	3623
746	3934	284	3650
747	4005	282	3723
748	4009	286	3723
749	3936	283	3653
750	3950	275	3675
751	4047	280	3767
752	4017	286	3731
753	3983	281	3702
754	3986	278	3708
755	3985	283	3702
756	3979	277	3702
757	4002	278	3724
758	3976	274	3702
759	3992	277	3715
760	3962	280	3682
761	4008	282	3726
762	4058	276	3782
763	4018	280	3738
764	4009	278	3731
765	4035	282	3753
766	3988	284	3704
767	3985	287	3698
768	4003	278	3725
769	4005	277	3728
770	4032	276	3756
771	3961	288	3673
772	3992	284	3708
773	4059	280	3779
774	4044	276	3768
775	4034	284	3750
776	4057	285	3772
777	4050	273	3777
778	3980	276	3704
779	4019	284	3735
780	4015	274	3741
781	3970	267	3703
782	4036	272	3764
783	4107	280	3827
784	4048	281	3767
785	4019	278	3741
786	4017	278	3739
787	3978	285	3693
788	3999	274	3725
789	4020	278	3742
790	4013	287	3726
791	4000	279	3721
792	3947	283	3664
793	4010	281	3729
794	4043	276	3767
795	4042	278	3764
796	4056	277	3779
797	4081	277	3804
798	4092	278	3814
799	4078	275	3803
800	4124	278	3846
801	4085	291	3794
802	4033	281	3752
803	4011	286	3725
804	4052	293	3759
805	4035	290	3745
806	4033	285	3748
807	4042	288	3754
808	4022	290	3732
809	4071	286	3785
810	4127	280	3847
811	4121	279	3842
812	4104	290	3814
813	4130	281	3849
814	4131	272	3859
815	4097	292	3805
816	4110	285	3825
817	4088	275	3813
818	4082	281	3801
819	4156	290	3866
820	4129	286	3843
821	4106	285	3821
822	4142	285	3857
823	4131	284	3847
824	4172	275	3897
825	4155	274	3881
826	4171	281	3890
827	4197	277	3920
828	4237	286	3951
829	4225	285	3940
830	4247	271	3976
831	4254	279	3975
832	4273	275	3998
833	4253	269	3984
834	4203	278	3925
835	4225	279	3946
836	4264	278	3986
837	4266	282	3984
838	4319	285	4034
839	4314	284	4030
840	4375	286	4089
841	4416	283	4133
842	4374	280	4094
843	4369	286	4083
844	4369	285	4084
845	4418	287	4131
846	4411	279	4132
847	4405	269	4136
848	4416	266	4150
849	4434	277	4157
850	4463	282	4181
851	4484	282	4202
852	4501	284	4217
853	4506	274	4232
854	4469	269	4200
855	4528	277	4251
856	4612	284	4328
857	4591	285	4306
858	4493	284	4209
859	4475	281	4194
860	4540	275	4265
861	4606	276	4330
862	4578	273	4305
863	4596	275	4321
864	4620	280	4340
865	4622	281	4341
866	4642	273	4369
867	4705	273	4432
868	4659	276	4383
869	4705	283	4422
870	4647	279	4368
871	4626	273	4353
872	4660	275	4385
873	4653	275	4378
874	4739	274	4465
875	4719	284	4435
876	4676	280	4396
877	4700	283	4417
878	4762	280	4482
879	4758	284	4474
880	4776	286	4490
881	4773	285	4488
882	4788	282	4506
883	4832	278	4554
884	4887	279	4608
885	4949	288	4661
886	4908	280	4628
887	4885	272	4613
888	4893	279	4614
889	4910	280	4630
890	4904	277	4627
891	4960	281	4679
892	4955	286	4669
893	4954	281	4673
894	4975	272	4703
895	5040	279	4761
896	5098	289	4809
897	5107	288	4819
898	5072	283	4789
899	5110	273	4837
900	5170	267	4903
901	5166	273	4893
902	5123	275	4848
903	5137	280	4857
904	5143	279	4864
905	5172	290	4882
906	5216	283	4933
907	5277	271	5006
908	5292	277	5015
909	5256	284	4972
910	5231	279	4952
911	5305	281	5024
912	5305	284	5021
913	5333	278	5055
914	5312	284	5028
915	5320	283	5037
916	5394	282	5112
917	5421	282	5139
918	5381	296	5085
919	5379	286	5093
920	5464	283	5181
921	5463	282	5181
922	5474	271	5203
923	5509	276	5233
924	5496	273	5223
925	5504	268	5236
926	5528	288	5240
927	5538	292	5246
928	5489	288	5201
929	5556	282	5274
930	5556	274	5282
931	5634	272	5362
932	5646	280	5366
933	5614	283	5331
934	5600	284	5316
935	5652	276	5376
936	5707	275	5432
937	5738	277	5461
938	5798	277	5521
939	5794	286	5508
940	5811	283	5528
941	5831	284	5547
942	5883	286	5597
943	5865	280	5585
944	5774	278	5496
945	5781	279	5502
946	5876	278	5598
947	5948	274	5674
948	5913	273	5640
949	5940	276	5664
950	5963	278	5685
951	5884	279	5605
952	5925	279	5646
953	6019	278	5741
954	6094	282	5812
955	6089	271	5818
956	5986	270	5716
957	5975	283	5692
958	6043	289	5754
959	6039	289	5750
960	6081	280	5801
961	6127	281	5846
962	6103	279	5824
963	6098	290	5808
964	6075	291	5784
965	6083	287	5796
966	6059	289	5770
967	6141	286	5855
968	6189	265	5924
969	6170	291	5879
970	6225	279	5946
971	6192	282	5910
972	6215	284	5931
973	6156	282	5874
974	6227	283	5944
975	6227	278	5949
976	6157	280	5877
977	6211	280	5931
978	6223	281	5942
979	6199	272	5927
980	6199	272	5927
981	6278	282	5996
982	6304	277	6027
983	6302	284	6018
984	6331	288	6043
985	6306	279	6027
986	6300	282	6018
987	6305	280	6025
988	6318	277	6041
989	6368	275	6093
990	6238	279	5959
991	6227	282	5945
992	6247	280	5967
993	6217	281	5936
994	6206	286	5920
995	6267	289	5978
996	6282	277	6005
997	6323	282	6041
998	6349	275	6074
999	6351	282	6069
1000	6425	274	6151
1001	6397	269	6128
1002	6266	282	5984
1003	6244	286	5958
1004	6268	271	5997
1005	6249	272	5977
1006	6237	283	5954
1007	6314	284	6030
1008	6301	283	6018
1009	6289	284	6005
1010	6323	285	6038
1011	6318	282	6036
1012	6327	281	6046
1013	6364	283	6081
1014	6324	284	6040
1015	6278	288	5990
1016	6326	289	6037
1017	6295	280	6015
1018	6274	274	6000
1019	6344	281	6063
1020	6331	275	6056
1021	6287	277	6010
1022	6246	276	5970
1023	6257	276	5981
1024	6324	280	6044
1025	6339	284	6055
1026	6319	277	6042
1027	6177	275	5902
1028	6193	272	5921
1029	6144	276	5868
1030	6193	285	5908
1031	6238	288	5950
1032	6228	285	5943
1033	6310	281	6029
1034	6293	282	6011
1035	6181	273	5908
1036	6181	277	5904
1037	6233	285	5948
1038	6192	276	5916
1039	6127	276	5851
1040	6199	277	5922
1041	6210	280	5930
1042	6114	284	5830
1043	6154	281	5873
1044	6186	278	5908
1045	6173	272	5901
1046	6167	266	5901
1047	6153	275	5878
1048	6137	282	5855
1049	6057	288	5769
1050	6050	277	5773
1051	6145	278	5867
1052	6125	286	5839
1053	6140	283	5857
1054	6066	285	5781
1055	6074	285	5789
1056	6076	278	5798
1057	6121	281	5840
1058	6089	277	5812
1059	6013	286	5727
1060	5990	284	5706
1061	6009	273	5736
1062	6004	278	5726
1063	5951	288	5663
1064	5946	279	5667
1065	5946	276	5670
1066	5978	276	5702
1067	6077	275	5802
1068	6027	272	5755
1069	5947	290	5657
1070	5965	288	5677
1071	5946	278	5668
1072	5899	287	5612
1073	5905	289	5616
1074	5983	284	5699
1075	6041	290	5751
1076	5990	284	5706
1077	5957	279	5678
1078	5984	278	5706
1079	5969	281	5688
1080	5888	286	5602
1081	5876	285	5591
1082	5864	274	5590
1083	5926	273	5653
1084	5894	274	5620
1085	5878	286	5592
1086	5837	288	5549
1087	5891	282	5609
1088	5901	282	5619
1089	5836	282	5554
1090	5880	280	5600
1091	5931	279	5652
1092	5876	274	5602
1093	5785	274	5511
1094	5816	276	5540
1095	5840	288	5552
1096	5779	290	5489
1097	5878	275	5603
1098	5857	280	5577
1099	5861	276	5585
1100	5836	273	5563
1101	5793	279	5514
1102	5839	282	5557
1103	5865	288	5577
1104	5773	294	5479
1105	5782	286	5496
1106	5783	283	5500
1107	5796	282	5514
1108	5768	284	5484
1109	5737	286	5451
1110	5765	288	5477
1111	5861	282	5579
1112	5906	288	5618
1113	5879	284	5595
1114	5789	282	5507
1115	5760	282	5478
1116	5814	276	5538
1117	5784	272	5512
1118	5779	271	5508
1119	5792	284	5508
1120	5789	285	5504
1121	5820	283	5537
1122	5854	288	5566
1123	5759	291	5468
1124	5751	271	5480
1125	5815	274	5541
1126	5730	280	5450
1127	5838	281	5557
1128	5914	271	5643
1129	5889	272	5617
1130	5875	273	5602
1131	5908	284	5624
1132	5892	284	5608
1133	5975	281	5694
1134	5931	277	5654
1135	5905	278	5627
1136	5923	279	5644
1137	5941	271	5670
1138	5968	275	5693
1139	5933	289	5644
1140	5963	285	5678
1141	5964	284	5680
1142	5961	277	5684
1143	5928	276	5652
1144	5970	285	5685
1145	5943	283	5660
1146	5900	274	5626
1147	5946	276	5670
1148	6016	276	5740
1149	6032	279	5753
1150	5945	274	5671
1151	6041	278	5763
1152	6136	287	5849
1153	6081	282	5799
1154	6083	281	5802
1155	6108	286	5822
1156	6061	280	5781
1157	6123	278	5845
1158	6137	278	5859
1159	6106	282	5824
1160	6077	298	5779
1161	6192	297	5895
1162	6208	283	5925
1163	6122	281	5841
1164	6137	277	5860
1165	6159	277	5882
1166	6213	270	5943
1167	6205	278	5927
1168	6236	281	5955
1169	6147	290	5857
1170	6191	285	5906
1171	6225	283	5942
1172	6274	283	5991
1173	6297	275	6022
1174	6236	281	5955
1175	6214	281	5933
1176	6280	277	6003
1177	6267	274	5993
1178	6354	279	6075
1179	6356	284	6072
1180	6361	275	6086
1181	6354	280	6074
1182	6364	272	6092
1183	6433	275	6158
1184	6474	278	6196
1185	6426	272	6154
1186	6412	266	6146
1187	6484	281	6203
1188	6469	280	6189
1189	6484	277	6207
1190	6503	284	6219
1191	6534	278	6256
1192	6513	276	6237
1193	6568	278	6290
1194	6613	285	6328
1195	6581	282	6299
1196	6622	275	6347
1197	6672	285	6387
1198	6741	275	6466
1199	6717	280	6437
1200	6728	288	6440
1201	6762	279	6483
1202	6821	277	6544
1203	6844	281	6563
1204	6821	280	6541
1205	6742	291	6451
1206	6774	284	6490
1207	6826	283	6543
1208	6859	279	6580
1209	6911	282	6629
1210	6949	279	6670
1211	6915	279	6636
1212	6924	272	6652
1213	6914	264	6650
1214	6895	268	6627
1215	6930	274	6656
1216	6916	274	6642
1217	7004	282	6722
1218	7014	266	6748
1219	7057	287	6770
1220	7073	269	6804
1221	7084	274	6810
1222	7050	275	6775
1223	7002	284	6718
1224	7099	279	6820
1225	7175	282	6893
1226	7084	285	6799
1227	7149	289	6860
1228	7188	282	6906
1229	7181	272	6909
1230	7256	270	6986
1231	7341	270	7071
1232	7291	262	7029
1233	7222	273	6949
1234	7279	280	6999
1235	7286	281	7005
1236	7289	275	7014
1237	7371	281	7090
1238	7409	285	7124
1239	7398	277	7121
1240	7387	271	7116
1241	7354	278	7076
1242	7454	279	7175
1243	7429	282	7147
1244	7350	292	7058
1245	7417	291	7126
1246	7529	275	7254
1247	7509	270	7239
1248	7446	274	7172
1249	7497	284	7213
1250	7502	287	7215
1251	7484	283	7201
1252	7527	274	7253
1253	7578	279	7299
1254	7583	282	7301
1255	7600	280	7320
1256	7555	283	7272
1257	7608	284	7324
1258	7573	279	7294
1259	7580	276	7304
1260	7535	280	7255
1261	7532	277	7255
1262	7651	283	7368
1263	7683	286	7397
1264	7652	284	7368
1265	7753	286	7467
1266	7773	279	7494
1267	7711	280	7431
1268	7729	286	7443
1269	7708	280	7428
1270	7701	281	7420
1271	7778	277	7501
1272	7730	272	7458
1273	7672	281	7391
1274	7710	283	7427
1275	7728	273	7455
1276	7668	272	7396
1277	7805	280	7525
1278	7787	283	7504
1279	7752	280	7472
1280	7806	276	7530
1281	7827	275	7552
1282	7737	275	7462
1283	7737	281	7456
1284	7714	286	7428
1285	7762	277	7485
1286	7794	269	7525
1287	7913	279	7634
1288	7893	273	7620
1289	7800	276	7524
1290	7719	279	7440
1291	7780	284	7496
1292	7749	273	7476
1293	7723	273	7450
1294	7765	283	7482
1295	7855	277	7578
1296	7877	272	7605
1297	7829	273	7556
1298	7766	268	7498
1299	7744	281	7463
1300	7700	287	7413
1301	7718	279	7439
1302	7726	277	7449
1303	7679	281	7398
1304	7727	278	7449
1305	7792	267	7525
1306	7803	270	7533
1307	7723	281	7442
1308	7645	279	7366
1309	7743	276	7467
1310	7736	280	7456
1311	7746	273	7473
1312	7706	281	7425
1313	7693	290	7403
1314	7738	276	7462
1315	7779	273	7506
1316	7613	277	7336
1317	7635	277	7358
1318	7671	274	7397
1319	7653	279	7374
1320	7565	274	7291
1321	7617	282	7335
1322	7557	278	7279
1323	7559	281	7278
1324	7630	280	7350
1325	7573	271	7302
1326	7577	273	7304
1327	7589	280	7309
1328	7543	273	7270
1329	7479	276	7203
1330	7458	278	7180
1331	7479	280	7199
1332	7412	280	7132
1333	7415	281	7134
1334	7451	278	7173
1335	7425	280	7145
1336	7402	272	7130
1337	7474	274	7200
1338	7443	271	7172
1339	7368	272	7096
1340	7287	283	7004
1341	7308	279	7029
1342	7296	268	7028
1343	7256	275	6981
1344	7234	275	6959
1345	7229	274	6955
1346	7176	272	6904
1347	7143	273	6870
1348	7261	270	6991
1349	7266	279	6987
1350	7178	275	6903
1351	7181	271	6910
1352	7124	271	6853
1353	7039	278	6761
1354	7026	273	6753
1355	7055	271	6784
1356	6983	273	6710
1357	6935	271	6664
1358	6993	276	6717
1359	6949	276	6673
1360	6858	275	6583
1361	6880	280	6600
1362	6847	273	6574
1363	6810	271	6539
1364	6807	284	6523
1365	6794	279	6515
1366	6806	269	6537
1367	6800	273	6527
1368	6756	278	6478
1369	6746	279	6467
1370	6674	270	6404
1371	6671	276	6395
1372	6663	280	6383
1373	6587	282	6305
1374	6558	285	6273
1375	6610	287	6323
1376	6568	287	6281
1377	6529	281	6248
1378	6512	276	6236
1379	6435	280	6155
1380	6400	286	6114
1381	6469	279	6190
1382	6464	281	6183
1383	6437	282	6155
1384	6367	272	6095
1385	6359	274	6085
1386	6425	273	6152
1387	6425	266	6159
1388	6344	278	6066
1389	6272	280	5992
1390	6288	268	6020
1391	6332	281	6051
1392	6263	276	5987
1393	6205	277	5928
1394	6232	284	5948
1395	6234	278	5956
1396	6283	278	6005
1397	6223	282	5941
1398	6154	283	5871
