index	original	background	difference
249	1372	280	1092
250	1385	281	1104
251	1380	279	1101
252	1371	276	1095
253	1353	283	1070
254	1330	280	1050
255	1338	278	1060
256	1343	279	1064
257	1355	280	1075
258	1403	282	1121
259	1384	276	1108
260	1392	276	1116
261	1385	279	1106
262	1404	275	1129
263	1462	279	1183
264	1437	276	1161
265	1431	269	1162
266	1394	274	1120
267	1357	280	1077
268	1404	277	1127
269	1432	272	1160
270	1404	272	1132
271	1435	272	1163
272	1453	275	1178
273	1444	279	1165
274	1444	282	1162
275	1446	282	1164
276	1444	283	1161
277	1475	287	1188
278	1469	273	1196
279	1438	276	1162
280	1454	273	1181
281	1461	278	1183
282	1461	280	1181
283	1481	282	1199
284	1463	282	1181
285	1495	288	1207
286	1501	282	1219
287	1438	292	1146
288	1508	293	1215
289	1533	286	1247
290	1506	280	1226
291	1497	274	1223
292	1548	273	1275
293	1529	277	1252
294	1536	276	1260
295	1565	280	1285
296	1557	279	1278
297	1512	277	1235
298	1531	279	1252
299	1536	279	1257
300	1536	280	1256
301	1558	285	1273
302	1566	273	1293
303	1546	274	1272
304	1568	275	1293
305	1561	283	1278
306	1605	285	1320
307	1582	290	1292
308	1546	297	1249
309	1569	280	1289
310	1606	279	1327
311	1576	279	1297
312	1601	282	1319
313	1593	272	1321
314	1575	269	1306
315	1565	276	1289
316	1595	283	1312
317	1606	278	1328
318	1645	280	1365
319	1666	284	1382
320	1649	277	1372
321	1648	281	1367
322	1654	271	1383
323	1624	268	1356
324	1634	269	1365
325	1633	278	1355
326	1669	276	1393
327	1694	275	1419
328	1630	283	1347
329	1640	278	1362
330	1641	280	1361
331	1633	277	1356
332	1648	275	1373
333	1663	284	1379
334	1679	274	1405
335	1677	276	1401
336	1684	283	1401
337	1664	281	1383
338	1697	283	1414
339	1751	284	1467
340	1692	279	1413
341	1695	283	1412
342	1715	279	1436
343	1689	276	1413
344	1718	270	1448
345	1747	268	1479
346	1702	267	1435
347	1743	272	1471
348	1769	271	1498
349	1708	286	1422
350	1707	273	1434
351	1713	270	1443
352	1731	274	1457
353	1726	281	1445
354	1749	277	1472
355	1780	275	1505
356	1761	271	1490
357	1753	273	1480
358	1763	278	1485
359	1776	271	1505
360	1812	264	1548
361	1824	274	1550
362	1819	267	1552
363	1823	268	1555
364	1813	271	1542
365	1833	278	1555
366	1864	281	1583
367	1864	288	1576
368	1859	290	1569
369	1842	290	1552
370	1866	284	1582
371	1833	274	1559
372	1873	273	1600
373	1905	277	1628
374	1860	282	1578
375	1861	281	1580
376	1853	274	1579
377	1893	274	1619
378	1927	279	1648
379	1887	282	1605
380	1892	271	1621
381	1901	288	1613
382	1950	285	1665
383	1969	270	1699
384	1950	264	1686
385	1923	274	1649
386	1939	280	1659
387	1964	280	1684
388	1948	273	1675
389	1970	280	1690
390	1979	286	1693
391	1940	279	1661
392	1992	282	1710
393	1994	279	1715
394	1966	273	1693
395	2014	282	1732
396	1993	278	1715
397	2021	278	1743
398	2043	274	1769
399	2034	286	1748
400	2032	284	1748
401	1982	276	1706
402	1984	278	1706
403	2063	284	1779
404	2068	275	1793
405	2086	273	1813
406	2087	273	1814
407	2098	276	1822
408	2099	273	1826
409	2055	265	1790
410	2105	272	1833
411	2128	281	1847
412	2071	287	1784
413	2113	281	1832
414	2135	279	1856
415	2173	271	1902
416	2163	278	1885
417	2121	282	1839
418	2157	279	1878
419	2160	273	1887
420	2159	271	1888
421	2113	269	1844
422	2117	278	1839
423	2160	286	1874
424	2147	283	1864
425	2182	284	1898
426	2178	287	1891
427	2195	288	1907
428	2212	285	1927
429	2194	283	1911
430	2210	275	1935
431	2215	276	1939
432	2190	281	1909
433	2184	276	1908
434	2236	274	1962
435	2230	281	1949
436	2229	276	1953
437	2222	276	1946
438	2233	282	1951
439	2227	284	1943
440	2266	280	1986
441	2209	286	1923
442	2237	289	1948
443	2267	284	1983
444	2267	277	1990
445	2290	286	2004
446	2278	279	1999
447	2276	283	1993
448	2265	284	1981
449	2261	281	1980
450	2292	282	2010
451	2289	281	2008
452	2295	267	2028
453	2322	278	2044
454	2342	284	2058
455	2289	287	2002
456	2297	282	2015
457	2298	277	2021
458	2338	273	2065
459	2385	277	2108
460	2373	284	2089
461	2366	281	2085
462	2361	279	2082
463	2367	279	2088
464	2391	277	2114
465	2353	281	2072
466	2339	279	2060
467	2357	276	2081
468	2386	263	2123
469	2393	299	2094
470	2422	281	2141
471	2457	281	2176
472	2462	283	2179
473	2444	280	2164
474	2455	279	2176
475	2421	280	2141
476	2417	277	2140
477	2424	274	2150
478	2426	268	2158
479	2432	272	2160
480	2427	278	2149
481	2442	278	2164
482	2452	279	2173
483	2449	284	2165
484	2447	281	2166
485	2505	273	2232
486	2535	271	2264
487	2499	280	2219
488	2491	287	2204
489	2522	289	2233
490	2529	291	2238
491	2482	290	2192
492	2510	283	2227
493	2523	275	2248
494	2544	282	2262
495	2507	288	2219
496	2476	283	2193
497	2510	275	2235
498	2556	272	2284
499	2593	278	2315
500	2571	279	2292
501	2539	279	2260
502	2511	276	2235
503	2580	282	2298
504	2559	282	2277
505	2534	284	2250
506	2578	279	2299
507	2583	285	2298
508	2602	281	2321
509	2580	276	2304
510	2551	275	2276
511	2547	276	2271
512	2596	277	2319
513	2614	280	2334
514	2597	277	2320
515	2610	276	2334
516	2628	277	2351
517	2600	281	2319
518	2644	284	2360
519	2589	287	2302
520	2614	288	2326
521	2591	285	2306
522	2598	283	2315
523	2598	290	2308
524	2648	282	2366
525	2669	273	2396
526	2625	278	2347
527	2593	276	2317
528	2617	278	2339
529	2611	285	2326
530	2644	280	2364
531	2633	280	2353
532	2653	289	2364
533	2665	282	2383
534	2658	270	2388
535	2645	272	2373
536	2663	274	2389
537	2655	290	2365
538	2696	285	2411
539	2701	281	2420
540	2671	281	2390
541	2662	281	2381
542	2685	287	2398
543	2706	283	2423
544	2692	277	2415
545	2679	285	2394
546	2708	276	2432
547	2708	285	2423
548	2729	293	2436
549	2715	285	2430
550	2764	284	2480
551	2706	285	2421
552	2739	285	2454
553	2704	276	2428
554	2710	278	2432
555	2732	282	2450
556	2788	269	2519
557	2762	287	2475
558	2799	284	2515
559	2813	287	2526
560	2812	287	2525
561	2808	283	2525
562	2793	280	2513
563	2826	277	2549
564	2835	282	2553
565	2849	293	2556
566	2864	285	2579
567	2830	280	2550
568	2857	272	2585
569	2837	276	2561
570	2841	282	2559
571	2859	295	2564
572	2838	293	2545
573	2812	289	2523
574	2827	285	2542
575	2873	281	2592
576	2926	282	2644
577	2895	272	2623
578	2909	276	2633
579	2955	267	2688
580	2936	272	2664
581	2926	272	2654
582	2947	274	2673
583	2900	285	2615
584	2914	273	2641
585	2929	274	2655
586	2957	280	2677
587	2981	287	2694
588	2998	279	2719
589	3033	278	2755
590	3006	283	2723
591	3045	283	2762
592	3104	280	2824
593	3052	277	2775
594	3070	278	2792
595	3084	281	2803
596	3043	279	2764
597	3045	281	2764
598	3062	276	2786
599	3094	282	2812
600	3153	284	2869
601	3147	285	2862
602	3110	283	2827
603	3077	281	2796
604	3187	268	2919
605	3239	272	2967
606	3181	270	2911
607	3155	274	2881
608	3185	276	2909
609	3241	281	2960
610	3291	276	3015
611	3259	280	2979
612	3249	284	2965
613	3292	286	3006
614	3286	282	3004
615	3225	275	2950
616	3277	277	3000
617	3267	271	2996
618	3287	267	3020
619	3292	283	3009
620	3274	277	2997
621	3340	284	3056
622	3363	282	3081
623	3332	279	3053
624	3396	286	3110
625	3380	289	3091
626	3367	280	3087
627	3391	281	3110
628	3390	272	3118
629	3338	270	3068
630	3379	272	3107
631	3390	278	3112
632	3448	273	3175
633	3450	277	3173
634	3423	281	3142
635	3486	279	3207
636	3549	274	3275
637	3495	278	3217
638	3505	283	3222
639	3515	292	3223
640	3518	283	3235
641	3533	276	3257
642	3560	272	3288
643	3546	281	3265
644	3537	279	3258
645	3560	284	3276
646	3628	277	3351
647	3614	280	3334
648	3599	276	3323
649	3577	286	3291
650	3620	280	3340
651	3641	280	3361
652	3611	281	3330
653	3610	287	3323
654	3651	291	3360
655	3670	282	3388
656	3686	277	3409
657	3731	286	3445
658	3775	287	3488
659	3741	280	3461
660	3733	282	3451
661	3762	289	3473
662	3730	277	3453
663	3754	285	3469
664	3759	278	3481
665	3792	268	3524
666	3884	272	3612
667	3856	276	3580
668	3817	274	3543
669	3774	280	3494
670	3777	275	3502
671	3867	275	3592
672	3878	284	3594
673	3910	294	3616
674	3888	283	3605
675	3947	279	3668
676	3985	281	3704
677	3961	277	3684
678	3952	274	3678
679	3961	276	3685
680	3929	275	3654
681	3940	279	3661
682	3969	273	3696
683	3958	278	3680
684	4010	279	3731
685	4061	288	3773
686	4089	283	3806
687	4029	275	3754
688	4007	279	3728
689	4030	284	3746
690	4033	287	3746
691	4056	287	3769
692	4045	277	3768
693	4034	275	3759
694	4081	277	3804
695	4104	285	3819
696	4104	273	3831
697	4051	282	3769
698	4054	284	3770
699	4071	283	3788
700	4100	288	3812
701	4163	294	3869
702	4175	286	3889
703	4141	279	3862
704	4162	278	3884
705	4192	273	3919
706	4185	280	3905
707	4193	282	3911
708	4169	276	3893
709	4172	269	3903
710	4184	275	3909
711	4163	287	3876
712	4147	282	3865
713	4171	284	3887
714	4204	278	3926
715	4204	267	3937
716	4229	272	3957
717	4197	280	3917
718	4205	267	3938
719	4243	291	3952
720	4208	285	3923
721	4204	279	3925
722	4259	286	3973
723	4239	290	3949
724	4180	280	3900
725	4188	287	3901
726	4174	284	3890
727	4221	276	3945
728	4229	274	3955
729	4275	280	3995
730	4257	292	3965
731	4243	289	3954
732	4304	282	4022
733	4357	284	4073
734	4321	280	4041
735	4333	279	4054
736	4297	279	4018
737	4321	277	4044
738	4301	277	4024
739	4258	278	3980
740	4269	281	3988
741	4329	281	4048
742	4285	288	3997
743	4311	287	4024
744	4322	269	4053
745	4338	281	4057
746	4330	284	4046
747	4332	282	4050
748	4367	286	4081
749	4409	283	4126
750	4402	275	4127
751	4363	280	4083
752	4407	286	4121
753	4446	281	4165
754	4389	278	4111
755	4347	283	4064
756	4377	277	4100
757	4283	278	4005
758	4307	274	4033
759	4337	277	4060
760	4353	280	4073
761	4354	282	4072
762	4356	276	4080
763	4359	280	4079
764	4382	278	4104
765	4397	282	4115
766	4377	284	4093
767	4419	287	4132
768	4395	278	4117
769	4388	277	4111
770	4414	276	4138
771	4384	288	4096
772	4337	284	4053
773	4337	280	4057
774	4326	276	4050
775	4354	284	4070
776	4348	285	4063
777	4341	273	4068
778	4396	276	4120
779	4404	284	4120
780	4408	274	4134
781	4401	267	4134
782	4382	272	4110
783	4395	280	4115
784	4431	281	4150
785	4445	278	4167
786	4407	278	4129
787	4387	285	4102
788	4397	274	4123
789	4375	278	4097
790	4369	287	4082
791	4371	279	4092
792	4353	283	4070
793	4373	281	4092
794	4380	276	4104
795	4374	278	4096
796	4401	277	4124
797	4428	277	4151
798	4425	278	4147
799	4428	275	4153
800	4435	278	4157
801	4380	291	4089
802	4427	281	4146
803	4391	286	4105
804	4397	293	4104
805	4447	290	4157
806	4446	285	4161
807	4431	288	4143
808	4447	290	4157
809	4448	286	4162
810	4411	280	4131
811	4438	279	4159
812	4483	290	4193
813	4545	281	4264
814	4486	272	4214
815	4488	292	4196
816	4542	285	4257
817	4513	275	4238
818	4545	281	4264
819	4501	290	4211
820	4545	286	4259
821	4584	285	4299
822	4583	285	4298
823	4582	284	4298
824	4545	275	4270
825	4544	274	4270
826	4577	281	4296
827	4578	277	4301
828	4558	286	4272
829	4562	285	4277
830	4630	271	4359
831	4603	279	4324
832	4632	275	4357
833	4641	269	4372
834	4658	278	4380
835	4702	279	4423
836	4729	278	4451
837	4691	282	4409
838	4668	285	4383
839	4691	284	4407
840	4743	286	4457
841	4848	283	4565
842	4848	280	4568
843	4854	286	4568
844	4856	285	4571
845	4861	287	4574
846	4858	279	4579
847	4824	269	4555
848	4822	266	4556
849	4835	277	4558
850	4914	282	4632
851	4925	282	4643
852	4958	284	4674
853	4906	274	4632
854	4903	269	4634
855	4964	277	4687
856	4997	284	4713
857	4971	285	4686
858	4939	284	4655
859	4943	281	4662
860	4952	275	4677
861	4932	276	4656
862	4982	273	4709
863	5045	275	4770
864	5049	280	4769
865	5035	281	4754
866	5098	273	4825
867	5077	273	4804
868	5079	276	4803
869	5072	283	4789
870	5096	279	4817
871	5104	273	4831
872	5105	275	4830
873	5128	275	4853
874	5179	274	4905
875	5170	284	4886
876	5185	280	4905
877	5149	283	4866
878	5225	280	4945
879	5260	284	4976
880	5216	286	4930
881	5203	285	4918
882	5214	282	4932
883	5279	278	5001
884	5329	279	5050
885	5311	288	5023
886	5366	280	5086
887	5458	272	5186
888	5497	279	5218
889	5448	280	5168
890	5443	277	5166
891	5459	281	5178
892	5498	286	5212
893	5551	281	5270
894	5614	272	5342
895	5568	279	5289
896	5558	289	5269
897	5593	288	5305
898	5625	283	5342
899	5632	273	5359
900	5643	267	5376
901	5587	273	5314
902	5643	275	5368
903	5707	280	5427
904	5702	279	5423
905	5702	290	5412
906	5730	283	5447
907	5815	271	5544
908	5881	277	5604
909	5841	284	5557
910	5837	279	5558
911	5819	281	5538
912	5814	284	5530
913	5855	278	5577
914	5940	284	5656
915	5952	283	5669
916	5996	282	5714
917	5968	282	5686
918	5978	296	5682
919	5895	286	5609
920	5894	283	5611
921	5936	282	5654
922	5943	271	5672
923	6006	276	5730
924	5991	273	5718
925	6057	268	5789
926	6066	288	5778
927	6043	292	5751
928	5993	288	5705
929	6051	282	5769
930	6157	274	5883
931	6179	272	5907
932	6217	280	5937
933	6239	283	5956
934	6230	284	5946
935	6226	276	5950
936	6275	275	6000
937	6325	277	6048
938	6301	277	6024
939	6317	286	6031
940	6362	283	6079
941	6384	284	6100
942	6394	286	6108
943	6444	280	6164
944	6512	278	6234
945	6536	279	6257
946	6528	278	6250
947	6559	274	6285
948	6629	273	6356
949	6546	276	6270
950	6596	278	6318
951	6673	279	6394
952	6656	279	6377
953	6608	278	6330
954	6615	282	6333
955	6669	271	6398
956	6724	270	6454
957	6665	283	6382
958	6696	289	6407
959	6767	289	6478
960	6767	280	6487
961	6751	281	6470
962	6775	279	6496
963	6809	290	6519
964	6859	291	6568
965	6869	287	6582
966	6799	289	6510
967	6814	286	6528
968	6921	265	6656
969	6857	291	6566
970	6875	279	6596
971	6956	282	6674
972	6912	284	6628
973	6914	282	6632
974	6942	283	6659
975	6888	278	6610
976	6954	280	6674
977	6987	280	6707
978	6944	281	6663
979	6935	272	6663
980	6940	272	6668
981	6890	282	6608
982	6962	277	6685
983	6978	284	6694
984	6937	288	6649
985	6908	279	6629
986	6910	282	6628
987	6950	280	6670
988	6964	277	6687
989	6974	275	6699
990	6989	279	6710
991	7050	282	6768
992	7049	280	6769
993	7014	281	6733
994	7013	286	6727
995	6971	289	6682
996	6956	277	6679
997	6929	282	6647
998	6920	275	6645
999	6971	282	6689
1000	6916	274	6642
1001	6911	269	6642
1002	7062	282	6780
1003	7088	286	6802
1004	6997	271	6726
1005	6957	272	6685
1006	6985	283	6702
1007	7006	284	6722
1008	7042	283	6759
1009	7031	284	6747
1010	6989	285	6704
1011	6966	282	6684
1012	7045	281	6764
1013	7046	283	6763
1014	6998	284	6714
1015	6996	288	6708
1016	7013	289	6724
1017	6985	280	6705
1018	7037	274	6763
1019	7087	281	6806
1020	7009	275	6734
1021	6966	277	6689
1022	7047	276	6771
1023	6990	276	6714
1024	6984	280	6704
1025	6917	284	6633
1026	6948	277	6671
1027	6997	275	6722
1028	6972	272	6700
1029	6955	276	6679
1030	6915	285	6630
1031	6914	288	6626
1032	6898	285	6613
1033	6862	281	6581
1034	6914	282	6632
1035	6985	273	6712
1036	6936	277	6659
1037	6867	285	6582
1038	6918	276	6642
1039	6916	276	6640
1040	6905	277	6628
1041	6892	280	6612
1042	6842	284	6558
1043	6817	281	6536
1044	6840	278	6562
1045	6777	272	6505
1046	6767	266	6501
1047	6819	275	6544
1048	6888	282	6606
1049	6854	288	6566
1050	6759	277	6482
1051	6738	278	6460
1052	6764	286	6478
1053	6740	283	6457
1054	6770	285	6485
1055	6700	285	6415
1056	6680	278	6402
1057	6760	281	6479
1058	6798	277	6521
1059	6772	286	6486
1060	6694	284	6410
1061	6703	273	6430
1062	6730	278	6452
1063	6775	288	6487
1064	6704	279	6425
1065	6681	276	6405
1066	6707	276	6431
1067	6760	275	6485
1068	6711	272	6439
1069	6608	290	6318
1070	6624	288	6336
1071	6615	278	6337
1072	6651	287	6364
1073	6643	289	6354
1074	6641	284	6357
1075	6603	290	6313
1076	6586	284	6302
1077	6617	279	6338
1078	6647	278	6369
1079	6618	281	6337
1080	6662	286	6376
1081	6689	285	6404
1082	6635	274	6361
1083	6637	273	6364
1084	6583	274	6309
1085	6568	286	6282
1086	6533	288	6245
1087	6568	282	6286
1088	6585	282	6303
1089	6569	282	6287
1090	6519	280	6239
1091	6487	279	6208
1092	6570	274	6296
1093	6501	274	6227
1094	6482	276	6206
1095	6561	288	6273
1096	6543	290	6253
1097	6559	275	6284
1098	6546	280	6266
1099	6502	276	6226
1100	6577	273	6304
1101	6536	279	6257
1102	6517	282	6235
1103	6525	288	6237
1104	6500	294	6206
1105	6628	286	6342
1106	6665	283	6382
1107	6526	282	6244
1108	6476	284	6192
1109	6557	286	6271
1110	6612	288	6324
1111	6572	282	6290
1112	6522	288	6234
1113	6515	284	6231
1114	6539	282	6257
1115	6538	282	6256
1116	6614	276	6338
1117	6599	272	6327
1118	6502	271	6231
1119	6581	284	6297
1120	6572	285	6287
1121	6571	283	6288
1122	6612	288	6324
1123	6617	291	6326
1124	6558	271	6287
1125	6563	274	6289
1126	6666	280	6386
1127	6668	281	6387
1128	6631	271	6360
1129	6642	272	6370
1130	6616	273	6343
1131	6580	284	6296
1132	6567	284	6283
1133	6606	281	6325
1134	6718	277	6441
1135	6676	278	6398
1136	6672	279	6393
1137	6656	271	6385
1138	6625	275	6350
1139	6705	289	6416
1140	6712	285	6427
1141	6725	284	6441
1142	6763	277	6486
1143	6754	276	6478
1144	6714	285	6429
1145	6737	283	6454
1146	6706	274	6432
1147	6845	276	6569
1148	6794	276	6518
1149	6717	279	6438
1150	6763	274	6489
1151	6782	278	6504
1152	6842	287	6555
1153	6771	282	6489
1154	6805	281	6524
1155	6757	286	6471
1156	6761	280	6481
1157	6831	278	6553
1158	6852	278	6574
1159	6892	282	6610
1160	6883	298	6585
1161	6846	297	6549
1162	6925	283	6642
1163	6959	281	6678
1164	6963	277	6686
1165	6963	277	6686
1166	7013	270	6743
1167	7059	278	6781
1168	7046	281	6765
1169	7044	290	6754
1170	7064	285	6779
1171	7141	283	6858
1172	7098	283	6815
1173	7112	275	6837
1174	7137	281	6856
1175	7136	281	6855
1176	7241	277	6964
1177	7178	274	6904
1178	7201	279	6922
1179	7253	284	6969
1180	7312	275	7037
1181	7266	280	6986
1182	7237	272	6965
1183	7285	275	7010
1184	7330	278	7052
1185	7403	272	7131
1186	7444	266	7178
1187	7351	281	7070
1188	7333	280	7053
1189	7415	277	7138
1190	7464	284	7180
1191	7475	278	7197
1192	7469	276	7193
1193	7511	278	7233
1194	7496	285	7211
1195	7553	282	7271
1196	7666	275	7391
1197	7631	285	7346
1198	7663	275	7388
1199	7574	280	7294
1200	7567	288	7279
1201	7660	279	7381
1202	7725	277	7448
1203	7780	281	7499
1204	7863	280	7583
1205	7929	291	7638
1206	7890	284	7606
1207	7903	283	7620
1208	7887	279	7608
1209	7871	282	7589
1210	7897	279	7618
1211	7881	279	7602
1212	7928	272	7656
1213	7947	264	7683
1214	7975	268	7707
1215	8036	274	7762
1216	8036	274	7762
1217	8029	282	7747
1218	8069	266	7803
1219	8088	287	7801
1220	8109	269	7840
1221	8209	274	7935
1222	8290	275	8015
1223	8290	284	8006
1224	8267	279	7988
1225	8322	282	8040
1226	8299	285	8014
1227	8268	289	7979
1228	8328	282	8046
1229	8321	272	8049
1230	8280	270	8010
1231	8291	270	8021
1232	8346	262	8084
1233	8380	273	8107
1234	8456	280	8176
1235	8439	281	8158
1236	8460	275	8185
1237	8513	281	8232
1238	8490	285	8205
1239	8473	277	8196
1240	8511	271	8240
1241	8622	278	8344
1242	8697	279	8418
1243	8679	282	8397
1244	8651	292	8359
1245	8657	291	8366
1246	8666	275	8391
1247	8745	270	8475
1248	8801	274	8527
1249	8781	284	8497
1250	8820	287	8533
1251	8805	283	8522
1252	8823	274	8549
1253	8816	279	8537
1254	8797	282	8515
1255	8935	280	8655
1256	9013	283	8730
1257	8973	284	8689
1258	8931	279	8652
1259	8862	276	8586
1260	8923	280	8643
1261	9016	277	8739
1262	8959	283	8676
1263	9009	286	8723
1264	9073	284	8789
1265	9012	286	8726
1266	9011	279	8732
1267	9057	280	8777
1268	9015	286	8729
1269	9089	280	8809
1270	9138	281	8857
1271	9287	277	9010
1272	9214	272	8942
1273	9213	281	8932
1274	9158	283	8875
1275	9130	273	8857
1276	9234	272	8962
1277	9220	280	8940
1278	9153	283	8870
1279	9223	280	8943
1280	9146	276	8870
1281	9096	275	8821
1282	9081	275	8806
1283	9106	281	8825
1284	9238	286	8952
1285	9257	277	8980
1286	9229	269	8960
1287	9228	279	8949
1288	9264	273	8991
1289	9300	276	9024
1290	9321	279	9042
1291	9290	284	9006
1292	9236	273	8963
1293	9296	273	9023
1294	9400	283	9117
1295	9377	277	9100
1296	9403	272	9131
1297	9339	273	9066
1298	9293	268	9025
1299	9209	281	8928
1300	9200	287	8913
1301	9332	279	9053
1302	9381	277	9104
1303	9315	281	9034
1304	9276	278	8998
1305	9302	267	9035
1306	9312	270	9042
1307	9358	281	9077
1308	9370	279	9091
1309	9261	276	8985
1310	9284	280	9004
1311	9284	273	9011
1312	9346	281	9065
1313	9300	290	9010
1314	9324	276	9048
1315	9333	273	9060
1316	9344	277	9067
1317	9364	277	9087
1318	9274	274	9000
1319	9243	279	8964
1320	9295	274	9021
1321	9313	282	9031
1322	9360	278	9082
1323	9311	281	9030
1324	9285	280	9005
1325	9262	271	8991
1326	9259	273	8986
1327	9248	280	8968
1328	9177	273	8904
1329	9147	276	8871
1330	9166	278	8888
1331	9123	280	8843
1332	9094	280	8814
1333	9099	281	8818
1334	9117	278	8839
1335	9133	280	8853
1336	9083	272	8811
1337	9030	274	8756
1338	9116	271	8845
1339	9137	272	8865
1340	9011	283	8728
1341	8973	279	8694
1342	8971	268	8703
1343	8983	275	8708
1344	8955	275	8680
1345	8899	274	8625
1346	8911	272	8639
1347	8980	273	8707
1348	8906	270	8636
1349	8927	279	8648
1350	8866	275	8591
1351	8832	271	8561
1352	8896	271	8625
1353	8826	278	8548
1354	8790	273	8517
1355	8747	271	8476
1356	8752	273	8479
1357	8799	271	8528
1358	8772	276	8496
1359	8710	276	8434
1360	8675	275	8400
1361	8601	280	8321
1362	8550	273	8277
1363	8593	271	8322
1364	8605	284	8321
1365	8509	279	8230
1366	8458	269	8189
1367	8459	273	8186
1368	8387	278	8109
1369	8414	279	8135
1370	8426	270	8156
1371	8410	276	8134
1372	8415	280	8135
1373	8380	282	8098
1374	8369	285	8084
1375	8368	287	8081
1376	8238	287	7951
1377	8159	281	7878
1378	8300	276	8024
1379	8338	280	8058
1380	8278	286	7992
1381	8189	279	7910
1382	8216	281	7935
1383	8217	282	7935
1384	8177	272	7905
1385	8194	274	7920
1386	8122	273	7849
1387	7982	266	7716
1388	8098	278	7820
1389	8097	280	7817
1390	8064	268	7796
1391	8053	281	7772
1392	8093	276	7817
1393	8051	277	7774
1394	7967	284	7683
1395	7948	278	7670
