index	original	background	difference
317	1837	278	1559
318	1824	280	1544
319	1837	284	1553
320	1817	277	1540
321	1849	281	1568
322	1842	271	1571
323	1851	268	1583
324	1847	269	1578
325	1817	278	1539
326	1823	276	1547
327	1835	275	1560
328	1841	283	1558
329	1847	278	1569
330	1849	280	1569
331	1818	277	1541
332	1835	275	1560
333	1906	284	1622
334	1891	274	1617
335	1877	276	1601
336	1862	283	1579
337	1892	281	1611
338	1930	283	1647
339	1930	284	1646
340	1912	279	1633
341	1922	283	1639
342	1943	279	1664
343	1984	276	1708
344	1984	270	1714
345	1953	268	1685
346	1954	267	1687
347	1970	272	1698
348	1954	271	1683
349	1950	286	1664
350	1968	273	1695
351	1961	270	1691
352	2004	274	1730
353	1992	281	1711
354	2006	277	1729
355	2056	275	1781
356	2031	271	1760
357	2060	273	1787
358	2043	278	1765
359	2065	271	1794
360	2062	264	1798
361	2072	274	1798
362	2067	267	1800
363	2091	268	1823
364	2111	271	1840
365	2118	278	1840
366	2106	281	1825
367	2127	288	1839
368	2105	290	1815
369	2084	290	1794
370	2078	284	1794
371	2087	274	1813
372	2115	273	1842
373	2130	277	1853
374	2146	282	1864
375	2206	281	1925
376	2211	274	1937
377	2211	274	1937
378	2178	279	1899
379	2189	282	1907
380	2168	271	1897
381	2165	288	1877
382	2221	285	1936
383	2259	270	1989
384	2192	264	1928
385	2214	274	1940
386	2243	280	1963
387	2246	280	1966
388	2246	273	1973
389	2280	280	2000
390	2265	286	1979
391	2293	279	2014
392	2296	282	2014
393	2330	279	2051
394	2307	273	2034
395	2290	282	2008
396	2276	278	1998
397	2338	278	2060
398	2320	274	2046
399	2337	286	2051
400	2289	284	2005
401	2291	276	2015
402	2298	278	2020
403	2328	284	2044
404	2329	275	2054
405	2380	273	2107
406	2345	273	2072
407	2353	276	2077
408	2378	273	2105
409	2341	265	2076
410	2357	272	2085
411	2389	281	2108
412	2384	287	2097
413	2446	281	2165
414	2408	279	2129
415	2379	271	2108
416	2424	278	2146
417	2448	282	2166
418	2450	279	2171
419	2464	273	2191
420	2466	271	2195
421	2454	269	2185
422	2433	278	2155
423	2396	286	2110
424	2396	283	2113
425	2455	284	2171
426	2473	287	2186
427	2513	288	2225
428	2492	285	2207
429	2441	283	2158
430	2447	275	2172
431	2477	276	2201
432	2480	281	2199
433	2507	276	2231
434	2490	274	2216
435	2523	281	2242
436	2527	276	2251
437	2496	276	2220
438	2524	282	2242
439	2546	284	2262
440	2492	280	2212
441	2529	286	2243
442	2568	289	2279
443	2566	284	2282
444	2582	277	2305
445	2567	286	2281
446	2559	279	2280
447	2609	283	2326
448	2598	284	2314
449	2593	281	2312
450	2621	282	2339
451	2590	281	2309
452	2583	267	2316
453	2590	278	2312
454	2634	284	2350
455	2689	287	2402
456	2638	282	2356
457	2614	277	2337
458	2581	273	2308
459	2569	277	2292
460	2619	284	2335
461	2674	281	2393
462	2674	279	2395
463	2669	279	2390
464	2633	277	2356
465	2612	281	2331
466	2635	279	2356
467	2636	276	2360
468	2607	263	2344
469	2671	299	2372
470	2678	281	2397
471	2710	281	2429
472	2744	283	2461
473	2720	280	2440
474	2718	279	2439
475	2689	280	2409
476	2709	277	2432
477	2738	274	2464
478	2714	268	2446
479	2772	272	2500
480	2762	278	2484
481	2728	278	2450
482	2748	279	2469
483	2744	284	2460
484	2746	281	2465
485	2775	273	2502
486	2752	271	2481
487	2743	280	2463
488	2785	287	2498
489	2838	289	2549
490	2848	291	2557
491	2817	290	2527
492	2766	283	2483
493	2795	275	2520
494	2822	282	2540
495	2843	288	2555
496	2842	283	2559
497	2843	275	2568
498	2860	272	2588
499	2868	278	2590
500	2831	279	2552
501	2833	279	2554
502	2870	276	2594
503	2906	282	2624
504	2924	282	2642
505	2902	284	2618
506	2906	279	2627
507	2970	285	2685
508	2905	281	2624
509	2903	276	2627
510	2923	275	2648
511	2895	276	2619
512	2911	277	2634
513	2969	280	2689
514	2942	277	2665
515	2932	276	2656
516	2899	277	2622
517	2895	281	2614
518	2897	284	2613
519	2981	287	2694
520	3009	288	2721
521	3018	285	2733
522	3014	283	2731
523	2983	290	2693
524	2974	282	2692
525	2989	273	2716
526	2958	278	2680
527	2950	276	2674
528	2922	278	2644
529	2995	285	2710
530	3054	280	2774
531	3069	280	2789
532	3064	289	2775
533	3086	282	2804
534	3037	270	2767
535	3077	272	2805
536	3104	274	2830
537	3078	290	2788
538	3080	285	2795
539	3100	281	2819
540	3070	281	2789
541	3067	281	2786
542	3090	287	2803
543	3057	283	2774
544	3089	277	2812
545	3132	285	2847
546	3118	276	2842
547	3116	285	2831
548	3122	293	2829
549	3132	285	2847
550	3192	284	2908
551	3196	285	2911
552	3197	285	2912
553	3212	276	2936
554	3231	278	2953
555	3247	282	2965
556	3267	269	2998
557	3218	287	2931
558	3219	284	2935
559	3254	287	2967
560	3211	287	2924
561	3230	283	2947
562	3284	280	3004
563	3286	277	3009
564	3295	282	3013
565	3310	293	3017
566	3278	285	2993
567	3309	280	3029
568	3308	272	3036
569	3289	276	3013
570	3302	282	3020
571	3313	295	3018
572	3313	293	3020
573	3348	289	3059
574	3378	285	3093
575	3395	281	3114
576	3397	282	3115
577	3354	272	3082
578	3412	276	3136
579	3418	267	3151
580	3376	272	3104
581	3460	272	3188
582	3484	274	3210
583	3421	285	3136
584	3446	273	3173
585	3470	274	3196
586	3477	280	3197
587	3529	287	3242
588	3550	279	3271
589	3536	278	3258
590	3534	283	3251
591	3571	283	3288
592	3544	280	3264
593	3522	277	3245
594	3553	278	3275
595	3608	281	3327
596	3592	279	3313
597	3614	281	3333
598	3627	276	3351
599	3667	282	3385
600	3625	284	3341
601	3663	285	3378
602	3689	283	3406
603	3687	281	3406
604	3721	268	3453
605	3726	272	3454
606	3687	270	3417
607	3746	274	3472
608	3781	276	3505
609	3755	281	3474
610	3796	276	3520
611	3801	280	3521
612	3804	284	3520
613	3810	286	3524
614	3834	282	3552
615	3848	275	3573
616	3844	277	3567
617	3839	271	3568
618	3868	267	3601
619	3907	283	3624
620	3921	277	3644
621	3902	284	3618
622	3953	282	3671
623	3946	279	3667
624	3923	286	3637
625	4021	289	3732
626	4005	280	3725
627	3962	281	3681
628	4002	272	3730
629	4034	270	3764
630	4023	272	3751
631	4010	278	3732
632	3991	273	3718
633	4032	277	3755
634	4053	281	3772
635	4072	279	3793
636	4061	274	3787
637	4087	278	3809
638	4119	283	3836
639	4193	292	3901
640	4176	283	3893
641	4210	276	3934
642	4210	272	3938
643	4245	281	3964
644	4265	279	3986
645	4205	284	3921
646	4181	277	3904
647	4228	280	3948
648	4256	276	3980
649	4285	286	3999
650	4257	280	3977
651	4274	280	3994
652	4221	281	3940
653	4282	287	3995
654	4320	291	4029
655	4332	282	4050
656	4391	277	4114
657	4378	286	4092
658	4319	287	4032
659	4304	280	4024
660	4344	282	4062
661	4429	289	4140
662	4406	277	4129
663	4472	285	4187
664	4421	278	4143
665	4448	268	4180
666	4425	272	4153
667	4478	276	4202
668	4535	274	4261
669	4532	280	4252
670	4512	275	4237
671	4522	275	4247
672	4498	284	4214
673	4512	294	4218
674	4520	283	4237
675	4532	279	4253
676	4569	281	4288
677	4622	277	4345
678	4554	274	4280
679	4569	276	4293
680	4518	275	4243
681	4565	279	4286
682	4619	273	4346
683	4664	278	4386
684	4667	279	4388
685	4584	288	4296
686	4595	283	4312
687	4632	275	4357
688	4622	279	4343
689	4662	284	4378
690	4653	287	4366
691	4662	287	4375
692	4694	277	4417
693	4707	275	4432
694	4638	277	4361
695	4664	285	4379
696	4688	273	4415
697	4639	282	4357
698	4666	284	4382
699	4736	283	4453
700	4777	288	4489
701	4790	294	4496
702	4783	286	4497
703	4789	279	4510
704	4738	278	4460
705	4756	273	4483
706	4782	280	4502
707	4753	282	4471
708	4744	276	4468
709	4770	269	4501
710	4778	275	4503
711	4812	287	4525
712	4835	282	4553
713	4830	284	4546
714	4814	278	4536
715	4802	267	4535
716	4788	272	4516
717	4872	280	4592
718	4862	267	4595
719	4856	291	4565
720	4801	285	4516
721	4837	279	4558
722	4850	286	4564
723	4840	290	4550
724	4859	280	4579
725	4865	287	4578
726	4845	284	4561
727	4835	276	4559
728	4839	274	4565
729	4831	280	4551
730	4921	292	4629
731	4912	289	4623
732	4861	282	4579
733	4868	284	4584
734	4891	280	4611
735	4879	279	4600
736	4887	279	4608
737	4878	277	4601
738	4808	277	4531
739	4874	278	4596
740	4882	281	4601
741	4908	281	4627
742	4873	288	4585
743	4832	287	4545
744	4901	269	4632
745	4923	281	4642
746	4908	284	4624
747	4917	282	4635
748	4987	286	4701
749	4966	283	4683
750	4873	275	4598
751	4858	280	4578
752	4882	286	4596
753	4956	281	4675
754	5006	278	4728
755	5013	283	4730
756	5018	277	4741
757	4995	278	4717
758	4966	274	4692
759	5004	277	4727
760	4970	280	4690
761	4931	282	4649
762	4917	276	4641
763	4958	280	4678
764	5058	278	4780
765	5015	282	4733
766	4957	284	4673
767	5013	287	4726
768	5008	278	4730
769	4975	277	4698
770	4968	276	4692
771	4956	288	4668
772	4915	284	4631
773	4985	280	4705
774	4984	276	4708
775	4984	284	4700
776	5048	285	4763
777	5009	273	4736
778	4982	276	4706
779	4989	284	4705
780	5024	274	4750
781	4996	267	4729
782	5028	272	4756
783	5038	280	4758
784	5125	281	4844
785	5148	278	4870
786	4977	278	4699
787	5025	285	4740
788	5039	274	4765
789	5073	278	4795
790	5081	287	4794
791	5026	279	4747
792	5085	283	4802
793	5035	281	4754
794	5039	276	4763
795	5076	278	4798
796	5068	277	4791
797	5057	277	4780
798	5009	278	4731
799	5098	275	4823
800	5069	278	4791
801	5104	291	4813
802	5109	281	4828
803	5133	286	4847
804	5101	293	4808
805	5094	290	4804
806	5111	285	4826
807	5130	288	4842
808	5123	290	4833
809	5179	286	4893
810	5184	280	4904
811	5101	279	4822
812	5161	290	4871
813	5188	281	4907
814	5168	272	4896
815	5205	292	4913
816	5219	285	4934
817	5282	275	5007
818	5243	281	4962
819	5234	290	4944
820	5246	286	4960
821	5238	285	4953
822	5229	285	4944
823	5261	284	4977
824	5246	275	4971
825	5228	274	4954
826	5292	281	5011
827	5317	277	5040
828	5267	286	4981
829	5276	285	4991
830	5270	271	4999
831	5294	279	5015
832	5360	275	5085
833	5460	269	5191
834	5516	278	5238
835	5486	279	5207
836	5474	278	5196
837	5503	282	5221
838	5456	285	5171
839	5467	284	5183
840	5506	286	5220
841	5553	283	5270
842	5626	280	5346
843	5560	286	5274
844	5537	285	5252
845	5577	287	5290
846	5673	279	5394
847	5702	269	5433
848	5722	266	5456
849	5742	277	5465
850	5731	282	5449
851	5791	282	5509
852	5769	284	5485
853	5807	274	5533
854	5823	269	5554
855	5880	277	5603
856	5873	284	5589
857	5816	285	5531
858	5846	284	5562
859	5879	281	5598
860	5880	275	5605
861	5859	276	5583
862	5865	273	5592
863	5892	275	5617
864	5870	280	5590
865	5915	281	5634
866	5958	273	5685
867	6028	273	5755
868	6007	276	5731
869	5989	283	5706
870	5964	279	5685
871	6017	273	5744
872	6003	275	5728
873	5958	275	5683
874	6012	274	5738
875	6048	284	5764
876	6125	280	5845
877	6112	283	5829
878	6071	280	5791
879	6141	284	5857
880	6232	286	5946
881	6230	285	5945
882	6233	282	5951
883	6276	278	5998
884	6233	279	5954
885	6333	288	6045
886	6361	280	6081
887	6325	272	6053
888	6357	279	6078
889	6379	280	6099
890	6340	277	6063
891	6393	281	6112
892	6466	286	6180
893	6513	281	6232
894	6480	272	6208
895	6499	279	6220
896	6539	289	6250
897	6540	288	6252
898	6475	283	6192
899	6547	273	6274
900	6664	267	6397
901	6621	273	6348
902	6554	275	6279
903	6674	280	6394
904	6652	279	6373
905	6699	290	6409
906	6712	283	6429
907	6737	271	6466
908	6782	277	6505
909	6820	284	6536
910	6878	279	6599
911	6885	281	6604
912	6871	284	6587
913	6857	278	6579
914	6849	284	6565
915	6827	283	6544
916	6867	282	6585
917	6840	282	6558
918	6763	296	6467
919	6798	286	6512
920	6896	283	6613
921	6901	282	6619
922	6889	271	6618
923	6951	276	6675
924	7048	273	6775
925	7095	268	6827
926	7079	288	6791
927	7035	292	6743
928	7035	288	6747
929	7077	282	6795
930	7038	274	6764
931	7076	272	6804
932	7142	280	6862
933	7201	283	6918
934	7266	284	6982
935	7267	276	6991
936	7249	275	6974
937	7295	277	7018
938	7284	277	7007
939	7329	286	7043
940	7386	283	7103
941	7324	284	7040
942	7422	286	7136
943	7489	280	7209
944	7410	278	7132
945	7448	279	7169
946	7455	278	7177
947	7443	274	7169
948	7412	273	7139
949	7457	276	7181
950	7524	278	7246
951	7541	279	7262
952	7557	279	7278
953	7540	278	7262
954	7523	282	7241
955	7580	271	7309
956	7596	270	7326
957	7642	283	7359
958	7680	289	7391
959	7678	289	7389
960	7702	280	7422
961	7733	281	7452
962	7724	279	7445
963	7766	290	7476
964	7837	291	7546
965	7857	287	7570
966	7794	289	7505
967	7792	286	7506
968	7821	265	7556
969	7789	291	7498
970	7696	279	7417
971	7764	282	7482
972	7840	284	7556
973	7799	282	7517
974	7821	283	7538
975	7851	278	7573
976	7872	280	7592
977	7824	280	7544
978	7825	281	7544
979	7842	272	7570
980	7738	272	7466
981	7763	282	7481
982	7817	277	7540
983	7796	284	7512
984	7892	288	7604
985	7901	279	7622
986	7892	282	7610
987	7846	280	7566
988	7743	277	7466
989	7822	275	7547
990	7783	279	7504
991	7764	282	7482
992	7844	280	7564
993	7838	281	7557
994	7853	286	7567
995	7820	289	7531
996	7820	277	7543
997	7839	282	7557
998	7832	275	7557
999	7808	282	7526
1000	7891	274	7617
1001	7937	269	7668
1002	7862	282	7580
1003	7876	286	7590
1004	7837	271	7566
1005	7802	272	7530
1006	7838	283	7555
1007	7917	284	7633
1008	7905	283	7622
1009	7873	284	7589
1010	7864	285	7579
1011	7919	282	7637
1012	7927	281	7646
1013	7910	283	7627
1014	7927	284	7643
1015	7940	288	7652
1016	7887	289	7598
1017	7909	280	7629
1018	7859	274	7585
1019	7827	281	7546
1020	7856	275	7581
1021	7846	277	7569
1022	7795	276	7519
1023	7838	276	7562
1024	7801	280	7521
1025	7756	284	7472
1026	7765	277	7488
1027	7797	275	7522
1028	7780	272	7508
1029	7834	276	7558
1030	7868	285	7583
1031	7850	288	7562
1032	7877	285	7592
1033	7868	281	7587
1034	7790	282	7508
1035	7765	273	7492
1036	7711	277	7434
1037	7751	285	7466
1038	7815	276	7539
1039	7749	276	7473
1040	7732	277	7455
1041	7695	280	7415
1042	7662	284	7378
1043	7736	281	7455
1044	7746	278	7468
1045	7653	272	7381
1046	7687	266	7421
1047	7733	275	7458
1048	7731	282	7449
1049	7674	288	7386
1050	7640	277	7363
1051	7637	278	7359
1052	7677	286	7391
1053	7653	283	7370
1054	7623	285	7338
1055	7612	285	7327
1056	7616	278	7338
1057	7591	281	7310
1058	7622	277	7345
1059	7698	286	7412
1060	7642	284	7358
1061	7557	273	7284
1062	7521	278	7243
1063	7619	288	7331
1064	7579	279	7300
1065	7539	276	7263
1066	7569	276	7293
1067	7619	275	7344
1068	7560	272	7288
1069	7564	290	7274
1070	7595	288	7307
1071	7552	278	7274
1072	7576	287	7289
1073	7631	289	7342
1074	7534	284	7250
1075	7562	290	7272
1076	7573	284	7289
1077	7606	279	7327
1078	7611	278	7333
1079	7643	281	7362
1080	7533	286	7247
1081	7448	285	7163
1082	7541	274	7267
1083	7574	273	7301
1084	7503	274	7229
1085	7539	286	7253
1086	7555	288	7267
1087	7560	282	7278
1088	7551	282	7269
1089	7510	282	7228
1090	7501	280	7221
1091	7517	279	7238
1092	7461	274	7187
1093	7525	274	7251
1094	7515	276	7239
1095	7517	288	7229
1096	7470	290	7180
1097	7433	275	7158
1098	7507	280	7227
1099	7483	276	7207
1100	7484	273	7211
1101	7496	279	7217
1102	7448	282	7166
1103	7393	288	7105
1104	7429	294	7135
1105	7541	286	7255
1106	7507	283	7224
1107	7485	282	7203
1108	7484	284	7200
1109	7453	286	7167
1110	7486	288	7198
1111	7493	282	7211
1112	7534	288	7246
1113	7477	284	7193
1114	7444	282	7162
1115	7527	282	7245
1116	7490	276	7214
1117	7514	272	7242
1118	7466	271	7195
1119	7497	284	7213
1120	7526	285	7241
1121	7458	283	7175
1122	7481	288	7193
1123	7548	291	7257
1124	7625	271	7354
1125	7604	274	7330
1126	7523	280	7243
1127	7529	281	7248
1128	7616	271	7345
1129	7631	272	7359
1130	7590	273	7317
1131	7681	284	7397
1132	7711	284	7427
1133	7620	281	7339
1134	7625	277	7348
1135	7720	278	7442
1136	7678	279	7399
1137	7738	271	7467
1138	7757	275	7482
1139	7723	289	7434
1140	7718	285	7433
1141	7735	284	7451
1142	7817	277	7540
1143	7850	276	7574
1144	7828	285	7543
1145	7804	283	7521
1146	7855	274	7581
1147	7906	276	7630
1148	7845	276	7569
1149	7848	279	7569
1150	7946	274	7672
1151	7966	278	7688
1152	7942	287	7655
1153	7873	282	7591
1154	7849	281	7568
1155	7773	286	7487
1156	7911	280	7631
1157	7970	278	7692
1158	7905	278	7627
1159	7954	282	7672
1160	8013	298	7715
1161	8061	297	7764
1162	8046	283	7763
1163	8047	281	7766
1164	8099	277	7822
1165	8187	277	7910
1166	8174	270	7904
1167	8142	278	7864
1168	8151	281	7870
1169	8209	290	7919
1170	8224	285	7939
1171	8277	283	7994
1172	8364	283	8081
1173	8326	275	8051
1174	8286	281	8005
1175	8317	281	8036
1176	8383	277	8106
1177	8481	274	8207
1178	8489	279	8210
1179	8497	284	8213
1180	8493	275	8218
1181	8565	280	8285
1182	8503	272	8231
1183	8584	275	8309
1184	8693	278	8415
1185	8621	272	8349
1186	8587	266	8321
1187	8736	281	8455
1188	8731	280	8451
1189	8684	277	8407
1190	8725	284	8441
1191	8848	278	8570
1192	8860	276	8584
1193	8895	278	8617
1194	8896	285	8611
1195	8894	282	8612
1196	8937	275	8662
1197	8921	285	8636
1198	8933	275	8658
1199	8992	280	8712
1200	8934	288	8646
1201	9013	279	8734
1202	9001	277	8724
1203	9070	281	8789
1204	9100	280	8820
1205	9063	291	8772
1206	9142	284	8858
1207	9255	283	8972
1208	9210	279	8931
1209	9165	282	8883
1210	9298	279	9019
1211	9365	279	9086
1212	9359	272	9087
1213	9351	264	9087
1214	9298	268	9030
1215	9428	274	9154
1216	9522	274	9248
1217	9479	282	9197
1218	9530	266	9264
1219	9544	287	9257
1220	9605	269	9336
1221	9721	274	9447
1222	9785	275	9510
1223	9653	284	9369
1224	9638	279	9359
1225	9794	282	9512
1226	9909	285	9624
1227	9937	289	9648
1228	9726	282	9444
1229	9813	272	9541
1230	9851	270	9581
1231	9875	270	9605
1232	9907	262	9645
1233	9968	273	9695
1234	9926	280	9646
1235	9990	281	9709
1236	10048	275	9773
1237	10062	281	9781
1238	10072	285	9787
1239	10113	277	9836
1240	10154	271	9883
1241	10164	278	9886
1242	10192	279	9913
1243	10195	282	9913
1244	10203	292	9911
1245	10306	291	10015
1246	10270	275	9995
1247	10285	270	10015
1248	10301	274	10027
1249	10248	284	9964
1250	10290	287	10003
1251	10364	283	10081
1252	10399	274	10125
1253	10424	279	10145
1254	10534	282	10252
1255	10560	280	10280
1256	10554	283	10271
1257	10540	284	10256
1258	10540	279	10261
1259	10550	276	10274
1260	10626	280	10346
1261	10633	277	10356
1262	10621	283	10338
1263	10619	286	10333
1264	10601	284	10317
1265	10601	286	10315
1266	10693	279	10414
1267	10683	280	10403
1268	10704	286	10418
1269	10692	280	10412
1270	10719	281	10438
1271	10806	277	10529
1272	10856	272	10584
1273	10765	281	10484
1274	10708	283	10425
1275	10799	273	10526
1276	10794	272	10522
1277	10733	280	10453
1278	10798	283	10515
1279	10779	280	10499
1280	10773	276	10497
1281	10864	275	10589
1282	10875	275	10600
1283	10830	281	10549
1284	10793	286	10507
1285	10840	277	10563
1286	10909	269	10640
1287	10910	279	10631
1288	10951	273	10678
1289	10968	276	10692
1290	11014	279	10735
1291	10984	284	10700
1292	10999	273	10726
1293	10982	273	10709
1294	10909	283	10626
1295	10986	277	10709
1296	11007	272	10735
1297	11006	273	10733
1298	11037	268	10769
1299	11006	281	10725
1300	11005	287	10718
1301	11021	279	10742
1302	11001	277	10724
1303	11019	281	10738
1304	10972	278	10694
1305	10907	267	10640
1306	10992	270	10722
1307	11010	281	10729
1308	11010	279	10731
1309	10973	276	10697
1310	11032	280	10752
1311	10919	273	10646
1312	10866	281	10585
1313	10971	290	10681
1314	10940	276	10664
1315	10966	273	10693
1316	10897	277	10620
1317	10880	277	10603
1318	10983	274	10709
1319	11020	279	10741
1320	10979	274	10705
1321	10935	282	10653
1322	10890	278	10612
1323	10905	281	10624
1324	10931	280	10651
1325	10985	271	10714
1326	10986	273	10713
1327	10897	280	10617
1328	10880	273	10607
1329	10922	276	10646
1330	10882	278	10604
1331	10867	280	10587
1332	10860	280	10580
1333	10741	281	10460
1334	10750	278	10472
1335	10844	280	10564
1336	10824	272	10552
1337	10838	274	10564
1338	10842	271	10571
1339	10786	272	10514
1340	10842	283	10559
1341	10755	279	10476
1342	10821	268	10553
1343	10802	275	10527
1344	10692	275	10417
1345	10665	274	10391
1346	10723	272	10451
1347	10752	273	10479
1348	10705	270	10435
1349	10619	279	10340
1350	10650	275	10375
1351	10678	271	10407
1352	10594	271	10323
1353	10508	278	10230
1354	10424	273	10151
1355	10464	271	10193
1356	10524	273	10251
1357	10523	271	10252
1358	10451	276	10175
1359	10499	276	10223
1360	10406	275	10131
1361	10408	280	10128
1362	10349	273	10076
1363	10356	271	10085
1364	10284	284	10000
1365	10216	279	9937
1366	10226	269	9957
1367	10120	273	9847
1368	10147	278	9869
1369	10127	279	9848
1370	10053	270	9783
1371	10131	276	9855
1372	10186	280	9906
1373	10100	282	9818
1374	10062	285	9777
1375	10073	287	9786
1376	10138	287	9851
1377	10126	281	9845
1378	10067	276	9791
1379	10029	280	9749
1380	9990	286	9704
1381	10046	279	9767
1382	10002	281	9721
1383	9894	282	9612
1384	9881	272	9609
