index	original	background	difference
284	371	361	10
285	371	357	14
286	360	352	8
287	382	360	22
288	369	368	1
289	361	375	-14
290	377	365	12
291	367	351	16
292	382	364	18
293	389	365	24
294	369	357	12
295	367	361	6
296	378	361	17
297	382	368	14
298	365	370	-5
299	367	359	8
300	357	359	-2
301	360	350	10
302	350	358	-8
303	360	354	6
304	373	352	21
305	368	360	8
306	356	365	-9
307	349	364	-15
308	332	353	-21
309	356	351	5
310	365	351	14
311	352	356	-4
312	346	361	-15
313	378	352	26
314	376	352	24
315	392	353	39
316	388	358	30
317	370	360	10
318	355	362	-7
319	347	365	-18
320	355	364	-9
321	371	368	3
322	379	371	8
323	364	369	-5
324	345	365	-20
325	365	363	2
326	374	360	14
327	378	354	24
328	382	365	17
329	371	366	5
330	368	362	6
331	367	353	14
332	363	353	10
333	378	358	20
334	369	361	8
335	353	353	0
336	359	359	0
337	382	367	15
338	395	362	33
339	382	356	26
340	362	351	11
341	347	354	-7
342	371	362	9
343	365	355	10
344	358	368	-10
345	367	366	1
346	352	360	-8
347	336	362	-26
348	337	353	-16
349	362	354	8
350	371	368	3
351	377	370	7
352	368	356	12
353	373	360	13
354	372	365	7
355	377	364	13
356	362	355	7
357	362	365	-3
358	374	370	4
359	378	362	16
360	355	354	1
361	377	358	19
362	362	357	5
363	339	347	-8
364	352	357	-5
365	371	358	13
366	369	357	12
367	362	354	8
368	354	355	-1
369	356	357	-1
370	338	358	-20
371	363	356	7
372	386	358	28
373	388	357	31
374	371	360	11
375	364	353	11
376	370	359	11
377	369	361	8
378	358	352	6
379	378	354	24
380	403	365	38
381	376	358	18
382	368	360	8
383	364	361	3
384	375	355	20
385	377	354	23
386	368	349	19
387	385	351	34
388	380	354	26
389	381	356	25
390	363	349	14
391	365	356	9
392	372	360	12
393	360	352	8
394	366	361	5
395	375	366	9
396	354	371	-17
397	357	358	-1
398	362	349	13
399	365	353	12
400	367	357	10
401	360	356	4
402	372	358	14
403	384	351	33
404	391	354	37
405	387	346	41
406	374	348	26
407	368	351	17
408	362	362	0
409	373	368	5
410	362	362	0
411	371	360	11
412	362	364	-2
413	351	366	-15
414	365	359	6
415	355	357	-2
416	350	370	-20
417	376	364	12
418	374	365	9
419	381	367	14
420	388	367	21
421	397	359	38
422	373	363	10
423	345	358	-13
424	361	368	-7
425	382	362	20
426	383	354	29
427	379	349	30
428	387	356	31
429	384	359	25
430	372	357	15
431	368	354	14
432	351	351	0
433	383	359	24
434	383	357	26
435	373	352	21
436	366	356	10
437	379	358	21
438	369	355	14
439	364	349	15
440	371	351	20
441	371	357	14
442	369	358	11
443	359	358	1
444	364	363	1
445	352	363	-11
446	331	355	-24
447	366	346	20
448	391	345	46
449	393	350	43
450	367	346	21
451	380	359	21
452	374	361	13
453	375	357	18
454	367	358	9
455	343	351	-8
456	360	352	8
457	363	359	4
458	349	360	-11
459	352	353	-1
460	334	355	-21
461	346	357	-11
462	344	364	-20
463	357	357	0
464	358	349	9
465	376	360	16
466	359	362	-3
467	366	355	11
468	342	352	-10
469	342	358	-16
470	363	361	2
471	366	354	12
472	338	349	-11
473	364	347	17
474	368	360	8
475	362	365	-3
476	374	369	5
477	389	363	26
478	338	356	-18
479	355	357	-2
480	360	341	19
481	371	352	19
482	369	356	13
483	355	358	-3
484	357	353	4
485	378	353	25
486	376	357	19
487	360	366	-6
488	368	349	19
489	371	351	20
490	374	352	22
491	370	347	23
492	348	347	1
493	354	351	3
494	380	348	32
495	412	345	67
496	386	353	33
497	368	355	13
498	351	359	-8
499	369	352	17
500	367	356	11
501	359	349	10
502	354	349	5
503	381	345	36
504	370	348	22
505	347	352	-5
506	340	346	-6
507	357	340	17
508	395	341	54
509	379	346	33
510	345	355	-10
511	355	350	5
512	367	340	27
513	394	342	52
514	373	350	23
515	362	353	9
516	338	354	-16
517	338	353	-15
518	348	351	-3
519	365	352	13
520	359	341	18
521	363	340	23
522	365	348	17
523	359	351	8
524	339	354	-15
525	324	351	-27
526	339	350	-11
527	340	344	-4
528	350	349	1
529	332	350	-18
530	355	343	12
531	374	337	37
532	367	345	22
533	376	346	30
534	354	343	11
535	360	345	15
536	369	358	11
537	368	345	23
538	356	347	9
539	365	357	8
540	348	348	0
541	372	345	27
542	370	350	20
543	359	343	16
544	373	344	29
545	364	347	17
546	354	351	3
547	367	349	18
548	349	352	-3
549	386	342	44
550	382	338	44
551	360	342	18
552	360	346	14
553	376	341	35
554	391	346	45
555	380	341	39
556	367	348	19
557	364	347	17
558	370	341	29
559	372	344	28
560	371	342	29
561	363	349	14
562	344	346	-2
563	357	343	14
564	386	342	44
565	387	342	45
566	369	344	25
567	368	348	20
568	395	352	43
569	367	348	19
570	355	335	20
571	370	332	38
572	392	347	45
573	414	352	62
574	401	360	41
575	375	357	18
576	381	356	25
577	382	345	37
578	366	341	25
579	362	344	18
580	360	348	12
581	381	348	33
582	384	344	40
583	387	337	50
584	385	328	57
585	385	348	37
586	383	345	38
587	394	342	52
588	367	349	18
589	370	345	25
590	388	349	39
591	396	353	43
592	379	338	41
593	402	343	59
594	407	339	68
595	389	339	50
596	392	340	52
597	392	341	51
598	392	343	49
599	421	348	73
600	410	344	66
601	390	346	44
602	381	343	38
603	421	352	69
604	416	349	67
605	405	345	60
606	413	352	61
607	393	348	45
608	383	337	46
609	395	334	61
610	423	346	77
611	428	345	83
612	437	334	103
613	427	338	89
614	420	342	78
615	432	342	90
616	399	341	58
617	425	342	83
618	427	335	92
619	411	337	74
620	407	349	58
621	437	339	98
622	445	336	109
623	420	339	81
624	410	342	68
625	416	340	76
626	447	342	105
627	454	337	117
628	445	340	105
629	467	342	125
630	448	343	105
631	443	349	94
632	469	357	112
633	457	354	103
634	441	346	95
635	458	339	119
636	481	337	144
637	477	346	131
638	460	345	115
639	486	344	142
640	491	340	151
641	474	336	138
642	485	341	144
643	487	346	141
644	486	345	141
645	491	338	153
646	488	344	144
647	522	343	179
648	519	344	175
649	518	346	172
650	522	341	181
651	546	345	201
652	518	345	173
653	526	348	178
654	538	348	190
655	517	344	173
656	537	343	194
657	543	344	199
658	535	332	203
659	528	329	199
660	535	341	194
661	542	337	205
662	558	343	215
663	594	350	244
664	554	345	209
665	549	333	216
666	536	337	199
667	563	346	217
668	581	351	230
669	592	347	245
670	549	344	205
671	542	344	198
672	553	333	220
673	595	338	257
674	620	346	274
675	608	343	265
676	615	346	269
677	620	333	287
678	623	338	285
679	642	336	306
680	651	349	302
681	642	347	295
682	622	343	279
683	661	340	321
684	701	337	364
685	701	335	366
686	712	342	370
687	713	345	368
688	695	341	354
689	733	344	389
690	727	344	383
691	721	344	377
692	726	344	382
693	759	334	425
694	773	334	439
695	772	346	426
696	760	338	422
697	754	338	416
698	763	340	423
699	786	336	450
700	765	347	418
701	786	344	442
702	796	342	454
703	813	336	477
704	786	343	443
705	806	338	468
706	829	330	499
707	836	331	505
708	826	342	484
709	845	346	499
710	826	353	473
711	833	338	495
712	850	334	516
713	880	339	541
714	867	339	528
715	857	343	514
716	854	327	527
717	852	323	529
718	887	330	557
719	903	332	571
720	884	334	550
721	915	328	587
722	919	334	585
723	889	333	556
724	885	338	547
725	906	345	561
726	921	336	585
727	925	325	600
728	940	329	611
729	955	341	614
730	989	340	649
731	1025	345	680
732	1025	344	681
733	998	342	656
734	1003	347	656
735	1035	341	694
736	1027	332	695
737	1042	331	711
738	1047	345	702
739	1072	337	735
740	1095	339	756
741	1105	347	758
742	1117	338	779
743	1146	335	811
744	1116	347	769
745	1096	341	755
746	1091	334	757
747	1114	338	776
748	1095	335	760
749	1102	335	767
750	1092	341	751
751	1074	336	738
752	1089	338	751
753	1135	337	798
754	1137	336	801
755	1137	342	795
756	1128	340	788
757	1167	346	821
758	1162	341	821
759	1157	348	809
760	1157	345	812
761	1134	337	797
762	1103	339	764
763	1100	329	771
764	1086	323	763
765	1147	331	816
766	1178	333	845
767	1126	335	791
768	1063	340	723
769	1101	333	768
770	1115	324	791
771	1110	334	776
772	1089	342	747
773	1128	333	795
774	1091	339	752
775	1066	343	723
776	1073	343	730
777	1112	337	775
778	1113	336	777
779	1135	346	789
780	1116	351	765
781	1081	342	739
782	1104	339	765
783	1111	341	770
784	1120	335	785
785	1111	342	769
786	1124	344	780
787	1117	345	772
788	1124	346	778
789	1152	338	814
790	1149	330	819
791	1180	326	854
792	1143	341	802
793	1111	337	774
794	1121	332	789
795	1149	340	809
796	1115	337	778
797	1123	341	782
798	1153	346	807
799	1158	349	809
800	1164	347	817
801	1150	345	805
802	1149	331	818
803	1177	328	849
804	1164	328	836
805	1123	334	789
806	1127	333	794
807	1169	337	832
808	1171	346	825
809	1173	349	824
810	1151	341	810
811	1161	332	829
812	1151	335	816
813	1131	333	798
814	1135	330	805
815	1139	331	808
816	1148	341	807
817	1138	344	794
818	1137	337	800
819	1115	339	776
820	1149	336	813
821	1108	335	773
822	1090	337	753
823	1099	336	763
824	1046	338	708
825	1078	325	753
826	1096	324	772
827	1061	326	735
828	1042	333	709
829	1050	343	707
830	1074	341	733
831	1081	330	751
832	1047	327	720
833	1053	331	722
834	1047	335	712
835	1042	320	722
836	1006	326	680
837	1004	334	670
838	1017	330	687
839	1048	326	722
840	1011	334	677
841	993	337	656
842	1055	334	721
843	1055	330	725
844	1013	329	684
845	1016	325	691
846	1018	328	690
847	1013	332	681
848	991	334	657
849	975	334	641
850	971	330	641
851	1001	329	672
852	997	333	664
853	979	322	657
854	994	325	669
855	1012	331	681
856	1003	332	671
857	1008	327	681
858	992	334	658
859	1010	327	683
860	1027	328	699
861	1023	330	693
862	1006	330	676
863	1007	335	672
864	986	331	655
865	999	332	667
866	996	331	665
867	972	324	648
868	975	322	653
869	980	321	659
870	985	329	656
871	949	323	626
872	996	328	668
873	984	330	654
874	952	322	630
875	957	327	630
876	960	338	622
877	943	328	615
878	929	318	611
879	935	318	617
880	948	335	613
881	940	331	609
882	955	332	623
883	956	330	626
884	933	335	598
885	919	332	587
886	893	319	574
887	904	319	585
888	894	334	560
889	907	325	582
890	886	325	561
891	895	321	574
892	866	320	546
893	860	321	539
894	862	326	536
895	844	332	512
896	852	332	520
897	850	329	521
898	832	328	504
899	834	325	509
900	835	328	507
901	824	325	499
902	833	324	509
903	823	336	487
904	793	329	464
905	812	316	496
906	795	321	474
907	774	335	439
908	756	337	419
909	757	330	427
910	771	336	435
911	776	335	441
912	775	332	443
913	760	325	435
914	784	321	463
915	759	321	438
916	770	322	448
917	772	317	455
918	774	321	453
919	768	319	449
920	747	323	424
921	738	321	417
922	768	322	446
923	767	330	437
924	725	327	398
925	749	327	422
926	748	330	418
927	768	333	435
928	752	326	426
929	735	329	406
930	743	337	406
931	752	332	420
932	752	323	429
933	734	329	405
934	732	334	398
935	742	327	415
936	709	331	378
937	708	326	382
938	704	322	382
939	702	324	378
940	707	318	389
941	732	321	411
942	753	330	423
943	742	323	419
944	733	319	414
945	728	319	409
946	722	325	397
947	723	322	401
948	714	320	394
949	696	320	376
950	696	318	378
951	711	322	389
952	717	323	394
953	720	321	399
954	693	317	376
955	699	317	382
956	695	331	364
957	681	325	356
958	693	327	366
959	702	332	370
960	698	328	370
961	667	320	347
962	662	331	331
963	678	337	341
964	694	325	369
965	692	321	371
966	668	317	351
967	653	320	333
968	639	322	317
969	640	329	311
970	634	337	297
971	636	322	314
972	669	321	348
973	662	327	335
974	663	333	330
975	681	321	360
976	639	314	325
977	625	322	303
978	601	322	279
979	610	323	287
980	608	325	283
981	636	318	318
982	603	317	286
983	606	324	282
984	603	330	273
985	598	331	267
986	616	328	288
987	619	330	289
988	609	316	293
989	618	324	294
990	605	332	273
991	593	324	269
992	590	327	263
993	616	329	287
994	598	324	274
995	597	323	274
996	599	321	278
997	599	322	277
998	599	324	275
999	612	328	284
1000	601	332	269
1001	592	324	268
1002	615	316	299
1003	596	318	278
1004	602	326	276
1005	621	328	293
1006	614	332	282
1007	598	327	271
1008	614	322	292
1009	641	321	320
1010	623	323	300
1011	618	321	297
1012	612	315	297
1013	628	320	308
1014	625	318	307
1015	635	312	323
1016	629	322	307
1017	608	317	291
1018	613	314	299
1019	604	318	286
1020	610	317	293
1021	631	316	315
1022	633	308	325
1023	645	319	326
1024	649	324	325
1025	633	316	317
1026	623	327	296
1027	630	329	301
1028	648	320	328
1029	636	315	321
1030	637	315	322
1031	637	320	317
1032	644	323	321
1033	644	323	321
1034	653	325	328
1035	655	326	329
1036	647	327	320
1037	660	328	332
1038	657	328	329
1039	653	323	330
1040	650	317	333
1041	656	316	340
1042	664	324	340
1043	664	320	344
1044	682	324	358
1045	712	324	388
1046	696	313	383
1047	716	313	403
1048	707	323	384
1049	690	323	367
1050	703	320	383
1051	724	316	408
1052	709	318	391
1053	701	320	381
1054	704	323	381
1055	731	319	412
1056	761	319	442
1057	756	321	435
1058	702	324	378
1059	698	321	377
1060	730	324	406
1061	761	318	443
1062	741	312	429
1063	753	316	437
1064	731	315	416
1065	733	314	419
1066	729	331	398
1067	722	330	392
1068	738	309	429
1069	785	308	477
1070	782	313	469
1071	809	316	493
1072	807	318	489
1073	784	304	480
1074	789	304	485
1075	800	313	487
1076	781	326	455
1077	800	321	479
1078	806	315	491
1079	803	322	481
1080	791	309	482
1081	820	311	509
1082	819	320	499
1083	833	323	510
1084	833	322	511
1085	823	319	504
1086	812	315	497
1087	858	316	542
1088	869	306	563
1089	831	307	524
1090	854	316	538
1091	887	311	576
1092	872	310	562
1093	890	309	581
1094	942	308	634
1095	938	314	624
1096	922	314	608
1097	945	320	625
1098	932	313	619
1099	963	311	652
1100	945	313	632
1101	979	314	665
1102	1001	312	689
1103	999	321	678
1104	1023	324	699
1105	1037	317	720
1106	1056	321	735
1107	1088	318	770
1108	1086	314	772
1109	1108	317	791
1110	1122	323	799
1111	1125	333	792
1112	1133	326	807
1113	1163	312	851
1114	1179	321	858
1115	1209	315	894
1116	1235	309	926
1117	1225	315	910
1118	1212	316	896
1119	1289	315	974
1120	1286	313	973
1121	1318	315	1003
1122	1322	327	995
1123	1348	322	1026
1124	1364	317	1047
1125	1382	319	1063
1126	1409	313	1096
1127	1454	318	1136
1128	1453	320	1133
1129	1515	318	1197
1130	1564	315	1249
1131	1588	314	1274
1132	1615	313	1302
1133	1658	315	1343
1134	1632	320	1312
1135	1686	326	1360
1136	1715	318	1397
1137	1750	314	1436
1138	1808	318	1490
1139	1831	324	1507
1140	1832	322	1510
1141	1880	321	1559
1142	1930	315	1615
1143	1976	321	1655
1144	2031	321	1710
1145	2046	318	1728
1146	2066	319	1747
1147	2133	319	1814
1148	2150	316	1834
1149	2190	310	1880
1150	2241	325	1916
1151	2276	321	1955
1152	2321	327	1994
1153	2339	329	2010
1154	2376	318	2058
1155	2395	311	2084
1156	2433	312	2121
1157	2523	308	2215
1158	2605	312	2293
1159	2645	312	2333
1160	2697	311	2386
1161	2745	322	2423
1162	2808	323	2485
1163	2824	323	2501
1164	2857	318	2539
1165	2915	313	2602
1166	3015	320	2695
1167	3047	323	2724
1168	3053	325	2728
1169	3131	322	2809
1170	3210	315	2895
1171	3299	313	2986
1172	3353	319	3034
1173	3403	324	3079
1174	3474	326	3148
1175	3560	328	3232
1176	3568	322	3246
1177	3610	307	3303
1178	3707	310	3397
1179	3727	306	3421
1180	3784	307	3477
1181	3819	304	3515
1182	3993	307	3686
1183	4053	324	3729
1184	4061	325	3736
1185	4132	313	3819
1186	4232	310	3922
1187	4311	320	3991
1188	4313	322	3991
1189	4342	318	4024
1190	4461	312	4149
1191	4466	311	4155
1192	4483	309	4174
1193	4618	313	4305
1194	4620	316	4304
1195	4613	321	4292
1196	4711	319	4392
1197	4805	310	4495
1198	4840	308	4532
1199	4932	312	4620
1200	4919	315	4604
1201	4950	321	4629
1202	4988	317	4671
1203	4983	312	4671
1204	4983	314	4669
1205	5066	312	4754
1206	5054	323	4731
1207	5141	317	4824
1208	5194	321	4873
1209	5146	317	4829
1210	5180	317	4863
1211	5164	322	4842
1212	5172	325	4847
1213	5269	320	4949
1214	5210	318	4892
1215	5202	319	4883
1216	5248	313	4935
1217	5201	314	4887
1218	5183	312	4871
1219	5180	312	4868
1220	5163	309	4854
1221	5204	312	4892
1222	5261	315	4946
1223	5211	321	4890
1224	5219	316	4903
1225	5130	309	4821
1226	5057	311	4746
1227	5121	302	4819
1228	5146	297	4849
1229	5100	300	4800
1230	5063	313	4750
1231	5075	307	4768
1232	5036	305	4731
1233	5023	300	4723
1234	5016	299	4717
1235	4975	304	4671
1236	4965	305	4660
1237	4913	316	4597
1238	4906	318	4588
1239	4830	309	4521
1240	4846	310	4536
1241	4824	311	4513
1242	4800	319	4481
1243	4746	320	4426
1244	4736	312	4424
1245	4705	313	4392
1246	4740	311	4429
1247	4705	309	4396
1248	4660	306	4354
1249	4656	311	4345
1250	4693	315	4378
1251	4670	317	4353
1252	4593	310	4283
1253	4586	307	4279
1254	4640	311	4329
1255	4598	319	4279
1256	4525	306	4219
1257	4649	315	4334
1258	4640	319	4321
1259	4572	314	4258
1260	4550	313	4237
1261	4540	309	4231
1262	4597	309	4288
1263	4647	315	4332
1264	4593	315	4278
1265	4565	314	4251
1266	4573	317	4256
1267	4618	320	4298
1268	4650	313	4337
1269	4651	309	4342
1270	4686	306	4380
1271	4697	310	4387
1272	4665	320	4345
1273	4697	314	4383
1274	4710	309	4401
1275	4729	305	4424
1276	4726	301	4425
1277	4817	297	4520
1278	4820	307	4513
1279	4858	319	4539
1280	4832	319	4513
1281	4877	312	4565
1282	4910	306	4604
1283	4935	306	4629
1284	4926	317	4609
1285	4983	312	4671
1286	4967	306	4661
1287	4942	302	4640
1288	4986	310	4676
1289	5064	313	4751
1290	5074	300	4774
1291	5103	305	4798
1292	5086	313	4773
1293	5096	316	4780
1294	5242	314	4928
1295	5309	308	5001
1296	5297	307	4990
1297	5319	300	5019
1298	5385	299	5086
1299	5299	300	4999
1300	5362	304	5058
1301	5436	310	5126
1302	5461	315	5146
1303	5457	313	5144
1304	5433	308	5125
1305	5473	312	5161
1306	5544	315	5229
1307	5556	308	5248
1308	5538	306	5232
1309	5577	309	5268
1310	5630	309	5321
1311	5633	307	5326
1312	5695	314	5381
1313	5774	300	5474
1314	5692	310	5382
1315	5664	315	5349
1316	5652	307	5345
1317	5657	309	5348
1318	5674	300	5374
1319	5634	289	5345
1320	5562	302	5260
1321	5654	298	5356
1322	5654	300	5354
1323	5663	304	5359
1324	5689	303	5386
1325	5706	295	5411
1326	5601	308	5293
1327	5613	313	5300
1328	5632	310	5322
1329	5666	302	5364
1330	5648	299	5349
1331	5593	308	5285
1332	5602	312	5290
1333	5575	309	5266
1334	5546	298	5248
1335	5583	304	5279
1336	5547	320	5227
1337	5569	303	5266
1338	5488	293	5195
1339	5399	288	5111
1340	5458	302	5156
1341	5428	305	5123
1342	5390	297	5093
1343	5395	307	5088
1344	5303	307	4996
1345	5337	303	5034
1346	5294	303	4991
1347	5216	308	4908
1348	5266	315	4951
1349	5300	302	4998
1350	5159	299	4860
1351	5123	306	4817
1352	5175	310	4865
1353	5174	304	4870
1354	5030	290	4740
1355	5006	299	4707
1356	5025	307	4718
1357	4990	299	4691
1358	4948	293	4655
1359	4961	290	4671
1360	4890	290	4600
1361	4886	302	4584
1362	4856	299	4557
1363	4769	296	4473
1364	4741	306	4435
1365	4728	302	4426
1366	4714	301	4413
1367	4686	308	4378
1368	4715	306	4409
1369	4712	302	4410
1370	4624	304	4320
1371	4675	306	4369
1372	4650	310	4340
1373	4551	302	4249
1374	4580	301	4279
1375	4570	307	4263
1376	4515	305	4210
1377	4532	311	4221
1378	4569	300	4269
1379	4553	300	4253
1380	4471	305	4166
1381	4441	301	4140
1382	4460	292	4168
1383	4509	300	4209
1384	4530	304	4226
1385	4545	300	4245
1386	4517	303	4214
1387	4489	298	4191
1388	4456	295	4161
1389	4519	295	4224
1390	4617	300	4317
1391	4598	301	4297
1392	4590	305	4285
1393	4583	310	4273
1394	4654	312	4342
1395	4638	308	4330
1396	4584	297	4287
1397	4641	294	4347
1398	4714	295	4419
1399	4716	306	4410
1400	4645	302	4343
1401	4733	303	4430
1402	4758	304	4454
1403	4766	299	4467
1404	4793	299	4494
1405	4845	309	4536
1406	4929	316	4613
1407	4944	304	4640
1408	4973	309	4664
1409	5044	301	4743
1410	5025	298	4727
1411	5040	298	4742
1412	5114	299	4815
1413	5164	301	4863
1414	5175	295	4880
1415	5228	292	4936
1416	5301	303	4998
1417	5303	296	5007
1418	5322	304	5018
1419	5380	305	5075
1420	5448	302	5146
1421	5493	301	5192
1422	5458	303	5155
1423	5470	310	5160
1424	5458	309	5149
1425	5505	301	5204
1426	5603	307	5296
1427	5654	316	5338
1428	5645	311	5334
1429	5596	304	5292
1430	5692	302	5390
1431	5663	304	5359
1432	5703	302	5401
1433	5806	298	5508
1434	5767	297	5470
1435	5706	302	5404
1436	5685	294	5391
1437	5759	291	5468
1438	5833	294	5539
1439	5745	291	5454
1440	5714	297	5417
1441	5783	298	5485
1442	5819	290	5529
1443	5821	295	5526
1444	5674	297	5377
1445	5629	300	5329
1446	5727	296	5431
1447	5732	297	5435
1448	5761	300	5461
1449	5741	301	5440
1450	5673	297	5376
1451	5671	300	5371
1452	5650	296	5354
1453	5649	302	5347
1454	5633	309	5324
1455	5599	297	5302
1456	5588	298	5290
1457	5584	293	5291
1458	5591	291	5300
1459	5549	302	5247
1460	5537	311	5226
1461	5496	300	5196
1462	5475	306	5169
1463	5403	301	5102
1464	5377	293	5084
1465	5354	299	5055
1466	5354	294	5060
1467	5346	296	5050
1468	5355	298	5057
1469	5384	289	5095
1470	5306	296	5010
1471	5228	295	4933
1472	5153	306	4847
1473	5100	309	4791
1474	5100	294	4806
1475	5106	296	4810
1476	5079	296	4783
1477	5003	299	4704
1478	4981	307	4674
1479	5008	307	4701
1480	4919	304	4615
1481	4820	296	4524
1482	4845	305	4540
1483	4814	305	4509
1484	4764	296	4468
1485	4743	294	4449
1486	4764	303	4461
1487	4671	299	4372
1488	4613	297	4316
1489	4565	295	4270
1490	4546	304	4242
1491	4545	298	4247
1492	4492	295	4197
1493	4463	302	4161
1494	4463	306	4157
1495	4430	300	4130
1496	4353	299	4054
1497	4366	306	4060
1498	4376	302	4074
1499	4347	288	4059
1500	4350	288	4062
1501	4306	295	4011
1502	4274	287	3987
1503	4214	289	3925
1504	4229	306	3923
1505	4197	296	3901
1506	4146	299	3847
1507	4108	298	3810
1508	4135	296	3839
1509	4172	293	3879
1510	4143	288	3855
1511	4149	288	3861
1512	4153	299	3854
1513	4136	302	3834
1514	4123	308	3815
1515	4157	298	3859
1516	4159	296	3863
1517	4125	300	3825
1518	4046	306	3740
1519	4052	302	3750
1520	4113	298	3815
1521	4132	303	3829
1522	4100	306	3794
1523	4036	301	3735
1524	4090	298	3792
1525	4131	305	3826
1526	4082	303	3779
1527	4085	293	3792
1528	4127	289	3838
1529	4144	295	3849
1530	4147	303	3844
1531	4151	302	3849
1532	4121	308	3813
1533	4171	303	3868
1534	4185	302	3883
1535	4185	299	3886
1536	4232	293	3939
1537	4225	291	3934
1538	4274	302	3972
1539	4328	302	4026
