index	original	background	difference
491	310	269	41
492	316	275	41
493	319	268	51
494	312	262	50
495	319	265	54
496	325	266	59
497	319	273	46
498	331	267	64
499	345	267	78
500	364	269	95
501	358	265	93
502	326	261	65
503	320	265	55
504	343	270	73
505	352	277	75
506	356	276	80
507	333	272	61
508	342	262	80
509	336	265	71
510	317	276	41
511	326	275	51
512	326	269	57
513	322	278	44
514	348	277	71
515	316	265	51
516	302	265	37
517	323	270	53
518	353	268	85
519	361	279	82
520	366	272	94
521	344	273	71
522	338	269	69
523	354	270	84
524	329	270	59
525	327	274	53
526	336	262	74
527	319	259	60
528	340	265	75
529	330	267	63
530	348	265	83
531	332	270	62
532	328	268	60
533	322	282	40
534	342	276	66
535	334	279	55
536	322	273	49
537	331	264	67
538	358	258	100
539	335	269	66
540	340	274	66
541	331	276	55
542	333	273	60
543	339	281	58
544	355	279	76
545	335	273	62
546	343	272	71
547	334	281	53
548	319	275	44
549	329	275	54
550	346	268	78
551	350	275	75
552	361	270	91
553	334	271	63
554	326	271	55
555	327	276	51
556	332	265	67
557	340	273	67
558	350	269	81
559	337	268	69
560	336	270	66
561	335	277	58
562	352	269	83
563	331	272	59
564	319	278	41
565	320	277	43
566	352	266	86
567	362	279	83
568	352	276	76
569	333	264	69
570	366	265	101
571	361	272	89
572	362	272	90
573	363	284	79
574	342	276	66
575	325	274	51
576	333	275	58
577	331	270	61
578	348	264	84
579	352	271	81
580	343	270	73
581	337	274	63
582	349	267	82
583	349	267	82
584	341	270	71
585	323	282	41
586	339	281	58
587	361	279	82
588	352	275	77
589	361	275	86
590	360	269	91
591	355	270	85
592	339	259	80
593	310	260	50
594	320	270	50
595	343	279	64
596	349	275	74
597	340	279	61
598	329	270	59
599	331	277	54
600	346	273	73
601	338	272	66
602	351	265	86
603	359	263	96
604	351	260	91
605	356	272	84
606	369	269	100
607	348	268	80
608	333	274	59
609	332	273	59
610	322	274	48
611	341	275	66
612	352	269	83
613	337	275	62
614	345	275	70
615	338	276	62
616	328	271	57
617	328	269	59
618	330	261	69
619	324	270	54
620	351	279	72
621	347	278	69
622	321	263	58
623	325	265	60
624	345	266	79
625	340	273	67
626	339	272	67
627	330	271	59
628	337	273	64
629	312	270	42
630	321	262	59
631	338	269	69
632	340	273	67
633	326	278	48
634	342	265	77
635	346	267	79
636	372	266	106
637	374	274	100
638	343	271	72
639	317	266	51
640	341	272	69
641	353	277	76
642	353	272	81
643	344	283	61
644	322	277	45
645	336	279	57
646	354	278	76
647	349	278	71
648	344	267	77
649	341	275	66
650	347	262	85
651	343	261	82
652	329	268	61
653	337	269	68
654	338	270	68
655	316	284	32
656	335	273	62
657	349	272	77
658	345	275	70
659	337	272	65
660	344	272	72
661	349	271	78
662	341	270	71
663	323	275	48
664	324	277	47
665	331	272	59
666	349	261	88
667	330	269	61
668	338	268	70
669	347	276	71
670	338	275	63
671	346	270	76
672	338	259	79
673	329	262	67
674	344	275	69
675	355	267	88
676	350	271	79
677	341	278	63
678	354	269	85
679	369	274	95
680	381	267	114
681	346	274	72
682	333	268	65
683	333	268	65
684	325	280	45
685	326	281	45
686	353	270	83
687	353	269	84
688	352	275	77
689	345	272	73
690	337	266	71
691	328	275	53
692	346	274	72
693	347	264	83
694	357	265	92
695	371	268	103
696	356	275	81
697	346	275	71
698	348	255	93
699	352	267	85
700	358	265	93
701	353	271	82
702	360	270	90
703	369	275	94
704	363	273	90
705	358	272	86
706	358	263	95
707	347	270	77
708	348	270	78
709	343	268	75
710	351	267	84
711	350	275	75
712	365	271	94
713	361	268	93
714	357	266	91
715	344	276	68
716	366	264	102
717	361	261	100
718	343	259	84
719	370	279	91
720	368	270	98
721	329	278	51
722	338	269	69
723	358	266	92
724	367	268	99
725	363	256	107
726	346	262	84
727	328	270	58
728	352	262	90
729	357	265	92
730	366	268	98
731	370	276	94
732	369	270	99
733	348	270	78
734	362	264	98
735	364	268	96
736	374	265	109
737	380	268	112
738	365	273	92
739	329	268	61
740	345	267	78
741	339	268	71
742	333	266	67
743	354	271	83
744	355	269	86
745	371	275	96
746	381	272	109
747	357	278	79
748	344	272	72
749	347	265	82
750	361	265	96
751	358	263	95
752	363	263	100
753	381	281	100
754	371	271	100
755	340	268	72
756	370	266	104
757	379	277	102
758	386	279	107
759	387	269	118
760	369	265	104
761	383	276	107
762	378	271	107
763	367	271	96
764	386	264	122
765	387	277	110
766	381	272	109
767	373	273	100
768	370	267	103
769	366	271	95
770	371	267	104
771	344	276	68
772	357	271	86
773	388	267	121
774	397	268	129
775	389	270	119
776	383	265	118
777	377	280	97
778	384	276	108
779	375	264	111
780	353	266	87
781	371	276	95
782	378	272	106
783	393	280	113
784	391	275	116
785	347	277	70
786	359	280	79
787	368	281	87
788	364	261	103
789	381	268	113
790	397	272	125
791	372	281	91
792	376	283	93
793	381	281	100
794	375	272	103
795	367	272	95
796	363	275	88
797	364	283	81
798	367	280	87
799	397	271	126
800	407	262	145
801	377	269	108
802	399	272	127
803	413	279	134
804	416	272	144
805	409	269	140
806	399	264	135
807	388	262	126
808	393	266	127
809	399	276	123
810	407	270	137
811	392	259	133
812	395	265	130
813	376	283	93
814	394	278	116
815	394	272	122
816	376	269	107
817	400	272	128
818	395	264	131
819	389	267	122
820	390	272	118
821	406	272	134
822	395	271	124
823	393	270	123
824	391	269	122
825	385	282	103
826	387	281	106
827	376	278	98
828	394	264	130
829	415	269	146
830	423	266	157
831	417	266	151
832	410	268	142
833	420	277	143
834	411	277	134
835	407	279	128
836	430	269	161
837	408	273	135
838	389	273	116
839	401	271	130
840	397	259	138
841	408	262	146
842	391	268	123
843	403	274	129
844	412	262	150
845	386	266	120
846	415	271	144
847	405	272	133
848	390	268	122
849	393	263	130
850	412	263	149
851	418	274	144
852	422	274	148
853	406	272	134
854	420	267	153
855	437	268	169
856	416	270	146
857	417	264	153
858	431	269	162
859	421	275	146
860	406	267	139
861	400	278	122
862	407	272	135
863	399	273	126
864	412	272	140
865	408	278	130
866	411	274	137
867	415	272	143
868	449	272	177
869	455	272	183
870	428	264	164
871	436	266	170
872	422	264	158
873	429	274	155
874	451	268	183
875	452	273	179
876	446	271	175
877	431	278	153
878	419	265	154
879	430	264	166
880	446	255	191
881	445	268	177
882	451	270	181
883	432	276	156
884	456	278	178
885	453	274	179
886	449	263	186
887	427	264	163
888	427	265	162
889	425	273	152
890	429	271	158
891	418	266	152
892	446	264	182
893	438	272	166
894	450	270	180
895	443	278	165
896	445	271	174
897	436	274	162
898	449	265	184
899	452	272	180
900	449	270	179
901	436	262	174
902	430	273	157
903	440	283	157
904	473	269	204
905	460	279	181
906	455	276	179
907	463	280	183
908	447	274	173
909	437	277	160
910	462	274	188
911	455	272	183
912	452	262	190
913	442	269	173
914	441	273	168
915	442	268	174
916	467	262	205
917	457	274	183
918	453	269	184
919	469	265	204
920	446	263	183
921	457	274	183
922	480	271	209
923	459	279	180
924	467	271	196
925	460	265	195
926	456	269	187
927	446	264	182
928	463	265	198
929	477	279	198
930	488	266	222
931	467	267	200
932	461	276	185
933	470	277	193
934	491	271	220
935	470	275	195
936	469	269	200
937	479	273	206
938	489	266	223
939	491	272	219
940	473	269	204
941	459	272	187
942	464	267	197
943	484	269	215
944	489	273	216
945	485	280	205
946	480	264	216
947	453	277	176
948	482	274	208
949	489	273	216
950	509	271	238
951	480	271	209
952	479	261	218
953	458	272	186
954	474	273	201
955	487	276	211
956	486	273	213
957	476	272	204
958	486	277	209
959	497	280	217
960	524	276	248
961	503	275	228
962	497	268	229
963	519	281	238
964	523	271	252
965	497	267	230
966	517	267	250
967	504	273	231
968	505	263	242
969	498	269	229
970	493	270	223
971	486	276	210
972	516	282	234
973	520	281	239
974	496	278	218
975	503	276	227
976	520	271	249
977	517	272	245
978	533	273	260
979	523	282	241
980	504	271	233
981	504	271	233
982	533	280	253
983	543	284	259
984	562	272	290
985	543	276	267
986	530	271	259
987	551	268	283
988	537	257	280
989	537	262	275
990	512	263	249
991	533	276	257
992	556	270	286
993	553	274	279
994	556	280	276
995	545	271	274
996	553	260	293
997	537	272	265
998	576	265	311
999	558	269	289
1000	539	273	266
1001	553	274	279
1002	578	271	307
1003	576	274	302
1004	570	270	300
1005	543	273	270
1006	553	271	282
1007	564	269	295
1008	543	274	269
1009	552	282	270
1010	571	279	292
1011	570	279	291
1012	564	276	288
1013	564	278	286
1014	578	274	304
1015	579	269	310
1016	583	276	307
1017	551	276	275
1018	575	268	307
1019	590	271	319
1020	604	279	325
1021	579	279	300
1022	576	267	309
1023	590	278	312
1024	581	285	296
1025	602	280	322
1026	615	264	351
1027	596	268	328
1028	584	270	314
1029	604	277	327
1030	650	276	374
1031	640	274	366
1032	599	264	335
1033	575	273	302
1034	571	270	301
1035	592	266	326
1036	582	264	318
1037	587	268	319
1038	627	274	353
1039	612	280	332
1040	592	274	318
1041	618	272	346
1042	595	261	334
1043	597	263	334
1044	617	262	355
1045	627	271	356
1046	599	263	336
1047	589	275	314
1048	610	273	337
1049	636	275	361
1050	617	274	343
1051	603	273	330
1052	613	274	339
1053	647	276	371
1054	659	273	386
1055	605	276	329
1056	613	269	344
1057	633	271	362
1058	620	267	353
1059	648	269	379
1060	641	276	365
1061	629	280	349
1062	636	273	363
1063	614	278	336
1064	611	274	337
1065	617	276	341
1066	657	267	390
1067	667	286	381
1068	677	275	402
1069	651	267	384
1070	637	263	374
1071	645	265	380
1072	647	268	379
1073	660	279	381
1074	680	276	404
1075	656	270	386
1076	670	268	402
1077	664	269	395
1078	678	272	406
1079	701	271	430
1080	697	268	429
1081	691	267	424
1082	695	264	431
1083	680	271	409
1084	690	265	425
1085	652	277	375
1086	672	275	397
1087	699	271	428
1088	705	267	438
1089	683	275	408
1090	692	278	414
1091	687	283	404
1092	658	271	387
1093	701	271	430
1094	736	275	461
1095	724	279	445
1096	704	269	435
1097	711	273	438
1098	723	272	451
1099	700	276	424
1100	715	274	441
1101	736	272	464
1102	720	273	447
1103	712	273	439
1104	732	267	465
1105	730	272	458
1106	740	280	460
1107	733	273	460
1108	736	260	476
1109	709	270	439
1110	708	273	435
1111	725	274	451
1112	736	260	476
1113	763	265	498
1114	766	269	497
1115	721	283	438
1116	737	279	458
1117	735	278	457
1118	757	273	484
1119	768	271	497
1120	816	275	541
1121	784	267	517
1122	773	269	504
1123	788	277	511
1124	799	277	522
1125	775	277	498
1126	792	264	528
1127	786	272	514
1128	766	282	484
1129	768	272	496
1130	785	264	521
1131	785	276	509
1132	801	272	529
1133	814	273	541
1134	812	279	533
1135	828	275	553
1136	818	273	545
1137	773	282	491
1138	781	271	510
1139	810	269	541
1140	825	274	551
1141	821	275	546
1142	824	273	551
1143	804	278	526
1144	800	274	526
1145	791	278	513
1146	817	277	540
1147	827	275	552
1148	812	271	541
1149	832	284	548
1150	834	278	556
1151	829	272	557
1152	840	270	570
1153	820	263	557
1154	837	264	573
1155	834	277	557
1156	823	276	547
1157	833	286	547
1158	859	277	582
1159	851	272	579
1160	843	280	563
1161	843	285	558
1162	847	272	575
1163	854	270	584
1164	844	271	573
1165	821	284	537
1166	836	275	561
1167	815	268	547
1168	823	273	550
1169	843	268	575
1170	842	267	575
1171	847	276	571
1172	880	270	610
1173	865	271	594
1174	851	275	576
1175	850	274	576
1176	869	259	610
1177	867	266	601
1178	876	279	597
1179	874	283	591
1180	869	274	595
1181	867	275	592
1182	873	270	603
1183	869	271	598
1184	860	268	592
1185	890	277	613
1186	898	274	624
1187	905	272	633
1188	934	266	668
1189	926	270	656
1190	902	274	628
1191	913	270	643
1192	916	270	646
1193	903	282	621
1194	904	284	620
1195	894	277	617
1196	911	272	639
1197	896	273	623
1198	903	277	626
1199	929	278	651
1200	925	275	650
1201	922	273	649
1202	919	271	648
1203	932	278	654
1204	933	270	663
1205	928	278	650
1206	928	271	657
1207	953	263	690
1208	939	262	677
1209	924	269	655
1210	942	261	681
1211	931	276	655
1212	940	278	662
1213	957	275	682
1214	957	268	689
1215	931	274	657
1216	992	272	720
1217	1009	267	742
1218	968	262	706
1219	945	273	672
1220	989	269	720
1221	990	274	716
1222	970	264	706
1223	990	265	725
1224	1025	263	762
1225	1004	273	731
1226	1003	274	729
1227	1014	270	744
1228	1022	269	753
1229	1012	267	745
1230	1047	262	785
1231	1045	274	771
1232	1042	277	765
1233	1063	271	792
1234	1087	272	815
1235	1083	283	800
1236	1070	274	796
1237	1052	278	774
1238	1064	269	795
1239	1085	278	807
1240	1094	276	818
1241	1098	273	825
1242	1107	266	841
1243	1147	262	885
1244	1126	265	861
1245	1080	273	807
1246	1073	268	805
1247	1066	271	795
1248	1084	262	822
1249	1065	266	799
1250	1094	265	829
1251	1111	272	839
1252	1104	279	825
1253	1088	281	807
1254	1110	271	839
1255	1128	270	858
1256	1117	269	848
1257	1131	269	862
1258	1144	271	873
1259	1151	276	875
1260	1139	275	864
1261	1124	284	840
1262	1153	274	879
1263	1129	270	859
1264	1171	273	898
1265	1195	282	913
1266	1188	267	921
1267	1177	263	914
1268	1192	266	926
1269	1197	268	929
1270	1193	261	932
1271	1166	264	902
1272	1203	264	939
1273	1206	268	938
1274	1161	270	891
1275	1200	276	924
1276	1226	271	955
1277	1210	278	932
1278	1207	277	930
1279	1196	280	916
1280	1218	276	942
1281	1257	269	988
1282	1256	271	985
1283	1227	273	954
1284	1198	264	934
1285	1213	271	942
1286	1274	266	1008
1287	1254	267	987
1288	1254	259	995
1289	1263	270	993
1290	1256	268	988
1291	1250	276	974
1292	1263	277	986
1293	1296	271	1025
1294	1286	263	1023
1295	1263	266	997
1296	1284	268	1016
1297	1288	275	1013
1298	1310	267	1043
1299	1314	270	1044
1300	1307	267	1040
1301	1298	269	1029
1302	1301	266	1035
1303	1281	270	1011
1304	1306	265	1041
1305	1317	281	1036
1306	1327	283	1044
1307	1320	267	1053
1308	1310	266	1044
1309	1285	270	1015
1310	1320	274	1046
1311	1375	281	1094
1312	1366	267	1099
1313	1320	262	1058
1314	1305	260	1045
1315	1329	272	1057
1316	1382	267	1115
1317	1359	260	1099
1318	1370	264	1106
1319	1399	273	1126
1320	1384	271	1113
1321	1376	273	1103
1322	1371	270	1101
1323	1371	266	1105
1324	1392	262	1130
1325	1403	272	1131
1326	1400	268	1132
1327	1404	262	1142
1328	1420	270	1150
1329	1430	274	1156
1330	1442	272	1170
1331	1467	265	1202
1332	1434	267	1167
1333	1402	277	1125
1334	1425	277	1148
1335	1447	266	1181
1336	1389	261	1128
1337	1417	271	1146
1338	1438	272	1166
1339	1457	278	1179
1340	1435	265	1170
1341	1423	266	1157
1342	1454	267	1187
1343	1452	277	1175
1344	1448	274	1174
1345	1424	272	1152
1346	1420	264	1156
1347	1436	266	1170
1348	1466	268	1198
1349	1451	274	1177
1350	1476	268	1208
1351	1497	265	1232
1352	1521	258	1263
1353	1484	270	1214
1354	1482	274	1208
1355	1519	266	1253
1356	1536	266	1270
1357	1500	265	1235
1358	1513	258	1255
1359	1521	262	1259
1360	1513	259	1254
1361	1547	266	1281
1362	1601	267	1334
1363	1567	269	1298
1364	1530	260	1270
1365	1549	267	1282
1366	1588	265	1323
1367	1566	266	1300
1368	1549	265	1284
1369	1561	274	1287
1370	1591	278	1313
1371	1569	281	1288
1372	1606	272	1334
1373	1590	275	1315
1374	1583	274	1309
1375	1617	267	1350
1376	1631	260	1371
1377	1588	271	1317
1378	1594	272	1322
1379	1602	271	1331
1380	1617	271	1346
1381	1620	273	1347
1382	1607	269	1338
1383	1619	277	1342
1384	1669	268	1401
1385	1655	272	1383
1386	1664	271	1393
1387	1689	282	1407
1388	1711	265	1446
1389	1705	267	1438
1390	1695	264	1431
1391	1648	274	1374
1392	1658	270	1388
1393	1693	275	1418
1394	1699	271	1428
1395	1706	270	1436
1396	1711	271	1440
1397	1684	263	1421
1398	1681	266	1415
1399	1738	273	1465
1400	1763	275	1488
1401	1756	273	1483
1402	1755	272	1483
1403	1760	276	1484
1404	1761	279	1482
1405	1797	279	1518
1406	1796	267	1529
1407	1762	277	1485
1408	1741	271	1470
1409	1800	282	1518
1410	1805	271	1534
1411	1835	280	1555
1412	1837	285	1552
1413	1798	277	1521
1414	1846	262	1584
1415	1867	264	1603
1416	1906	264	1642
1417	1888	276	1612
1418	1843	278	1565
1419	1782	269	1513
1420	1833	263	1570
1421	1843	276	1567
1422	1835	274	1561
1423	1886	276	1610
1424	1891	274	1617
1425	1895	271	1624
1426	1889	275	1614
1427	1870	275	1595
1428	1869	274	1595
1429	1915	269	1646
1430	1910	268	1642
1431	1923	275	1648
1432	1930	262	1668
1433	1881	267	1614
1434	1915	261	1654
1435	1914	273	1641
1436	1952	266	1686
1437	1960	268	1692
1438	1937	277	1660
1439	1966	270	1696
1440	2030	267	1763
1441	2029	282	1747
1442	2014	275	1739
1443	2005	274	1731
1444	1996	270	1726
1445	2021	276	1745
1446	2003	274	1729
1447	1993	269	1724
1448	2024	272	1752
1449	2064	276	1788
1450	2066	274	1792
1451	2026	279	1747
1452	2045	269	1776
1453	2087	277	1810
1454	2099	273	1826
1455	2060	273	1787
1456	2090	270	1820
1457	2059	283	1776
1458	2041	281	1760
1459	2102	273	1829
1460	2150	258	1892
1461	2110	271	1839
1462	2137	272	1865
1463	2125	271	1854
1464	2148	262	1886
1465	2155	267	1888
1466	2146	272	1874
1467	2119	270	1849
1468	2121	250	1871
1469	2128	277	1851
1470	2152	267	1885
1471	2163	277	1886
1472	2207	272	1935
1473	2167	272	1895
1474	2163	273	1890
1475	2206	280	1926
1476	2208	269	1939
1477	2217	274	1943
1478	2228	277	1951
1479	2261	276	1985
1480	2238	275	1963
1481	2245	279	1966
1482	2255	271	1984
1483	2248	276	1972
1484	2249	273	1976
1485	2239	271	1968
1486	2270	271	1999
1487	2241	275	1966
1488	2280	273	2007
1489	2339	272	2067
1490	2340	263	2077
1491	2312	281	2031
1492	2293	275	2018
1493	2337	274	2063
1494	2351	272	2079
1495	2353	275	2078
1496	2359	273	2086
1497	2346	281	2065
1498	2317	268	2049
1499	2309	267	2042
1500	2329	268	2061
1501	2329	276	2053
1502	2364	271	2093
1503	2372	271	2101
1504	2426	275	2151
1505	2440	272	2168
1506	2494	264	2230
1507	2478	268	2210
1508	2445	267	2178
1509	2425	268	2157
1510	2435	272	2163
1511	2428	286	2142
1512	2421	279	2142
1513	2402	267	2135
1514	2443	267	2176
1515	2483	272	2211
1516	2477	267	2210
1517	2506	269	2237
1518	2537	257	2280
1519	2509	271	2238
1520	2467	277	2190
1521	2466	268	2198
1522	2518	278	2240
1523	2494	285	2209
1524	2534	270	2264
1525	2544	276	2268
1526	2548	275	2273
1527	2544	280	2264
1528	2555	271	2284
1529	2564	267	2297
1530	2571	264	2307
1531	2586	277	2309
1532	2589	270	2319
1533	2584	271	2313
1534	2654	276	2378
1535	2635	272	2363
1536	2574	269	2305
1537	2620	275	2345
1538	2641	269	2372
1539	2605	275	2330
1540	2590	273	2317
1541	2622	275	2347
1542	2669	272	2397
1543	2669	275	2394
1544	2664	270	2394
1545	2630	271	2359
1546	2618	265	2353
1547	2637	267	2370
1548	2659	271	2388
1549	2703	282	2421
1550	2703	267	2436
1551	2686	270	2416
1552	2724	263	2461
1553	2705	278	2427
1554	2687	285	2402
1555	2726	275	2451
1556	2740	268	2472
1557	2718	277	2441
1558	2741	276	2465
1559	2730	264	2466
1560	2695	261	2434
1561	2703	268	2435
1562	2712	272	2440
1563	2734	274	2460
1564	2721	266	2455
1565	2739	269	2470
1566	2775	273	2502
1567	2764	274	2490
1568	2783	270	2513
1569	2799	269	2530
1570	2832	274	2558
1571	2812	275	2537
1572	2793	269	2524
1573	2847	272	2575
1574	2853	254	2599
1575	2829	270	2559
1576	2839	273	2566
1577	2808	266	2542
1578	2832	257	2575
1579	2879	269	2610
1580	2856	268	2588
1581	2810	278	2532
1582	2841	272	2569
1583	2857	264	2593
1584	2887	258	2629
1585	2868	264	2604
1586	2891	262	2629
1587	2882	260	2622
1588	2880	263	2617
1589	2915	270	2645
