index	original	background	difference
354	1759	277	1482
355	1774	275	1499
356	1800	271	1529
357	1819	273	1546
358	1825	278	1547
359	1807	271	1536
360	1786	264	1522
361	1803	274	1529
362	1829	267	1562
363	1835	268	1567
364	1856	271	1585
365	1868	278	1590
366	1844	281	1563
367	1836	288	1548
368	1864	290	1574
369	1873	290	1583
370	1883	284	1599
371	1882	274	1608
372	1888	273	1615
373	1885	277	1608
374	1880	282	1598
375	1889	281	1608
376	1893	274	1619
377	1888	274	1614
378	1912	279	1633
379	1921	282	1639
380	1922	271	1651
381	1919	288	1631
382	1937	285	1652
383	1960	270	1690
384	1950	264	1686
385	1946	274	1672
386	1951	280	1671
387	1971	280	1691
388	1971	273	1698
389	1957	280	1677
390	1972	286	1686
391	1994	279	1715
392	2015	282	1733
393	1997	279	1718
394	1999	273	1726
395	2011	282	1729
396	2026	278	1748
397	2045	278	1767
398	2036	274	1762
399	2054	286	1768
400	2051	284	1767
401	2038	276	1762
402	2059	278	1781
403	2070	284	1786
404	2062	275	1787
405	2078	273	1805
406	2083	273	1810
407	2062	276	1786
408	2054	273	1781
409	2087	265	1822
410	2105	272	1833
411	2117	281	1836
412	2107	287	1820
413	2126	281	1845
414	2127	279	1848
415	2118	271	1847
416	2120	278	1842
417	2128	282	1846
418	2149	279	1870
419	2153	273	1880
420	2145	271	1874
421	2169	269	1900
422	2157	278	1879
423	2163	286	1877
424	2174	283	1891
425	2176	284	1892
426	2195	287	1908
427	2201	288	1913
428	2205	285	1920
429	2206	283	1923
430	2229	275	1954
431	2232	276	1956
432	2215	281	1934
433	2199	276	1923
434	2202	274	1928
435	2238	281	1957
436	2261	276	1985
437	2246	276	1970
438	2244	282	1962
439	2249	284	1965
440	2256	280	1976
441	2272	286	1986
442	2275	289	1986
443	2263	284	1979
444	2251	277	1974
445	2292	286	2006
446	2289	279	2010
447	2267	283	1984
448	2279	284	1995
449	2293	281	2012
450	2314	282	2032
451	2307	281	2026
452	2311	267	2044
453	2325	278	2047
454	2320	284	2036
455	2318	287	2031
456	2333	282	2051
457	2336	277	2059
458	2327	273	2054
459	2334	277	2057
460	2339	284	2055
461	2348	281	2067
462	2367	279	2088
463	2401	279	2122
464	2392	277	2115
465	2380	281	2099
466	2364	279	2085
467	2331	276	2055
468	2337	263	2074
469	2366	299	2067
470	2378	281	2097
471	2379	281	2098
472	2364	283	2081
473	2406	280	2126
474	2435	279	2156
475	2445	280	2165
476	2428	277	2151
477	2399	274	2125
478	2421	268	2153
479	2431	272	2159
480	2447	278	2169
481	2452	278	2174
482	2456	279	2177
483	2451	284	2167
484	2450	281	2169
485	2467	273	2194
486	2461	271	2190
487	2469	280	2189
488	2481	287	2194
489	2487	289	2198
490	2480	291	2189
491	2510	290	2220
492	2510	283	2227
493	2486	275	2211
494	2478	282	2196
495	2487	288	2199
496	2516	283	2233
497	2530	275	2255
498	2521	272	2249
499	2530	278	2252
500	2514	279	2235
501	2540	279	2261
502	2539	276	2263
503	2534	282	2252
504	2531	282	2249
505	2526	284	2242
506	2541	279	2262
507	2567	285	2282
508	2555	281	2274
509	2549	276	2273
510	2564	275	2289
511	2576	276	2300
512	2578	277	2301
513	2593	280	2313
514	2591	277	2314
515	2582	276	2306
516	2575	277	2298
517	2584	281	2303
518	2586	284	2302
