index	original	background	difference
349	1849	286	1563
350	1862	273	1589
351	1836	270	1566
352	1878	274	1604
353	1912	281	1631
354	1927	277	1650
355	1895	275	1620
356	1915	271	1644
357	1894	273	1621
358	1920	278	1642
359	1917	271	1646
360	1904	264	1640
361	1951	274	1677
362	1991	267	1724
363	1990	268	1722
364	1949	271	1678
365	1943	278	1665
366	2018	281	1737
367	2053	288	1765
368	1992	290	1702
369	1970	290	1680
370	1984	284	1700
371	2017	274	1743
372	1995	273	1722
373	2001	277	1724
374	2019	282	1737
375	1995	281	1714
376	2010	274	1736
377	2020	274	1746
378	2030	279	1751
379	2064	282	1782
380	2083	271	1812
381	2100	288	1812
382	2071	285	1786
383	2060	270	1790
384	2126	264	1862
385	2118	274	1844
386	2144	280	1864
387	2163	280	1883
388	2144	273	1871
389	2137	280	1857
390	2157	286	1871
391	2132	279	1853
392	2179	282	1897
393	2123	279	1844
394	2133	273	1860
395	2147	282	1865
396	2153	278	1875
397	2178	278	1900
398	2189	274	1915
399	2170	286	1884
400	2194	284	1910
401	2161	276	1885
402	2153	278	1875
403	2162	284	1878
404	2167	275	1892
405	2206	273	1933
406	2207	273	1934
407	2229	276	1953
408	2254	273	1981
409	2242	265	1977
410	2210	272	1938
411	2240	281	1959
412	2231	287	1944
413	2270	281	1989
414	2317	279	2038
415	2291	271	2020
416	2272	278	1994
417	2255	282	1973
418	2316	279	2037
419	2337	273	2064
420	2329	271	2058
421	2300	269	2031
422	2332	278	2054
423	2340	286	2054
424	2365	283	2082
425	2368	284	2084
426	2341	287	2054
427	2357	288	2069
428	2389	285	2104
429	2360	283	2077
430	2328	275	2053
431	2339	276	2063
432	2335	281	2054
433	2337	276	2061
434	2397	274	2123
435	2403	281	2122
436	2405	276	2129
437	2370	276	2094
438	2384	282	2102
439	2416	284	2132
440	2402	280	2122
441	2403	286	2117
442	2427	289	2138
443	2449	284	2165
444	2472	277	2195
445	2450	286	2164
446	2463	279	2184
447	2477	283	2194
448	2469	284	2185
449	2434	281	2153
450	2433	282	2151
451	2411	281	2130
452	2430	267	2163
453	2481	278	2203
454	2517	284	2233
455	2483	287	2196
456	2448	282	2166
457	2492	277	2215
458	2482	273	2209
459	2481	277	2204
460	2513	284	2229
461	2527	281	2246
462	2467	279	2188
463	2486	279	2207
464	2513	277	2236
465	2504	281	2223
466	2522	279	2243
467	2516	276	2240
468	2511	263	2248
469	2575	299	2276
470	2568	281	2287
471	2538	281	2257
472	2572	283	2289
473	2559	280	2279
474	2575	279	2296
475	2593	280	2313
476	2569	277	2292
477	2593	274	2319
478	2619	268	2351
479	2595	272	2323
480	2612	278	2334
481	2617	278	2339
482	2586	279	2307
483	2591	284	2307
484	2607	281	2326
485	2685	273	2412
486	2707	271	2436
487	2671	280	2391
488	2640	287	2353
489	2582	289	2293
490	2600	291	2309
491	2626	290	2336
492	2663	283	2380
493	2708	275	2433
494	2713	282	2431
495	2683	288	2395
496	2669	283	2386
497	2684	275	2409
498	2702	272	2430
499	2706	278	2428
500	2712	279	2433
501	2724	279	2445
502	2721	276	2445
503	2696	282	2414
504	2665	282	2383
505	2680	284	2396
506	2717	279	2438
507	2712	285	2427
508	2749	281	2468
509	2727	276	2451
510	2698	275	2423
511	2715	276	2439
512	2769	277	2492
513	2743	280	2463
514	2741	277	2464
515	2784	276	2508
516	2788	277	2511
517	2773	281	2492
518	2787	284	2503
519	2744	287	2457
520	2790	288	2502
521	2791	285	2506
522	2775	283	2492
523	2812	290	2522
524	2813	282	2531
525	2802	273	2529
526	2833	278	2555
527	2810	276	2534
528	2807	278	2529
529	2818	285	2533
530	2831	280	2551
531	2805	280	2525
532	2827	289	2538
533	2865	282	2583
534	2867	270	2597
535	2836	272	2564
536	2867	274	2593
537	2849	290	2559
538	2779	285	2494
539	2859	281	2578
540	2921	281	2640
541	2865	281	2584
542	2872	287	2585
543	2915	283	2632
544	2931	277	2654
545	2852	285	2567
546	2882	276	2606
547	2895	285	2610
548	2903	293	2610
549	2856	285	2571
550	2942	284	2658
551	2995	285	2710
552	2987	285	2702
553	2965	276	2689
554	2970	278	2692
555	3014	282	2732
556	3029	269	2760
557	2994	287	2707
558	2987	284	2703
559	3009	287	2722
560	3044	287	2757
561	3089	283	2806
562	3079	280	2799
563	3012	277	2735
564	3074	282	2792
565	3123	293	2830
566	3083	285	2798
567	3067	280	2787
568	3119	272	2847
569	3089	276	2813
570	3042	282	2760
571	3087	295	2792
572	3170	293	2877
573	3124	289	2835
574	3109	285	2824
575	3100	281	2819
576	3157	282	2875
577	3153	272	2881
578	3167	276	2891
579	3183	267	2916
580	3199	272	2927
581	3183	272	2911
582	3129	274	2855
583	3180	285	2895
584	3277	273	3004
585	3254	274	2980
586	3227	280	2947
587	3267	287	2980
588	3278	279	2999
589	3209	278	2931
590	3194	283	2911
591	3269	283	2986
592	3308	280	3028
593	3302	277	3025
594	3358	278	3080
595	3367	281	3086
596	3377	279	3098
597	3391	281	3110
