index	original	background	difference
353	1803	281	1522
354	1835	277	1558
355	1869	275	1594
356	1866	271	1595
357	1847	273	1574
358	1834	278	1556
359	1870	271	1599
360	1900	264	1636
361	1903	274	1629
362	1883	267	1616
363	1892	268	1624
364	1930	271	1659
365	1918	278	1640
366	1896	281	1615
367	1881	288	1593
368	1904	290	1614
369	1920	290	1630
370	1925	284	1641
371	1920	274	1646
372	1901	273	1628
373	1922	277	1645
374	1943	282	1661
375	1942	281	1661
376	1921	274	1647
377	1970	274	1696
378	1987	279	1708
379	2011	282	1729
380	2008	271	1737
381	1969	288	1681
382	1997	285	1712
383	1988	270	1718
384	1986	264	1722
385	2003	274	1729
386	2037	280	1757
387	2047	280	1767
388	2040	273	1767
389	2023	280	1743
390	2032	286	1746
391	2064	279	1785
392	2071	282	1789
393	2110	279	1831
394	2129	273	1856
395	2118	282	1836
396	2109	278	1831
397	2110	278	1832
398	2122	274	1848
399	2125	286	1839
400	2119	284	1835
401	2126	276	1850
402	2181	278	1903
403	2162	284	1878
404	2117	275	1842
405	2136	273	1863
406	2156	273	1883
407	2143	276	1867
408	2181	273	1908
409	2187	265	1922
410	2174	272	1902
411	2151	281	1870
412	2135	287	1848
413	2174	281	1893
414	2195	279	1916
415	2209	271	1938
416	2194	278	1916
417	2135	282	1853
418	2176	279	1897
419	2209	273	1936
420	2254	271	1983
421	2224	269	1955
422	2239	278	1961
423	2263	286	1977
424	2243	283	1960
425	2281	284	1997
426	2287	287	2000
427	2278	288	1990
428	2306	285	2021
429	2247	283	1964
430	2290	275	2015
431	2298	276	2022
432	2330	281	2049
433	2302	276	2026
434	2299	274	2025
435	2319	281	2038
436	2313	276	2037
437	2308	276	2032
438	2330	282	2048
439	2385	284	2101
440	2372	280	2092
441	2306	286	2020
442	2316	289	2027
443	2348	284	2064
444	2387	277	2110
445	2366	286	2080
446	2393	279	2114
447	2392	283	2109
448	2363	284	2079
449	2379	281	2098
450	2404	282	2122
451	2422	281	2141
452	2396	267	2129
453	2342	278	2064
454	2324	284	2040
455	2408	287	2121
456	2478	282	2196
457	2463	277	2186
458	2408	273	2135
459	2405	277	2128
460	2442	284	2158
461	2467	281	2186
462	2432	279	2153
463	2444	279	2165
464	2452	277	2175
465	2476	281	2195
466	2524	279	2245
467	2498	276	2222
468	2483	263	2220
469	2494	299	2195
470	2481	281	2200
471	2504	281	2223
472	2563	283	2280
473	2531	280	2251
474	2501	279	2222
475	2517	280	2237
476	2518	277	2241
477	2517	274	2243
478	2597	268	2329
479	2539	272	2267
480	2500	278	2222
481	2526	278	2248
482	2548	279	2269
483	2557	284	2273
484	2562	281	2281
485	2551	273	2278
486	2589	271	2318
487	2610	280	2330
488	2602	287	2315
489	2542	289	2253
490	2522	291	2231
491	2549	290	2259
492	2590	283	2307
493	2632	275	2357
494	2610	282	2328
495	2602	288	2314
496	2599	283	2316
497	2598	275	2323
498	2654	272	2382
499	2673	278	2395
500	2655	279	2376
501	2641	279	2362
502	2631	276	2355
503	2614	282	2332
504	2640	282	2358
505	2621	284	2337
506	2639	279	2360
507	2626	285	2341
508	2669	281	2388
509	2629	276	2353
510	2646	275	2371
511	2648	276	2372
512	2683	277	2406
513	2718	280	2438
514	2704	277	2427
515	2668	276	2392
516	2653	277	2376
517	2646	281	2365
518	2686	284	2402
519	2702	287	2415
520	2699	288	2411
521	2708	285	2423
522	2689	283	2406
523	2700	290	2410
524	2750	282	2468
525	2783	273	2510
526	2785	278	2507
527	2773	276	2497
528	2783	278	2505
529	2817	285	2532
530	2781	280	2501
531	2781	280	2501
532	2855	289	2566
533	2794	282	2512
534	2764	270	2494
535	2774	272	2502
536	2779	274	2505
537	2775	290	2485
538	2776	285	2491
539	2757	281	2476
540	2835	281	2554
541	2885	281	2604
542	2837	287	2550
543	2826	283	2543
544	2845	277	2568
545	2849	285	2564
546	2864	276	2588
547	2847	285	2562
548	2844	293	2551
