index	original	background	difference
466	383	362	21
467	382	355	27
468	379	352	27
469	386	358	28
470	381	361	20
471	375	354	21
472	382	349	33
473	376	347	29
474	372	360	12
475	377	365	12
476	375	369	6
477	379	363	16
478	383	356	27
479	385	357	28
480	382	341	41
481	389	352	37
482	386	356	30
483	382	358	24
484	370	353	17
485	379	353	26
486	384	357	27
487	397	366	31
488	390	349	41
489	390	351	39
490	383	352	31
491	379	347	32
492	373	347	26
493	382	351	31
494	378	348	30
495	376	345	31
496	381	353	28
497	379	355	24
498	373	359	14
499	380	352	28
500	380	356	24
501	380	349	31
502	382	349	33
503	382	345	37
504	374	348	26
505	390	352	38
506	385	346	39
507	380	340	40
508	382	341	41
509	388	346	42
510	379	355	24
511	380	350	30
512	380	340	40
513	378	342	36
514	375	350	25
515	382	353	29
516	381	354	27
517	379	353	26
518	377	351	26
519	371	352	19
520	370	341	29
521	380	340	40
522	380	348	32
523	382	351	31
524	381	354	27
525	381	351	30
526	380	350	30
527	377	344	33
528	381	349	32
529	381	350	31
530	371	343	28
531	387	337	50
532	379	345	34
533	392	346	46
534	393	343	50
535	394	345	49
536	393	358	35
537	397	345	52
538	395	347	48
539	386	357	29
540	378	348	30
541	381	345	36
542	377	350	27
543	393	343	50
544	401	344	57
545	397	347	50
546	399	351	48
547	397	349	48
548	392	352	40
549	402	342	60
550	395	338	57
551	403	342	61
552	397	346	51
553	396	341	55
554	390	346	44
555	402	341	61
556	411	348	63
557	407	347	60
558	405	341	64
559	409	344	65
560	398	342	56
561	415	349	66
562	420	346	74
563	416	343	73
564	412	342	70
565	416	342	74
566	414	344	70
567	414	348	66
568	408	352	56
569	419	348	71
570	421	335	86
571	429	332	97
572	418	347	71
573	426	352	74
574	423	360	63
575	418	357	61
576	414	356	58
577	416	345	71
578	416	341	75
579	429	344	85
580	427	348	79
581	431	348	83
582	432	344	88
583	429	337	92
584	429	328	101
585	441	348	93
586	428	345	83
587	430	342	88
588	430	349	81
589	434	345	89
590	439	349	90
591	446	353	93
592	451	338	113
593	456	343	113
594	452	339	113
595	468	339	129
596	468	340	128
597	463	341	122
598	465	343	122
599	461	348	113
600	457	344	113
601	471	346	125
602	470	343	127
603	479	352	127
604	480	349	131
605	476	345	131
606	476	352	124
607	490	348	142
608	483	337	146
609	487	334	153
610	497	346	151
611	492	345	147
612	485	334	151
613	493	338	155
614	501	342	159
615	502	342	160
616	496	341	155
617	514	342	172
618	510	335	175
619	516	337	179
620	526	349	177
621	524	339	185
622	517	336	181
623	533	339	194
624	531	342	189
625	532	340	192
626	545	342	203
627	555	337	218
628	552	340	212
629	559	342	217
630	557	343	214
631	561	349	212
632	570	357	213
633	591	354	237
634	585	346	239
635	592	339	253
636	592	337	255
637	607	346	261
638	603	345	258
639	601	344	257
640	609	340	269
641	631	336	295
642	633	341	292
643	640	346	294
644	643	345	298
645	653	338	315
646	660	344	316
647	661	343	318
648	666	344	322
649	682	346	336
650	688	341	347
651	701	345	356
652	718	345	373
653	712	348	364
654	705	348	357
655	730	344	386
656	729	343	386
657	740	344	396
658	745	332	413
659	763	329	434
660	769	341	428
661	772	337	435
662	781	343	438
663	805	350	455
664	807	345	462
665	806	333	473
666	820	337	483
667	814	346	468
668	828	351	477
669	851	347	504
670	867	344	523
671	872	344	528
672	881	333	548
673	894	338	556
674	887	346	541
675	913	343	570
676	932	346	586
677	954	333	621
678	955	338	617
679	977	336	641
680	1000	349	651
681	1024	347	677
682	1029	343	686
683	1044	340	704
684	1069	337	732
685	1069	335	734
686	1092	342	750
687	1111	345	766
688	1121	341	780
689	1132	344	788
690	1136	344	792
691	1156	344	812
692	1185	344	841
693	1214	334	880
694	1214	334	880
695	1226	346	880
696	1239	338	901
697	1243	338	905
698	1234	340	894
699	1244	336	908
700	1251	347	904
701	1264	344	920
702	1276	342	934
703	1296	336	960
704	1314	343	971
705	1317	338	979
706	1333	330	1003
707	1365	331	1034
708	1372	342	1030
709	1367	346	1021
710	1363	353	1010
711	1405	338	1067
712	1414	334	1080
713	1406	339	1067
714	1419	339	1080
715	1446	343	1103
716	1441	327	1114
717	1448	323	1125
718	1481	330	1151
719	1501	332	1169
720	1518	334	1184
721	1525	328	1197
722	1532	334	1198
723	1551	333	1218
724	1575	338	1237
725	1610	345	1265
726	1611	336	1275
727	1636	325	1311
728	1659	329	1330
729	1679	341	1338
730	1698	340	1358
731	1722	345	1377
732	1745	344	1401
733	1762	342	1420
734	1765	347	1418
735	1785	341	1444
736	1810	332	1478
737	1826	331	1495
738	1866	345	1521
739	1891	337	1554
740	1876	339	1537
741	1887	347	1540
742	1902	338	1564
743	1934	335	1599
744	1934	347	1587
745	1961	341	1620
746	1978	334	1644
747	1987	338	1649
748	1986	335	1651
749	1995	335	1660
750	2003	341	1662
751	2022	336	1686
752	2032	338	1694
753	2035	337	1698
754	2037	336	1701
755	2036	342	1694
756	2036	340	1696
757	2033	346	1687
758	2048	341	1707
759	2067	348	1719
760	2029	345	1684
761	1994	337	1657
762	2028	339	1689
763	2059	329	1730
764	2037	323	1714
765	2042	331	1711
766	2056	333	1723
767	2035	335	1700
768	2011	340	1671
769	2006	333	1673
770	2014	324	1690
771	2021	334	1687
772	2021	342	1679
773	2042	333	1709
774	2044	339	1705
775	2040	343	1697
776	2046	343	1703
777	2053	337	1716
778	2047	336	1711
779	2066	346	1720
780	2074	351	1723
781	2063	342	1721
782	2100	339	1761
783	2097	341	1756
784	2101	335	1766
785	2107	342	1765
786	2124	344	1780
787	2155	345	1810
788	2164	346	1818
789	2168	338	1830
790	2191	330	1861
791	2186	326	1860
792	2210	341	1869
793	2242	337	1905
794	2236	332	1904
795	2222	340	1882
796	2226	337	1889
797	2286	341	1945
798	2297	346	1951
799	2295	349	1946
800	2331	347	1984
801	2327	345	1982
802	2313	331	1982
803	2322	328	1994
804	2316	328	1988
805	2313	334	1979
806	2314	333	1981
807	2320	337	1983
808	2301	346	1955
809	2297	349	1948
810	2333	341	1992
811	2340	332	2008
812	2332	335	1997
813	2295	333	1962
814	2293	330	1963
815	2312	331	1981
816	2289	341	1948
817	2255	344	1911
818	2258	337	1921
819	2263	339	1924
820	2259	336	1923
821	2263	335	1928
822	2245	337	1908
823	2236	336	1900
824	2227	338	1889
825	2210	325	1885
826	2218	324	1894
827	2221	326	1895
828	2223	333	1890
829	2214	343	1871
830	2204	341	1863
831	2199	330	1869
832	2189	327	1862
833	2195	331	1864
834	2190	335	1855
835	2181	320	1861
836	2181	326	1855
837	2193	334	1859
838	2184	330	1854
839	2191	326	1865
840	2193	334	1859
841	2213	337	1876
842	2228	334	1894
843	2206	330	1876
844	2229	329	1900
845	2231	325	1906
846	2232	328	1904
847	2256	332	1924
848	2270	334	1936
849	2274	334	1940
850	2272	330	1942
851	2290	329	1961
852	2303	333	1970
853	2321	322	1999
854	2329	325	2004
855	2343	331	2012
856	2355	332	2023
857	2361	327	2034
858	2369	334	2035
859	2377	327	2050
860	2386	328	2058
861	2408	330	2078
862	2419	330	2089
863	2439	335	2104
864	2418	331	2087
865	2426	332	2094
866	2472	331	2141
867	2473	324	2149
868	2454	322	2132
869	2478	321	2157
870	2501	329	2172
871	2520	323	2197
872	2509	328	2181
873	2470	330	2140
874	2481	322	2159
875	2484	327	2157
876	2506	338	2168
877	2490	328	2162
878	2474	318	2156
879	2509	318	2191
880	2502	335	2167
881	2486	331	2155
882	2483	332	2151
883	2468	330	2138
884	2466	335	2131
885	2460	332	2128
886	2437	319	2118
887	2425	319	2106
888	2404	334	2070
889	2412	325	2087
890	2393	325	2068
891	2368	321	2047
892	2373	320	2053
893	2359	321	2038
894	2351	326	2025
895	2364	332	2032
896	2369	332	2037
897	2341	329	2012
898	2321	328	1993
899	2342	325	2017
900	2344	328	2016
901	2346	325	2021
902	2326	324	2002
903	2318	336	1982
904	2321	329	1992
905	2305	316	1989
906	2303	321	1982
907	2311	335	1976
908	2316	337	1979
909	2342	330	2012
910	2333	336	1997
911	2337	335	2002
912	2332	332	2000
913	2337	325	2012
914	2355	321	2034
915	2364	321	2043
916	2380	322	2058
917	2371	317	2054
918	2376	321	2055
919	2392	319	2073
920	2395	323	2072
921	2431	321	2110
922	2449	322	2127
923	2480	330	2150
924	2501	327	2174
925	2497	327	2170
926	2496	330	2166
927	2520	333	2187
928	2559	326	2233
929	2555	329	2226
930	2546	337	2209
931	2584	332	2252
932	2606	323	2283
933	2615	329	2286
934	2638	334	2304
935	2653	327	2326
936	2633	331	2302
937	2658	326	2332
938	2681	322	2359
939	2701	324	2377
940	2686	318	2368
941	2683	321	2362
942	2690	330	2360
943	2691	323	2368
944	2714	319	2395
945	2706	319	2387
946	2671	325	2346
947	2684	322	2362
948	2707	320	2387
949	2716	320	2396
950	2704	318	2386
951	2686	322	2364
952	2690	323	2367
953	2692	321	2371
954	2685	317	2368
955	2673	317	2356
956	2668	331	2337
957	2670	325	2345
958	2654	327	2327
959	2636	332	2304
960	2612	328	2284
961	2617	320	2297
962	2607	331	2276
963	2614	337	2277
964	2591	325	2266
965	2565	321	2244
966	2551	317	2234
967	2550	320	2230
968	2537	322	2215
969	2534	329	2205
970	2524	337	2187
971	2528	322	2206
972	2510	321	2189
973	2506	327	2179
974	2509	333	2176
975	2482	321	2161
976	2478	314	2164
977	2470	322	2148
978	2454	322	2132
979	2489	323	2166
980	2478	325	2153
981	2490	318	2172
982	2498	317	2181
983	2495	324	2171
984	2495	330	2165
985	2539	331	2208
986	2531	328	2203
987	2531	330	2201
988	2540	316	2224
989	2546	324	2222
990	2568	332	2236
991	2599	324	2275
992	2608	327	2281
993	2630	329	2301
994	2678	324	2354
995	2698	323	2375
996	2685	321	2364
997	2710	322	2388
998	2725	324	2401
999	2747	328	2419
1000	2768	332	2436
1001	2802	324	2478
1002	2801	316	2485
1003	2843	318	2525
1004	2890	326	2564
1005	2904	328	2576
1006	2928	332	2596
1007	2949	327	2622
1008	2960	322	2638
1009	2997	321	2676
1010	3039	323	2716
1011	3058	321	2737
1012	3056	315	2741
1013	3107	320	2787
1014	3147	318	2829
1015	3117	312	2805
1016	3138	322	2816
1017	3182	317	2865
1018	3190	314	2876
1019	3186	318	2868
1020	3214	317	2897
1021	3244	316	2928
1022	3237	308	2929
1023	3245	319	2926
1024	3256	324	2932
1025	3255	316	2939
1026	3243	327	2916
1027	3236	329	2907
1028	3248	320	2928
1029	3259	315	2944
1030	3263	315	2948
1031	3271	320	2951
1032	3270	323	2947
1033	3277	323	2954
1034	3262	325	2937
1035	3248	326	2922
1036	3223	327	2896
1037	3246	328	2918
1038	3257	328	2929
1039	3248	323	2925
1040	3246	317	2929
1041	3225	316	2909
1042	3231	324	2907
1043	3223	320	2903
1044	3202	324	2878
1045	3196	324	2872
1046	3202	313	2889
1047	3205	313	2892
1048	3192	323	2869
1049	3194	323	2871
1050	3184	320	2864
1051	3215	316	2899
1052	3195	318	2877
1053	3161	320	2841
1054	3170	323	2847
1055	3188	319	2869
1056	3212	319	2893
1057	3218	321	2897
1058	3207	324	2883
1059	3190	321	2869
1060	3195	324	2871
1061	3221	318	2903
1062	3255	312	2943
1063	3258	316	2942
1064	3264	315	2949
1065	3297	314	2983
1066	3277	331	2946
1067	3303	330	2973
1068	3346	309	3037
1069	3359	308	3051
1070	3356	313	3043
1071	3377	316	3061
1072	3371	318	3053
1073	3435	304	3131
1074	3484	304	3180
1075	3488	313	3175
1076	3541	326	3215
1077	3555	321	3234
1078	3580	315	3265
1079	3623	322	3301
1080	3638	309	3329
1081	3669	311	3358
1082	3741	320	3421
1083	3789	323	3466
1084	3833	322	3511
1085	3872	319	3553
1086	3912	315	3597
1087	3976	316	3660
1088	4025	306	3719
1089	4072	307	3765
1090	4121	316	3805
1091	4174	311	3863
1092	4231	310	3921
1093	4279	309	3970
1094	4346	308	4038
1095	4380	314	4066
1096	4407	314	4093
1097	4437	320	4117
1098	4493	313	4180
1099	4534	311	4223
1100	4582	313	4269
1101	4611	314	4297
1102	4628	312	4316
1103	4699	321	4378
1104	4730	324	4406
1105	4730	317	4413
1106	4752	321	4431
1107	4801	318	4483
1108	4820	314	4506
1109	4855	317	4538
1110	4877	323	4554
1111	4923	333	4590
1112	4985	326	4659
1113	4963	312	4651
1114	4983	321	4662
1115	4986	315	4671
1116	4984	309	4675
1117	5010	315	4695
1118	5009	316	4693
1119	5014	315	4699
1120	5042	313	4729
1121	5020	315	4705
1122	5008	327	4681
1123	5056	322	4734
1124	5069	317	4752
1125	5053	319	4734
1126	5072	313	4759
1127	5092	318	4774
1128	5036	320	4716
1129	5018	318	4700
1130	5012	315	4697
1131	5028	314	4714
1132	5018	313	4705
1133	4996	315	4681
1134	4978	320	4658
1135	5007	326	4681
1136	5003	318	4685
1137	5006	314	4692
1138	4982	318	4664
1139	4967	324	4643
1140	4952	322	4630
1141	4965	321	4644
1142	4959	315	4644
1143	4911	321	4590
1144	4946	321	4625
1145	4966	318	4648
1146	4921	319	4602
1147	4896	319	4577
1148	4911	316	4595
1149	4936	310	4626
1150	4920	325	4595
1151	4906	321	4585
1152	4910	327	4583
1153	4936	329	4607
1154	4931	318	4613
1155	4914	311	4603
1156	4942	312	4630
1157	4981	308	4673
1158	4970	312	4658
1159	4981	312	4669
1160	5010	311	4699
1161	5024	322	4702
1162	5044	323	4721
1163	5067	323	4744
1164	5059	318	4741
1165	5113	313	4800
1166	5135	320	4815
1167	5140	323	4817
1168	5171	325	4846
1169	5228	322	4906
1170	5273	315	4958
1171	5320	313	5007
1172	5363	319	5044
1173	5388	324	5064
1174	5441	326	5115
1175	5486	328	5158
1176	5512	322	5190
1177	5580	307	5273
1178	5627	310	5317
1179	5692	306	5386
1180	5751	307	5444
1181	5767	304	5463
1182	5840	307	5533
1183	5869	324	5545
1184	5899	325	5574
1185	5992	313	5679
1186	6039	310	5729
1187	6106	320	5786
1188	6146	322	5824
1189	6174	318	5856
1190	6244	312	5932
1191	6271	311	5960
1192	6319	309	6010
1193	6396	313	6083
1194	6477	316	6161
1195	6528	321	6207
1196	6527	319	6208
1197	6579	310	6269
1198	6601	308	6293
1199	6642	312	6330
1200	6692	315	6377
1201	6712	321	6391
1202	6717	317	6400
1203	6759	312	6447
1204	6795	314	6481
1205	6823	312	6511
1206	6851	323	6528
1207	6820	317	6503
1208	6876	321	6555
1209	6915	317	6598
1210	6880	317	6563
1211	6852	322	6530
1212	6833	325	6508
1213	6863	320	6543
1214	6852	318	6534
1215	6849	319	6530
1216	6845	313	6532
1217	6818	314	6504
1218	6821	312	6509
1219	6827	312	6515
1220	6805	309	6496
1221	6755	312	6443
1222	6758	315	6443
1223	6722	321	6401
1224	6676	316	6360
1225	6672	309	6363
1226	6656	311	6345
1227	6591	302	6289
1228	6552	297	6255
1229	6546	300	6246
1230	6513	313	6200
1231	6449	307	6142
1232	6423	305	6118
1233	6402	300	6102
1234	6355	299	6056
1235	6326	304	6022
1236	6309	305	6004
1237	6234	316	5918
1238	6149	318	5831
1239	6134	309	5825
1240	6136	310	5826
1241	6122	311	5811
1242	6077	319	5758
1243	6052	320	5732
1244	6040	312	5728
1245	6002	313	5689
1246	5964	311	5653
1247	5940	309	5631
1248	5892	306	5586
1249	5889	311	5578
1250	5864	315	5549
1251	5839	317	5522
1252	5801	310	5491
1253	5812	307	5505
1254	5789	311	5478
1255	5770	319	5451
1256	5755	306	5449
1257	5742	315	5427
1258	5707	319	5388
1259	5671	314	5357
1260	5695	313	5382
1261	5642	309	5333
1262	5647	309	5338
1263	5670	315	5355
1264	5643	315	5328
1265	5652	314	5338
1266	5660	317	5343
1267	5655	320	5335
1268	5664	313	5351
1269	5664	309	5355
1270	5699	306	5393
1271	5704	310	5394
1272	5688	320	5368
1273	5703	314	5389
1274	5735	309	5426
1275	5767	305	5462
1276	5795	301	5494
1277	5821	297	5524
1278	5836	307	5529
1279	5863	319	5544
1280	5892	319	5573
1281	5879	312	5567
1282	5871	306	5565
1283	5917	306	5611
1284	5965	317	5648
1285	5982	312	5670
1286	6000	306	5694
1287	6026	302	5724
1288	6080	310	5770
1289	6067	313	5754
1290	6053	300	5753
1291	6109	305	5804
1292	6157	313	5844
1293	6171	316	5855
1294	6196	314	5882
1295	6226	308	5918
1296	6234	307	5927
1297	6285	300	5985
1298	6333	299	6034
1299	6399	300	6099
1300	6425	304	6121
1301	6439	310	6129
1302	6476	315	6161
1303	6484	313	6171
1304	6522	308	6214
1305	6562	312	6250
1306	6574	315	6259
1307	6555	308	6247
1308	6561	306	6255
1309	6584	309	6275
1310	6649	309	6340
1311	6659	307	6352
1312	6639	314	6325
1313	6669	300	6369
1314	6677	310	6367
1315	6657	315	6342
1316	6663	307	6356
1317	6678	309	6369
1318	6620	300	6320
1319	6637	289	6348
1320	6632	302	6330
1321	6596	298	6298
1322	6611	300	6311
1323	6619	304	6315
1324	6643	303	6340
1325	6595	295	6300
1326	6557	308	6249
1327	6567	313	6254
1328	6577	310	6267
1329	6565	302	6263
1330	6513	299	6214
1331	6528	308	6220
1332	6550	312	6238
1333	6482	309	6173
1334	6446	298	6148
1335	6446	304	6142
1336	6450	320	6130
1337	6438	303	6135
1338	6405	293	6112
1339	6357	288	6069
1340	6316	302	6014
1341	6276	305	5971
1342	6286	297	5989
1343	6263	307	5956
1344	6204	307	5897
1345	6187	303	5884
1346	6159	303	5856
1347	6123	308	5815
1348	6059	315	5744
1349	6023	302	5721
1350	6001	299	5702
1351	5961	306	5655
1352	5890	310	5580
1353	5857	304	5553
1354	5834	290	5544
1355	5786	299	5487
1356	5721	307	5414
1357	5649	299	5350
1358	5588	293	5295
1359	5530	290	5240
1360	5498	290	5208
1361	5478	302	5176
1362	5416	299	5117
1363	5401	296	5105
1364	5377	306	5071
1365	5322	302	5020
1366	5287	301	4986
1367	5264	308	4956
1368	5232	306	4926
1369	5214	302	4912
1370	5201	304	4897
1371	5202	306	4896
1372	5160	310	4850
1373	5129	302	4827
1374	5114	301	4813
1375	5083	307	4776
1376	5052	305	4747
1377	5065	311	4754
1378	5027	300	4727
1379	5035	300	4735
1380	5013	305	4708
1381	4968	301	4667
1382	4952	292	4660
1383	4952	300	4652
1384	4941	304	4637
1385	4922	300	4622
1386	4932	303	4629
1387	4932	298	4634
1388	4937	295	4642
1389	4981	295	4686
1390	4987	300	4687
1391	4992	301	4691
1392	5005	305	4700
1393	5016	310	4706
1394	5034	312	4722
1395	5081	308	4773
1396	5063	297	4766
1397	5099	294	4805
1398	5152	295	4857
1399	5187	306	4881
1400	5189	302	4887
1401	5190	303	4887
1402	5215	304	4911
1403	5237	299	4938
1404	5241	299	4942
1405	5261	309	4952
1406	5292	316	4976
1407	5330	304	5026
1408	5346	309	5037
1409	5402	301	5101
1410	5457	298	5159
1411	5468	298	5170
1412	5496	299	5197
1413	5556	301	5255
1414	5584	295	5289
1415	5626	292	5334
1416	5642	303	5339
1417	5682	296	5386
1418	5734	304	5430
1419	5757	305	5452
1420	5783	302	5481
1421	5811	301	5510
1422	5867	303	5564
1423	5882	310	5572
1424	5928	309	5619
1425	5960	301	5659
1426	5977	307	5670
1427	6023	316	5707
1428	6080	311	5769
1429	6085	304	5781
1430	6072	302	5770
1431	6102	304	5798
1432	6084	302	5782
1433	6109	298	5811
1434	6085	297	5788
1435	6064	302	5762
1436	6109	294	5815
1437	6113	291	5822
1438	6111	294	5817
1439	6151	291	5860
1440	6185	297	5888
1441	6168	298	5870
1442	6133	290	5843
1443	6132	295	5837
1444	6155	297	5858
1445	6124	300	5824
1446	6111	296	5815
1447	6129	297	5832
1448	6119	300	5819
1449	6089	301	5788
1450	6061	297	5764
1451	6053	300	5753
1452	6035	296	5739
1453	6030	302	5728
1454	6024	309	5715
1455	6009	297	5712
1456	5961	298	5663
1457	5939	293	5646
1458	5904	291	5613
1459	5876	302	5574
1460	5862	311	5551
1461	5850	300	5550
1462	5818	306	5512
1463	5808	301	5507
1464	5805	293	5512
1465	5747	299	5448
1466	5689	294	5395
1467	5694	296	5398
1468	5654	298	5356
1469	5617	289	5328
1470	5593	296	5297
1471	5562	295	5267
1472	5513	306	5207
1473	5466	309	5157
1474	5438	294	5144
1475	5409	296	5113
1476	5352	296	5056
1477	5313	299	5014
1478	5282	307	4975
1479	5247	307	4940
1480	5197	304	4893
