index	original	background	difference
295	596	264	332
296	589	266	323
297	587	255	332
298	586	252	334
299	551	248	303
300	586	255	331
301	590	256	334
302	567	257	310
303	590	258	332
304	584	259	325
305	567	252	315
306	560	253	307
307	565	253	312
308	565	254	311
309	582	250	332
310	576	253	323
311	562	254	308
312	576	257	319
313	561	260	301
314	552	260	292
315	577	254	323
316	593	249	344
317	593	257	336
318	575	252	323
319	582	252	330
320	591	249	342
321	601	245	356
322	577	251	326
323	585	259	326
324	574	257	317
325	579	249	330
326	568	244	324
327	555	249	306
328	550	251	299
329	581	251	330
330	576	250	326
331	567	262	305
332	582	262	320
333	575	259	316
334	585	262	323
335	572	254	318
336	571	255	316
337	571	258	313
338	544	253	291
339	545	256	289
340	550	249	301
341	566	250	316
342	567	243	324
343	575	252	323
344	554	258	296
345	572	254	318
346	573	251	322
347	561	261	300
348	551	264	287
349	555	264	291
350	542	258	284
351	565	256	309
352	578	258	320
353	581	261	320
354	585	262	323
355	575	257	318
356	562	264	298
357	566	257	309
358	579	253	326
359	588	251	337
360	564	251	313
361	567	255	312
362	569	253	316
363	570	249	321
364	572	258	314
365	592	263	329
366	589	256	333
367	560	249	311
368	575	261	314
369	612	259	353
370	592	257	335
371	592	254	338
372	592	258	334
373	588	260	328
374	595	256	339
375	593	253	340
376	597	259	338
377	602	266	336
378	551	257	294
379	585	250	335
380	592	247	345
381	582	240	342
382	604	251	353
383	606	255	351
384	592	250	342
385	570	243	327
386	590	255	335
387	623	244	379
388	606	246	360
389	625	250	375
390	604	248	356
391	634	260	374
392	605	261	344
393	595	262	333
394	636	254	382
395	626	257	369
396	621	253	368
397	660	248	412
398	632	252	380
399	635	252	383
400	640	253	387
401	653	264	389
402	659	254	405
403	648	245	403
404	656	249	407
405	657	249	408
406	668	245	423
407	661	255	406
408	664	256	408
409	680	258	422
410	678	261	417
411	670	248	422
412	684	252	432
413	698	264	434
414	699	253	446
415	703	260	443
416	667	253	414
417	677	236	441
418	676	241	435
419	689	247	442
420	697	247	450
421	692	245	447
422	691	254	437
423	711	258	453
424	705	260	445
425	717	258	459
426	710	262	448
427	718	262	456
428	687	260	427
429	702	248	454
430	704	250	454
431	690	255	435
432	697	247	450
433	719	242	477
434	723	245	478
435	740	248	492
436	735	247	488
437	726	255	471
438	740	262	478
439	760	265	495
440	745	263	482
441	762	255	507
442	754	252	502
443	754	242	512
444	775	252	523
445	768	250	518
446	769	248	521
447	799	254	545
448	790	249	541
449	827	244	583
450	805	250	555
451	791	252	539
452	813	247	566
453	798	249	549
454	755	260	495
455	751	266	485
456	784	263	521
457	787	250	537
458	791	250	541
459	791	252	539
460	815	255	560
461	834	256	578
462	834	247	587
463	841	258	583
464	853	261	592
465	823	252	571
466	838	249	589
467	820	239	581
468	794	247	547
469	806	247	559
470	831	258	573
471	839	255	584
472	826	261	565
473	832	263	569
474	801	255	546
475	838	250	588
476	831	247	584
477	824	252	572
478	810	259	551
479	814	254	560
480	828	260	568
481	828	256	572
482	830	247	583
483	859	245	614
484	862	247	615
485	849	239	610
486	848	238	610
487	853	249	604
488	837	259	578
489	816	252	564
490	843	239	604
491	862	245	617
492	839	256	583
493	829	254	575
494	843	246	597
495	842	253	589
496	846	252	594
497	849	250	599
498	843	253	590
499	850	251	599
500	837	252	585
501	827	258	569
502	849	258	591
503	864	250	614
504	841	245	596
505	856	244	612
506	846	258	588
507	816	262	554
508	827	259	568
509	845	260	585
510	822	257	565
511	845	255	590
512	827	254	573
513	809	249	560
514	811	256	555
515	822	253	569
516	821	259	562
517	839	264	575
518	850	262	588
519	848	263	585
520	846	267	579
521	847	266	581
522	817	262	555
523	803	256	547
524	835	255	580
525	871	262	609
526	841	266	575
527	832	268	564
528	827	262	565
529	828	252	576
530	820	252	568
531	825	253	572
532	818	265	553
533	789	261	528
534	794	261	533
535	824	263	561
536	788	255	533
537	779	257	522
538	797	262	535
539	791	251	540
540	775	247	528
541	781	265	516
542	769	259	510
543	777	253	524
544	749	254	495
545	769	259	510
546	772	255	517
547	786	248	538
548	779	253	526
549	798	255	543
550	791	257	534
551	757	255	502
552	795	255	540
553	791	255	536
554	762	260	502
555	769	258	511
556	775	254	521
557	793	254	539
558	770	258	512
559	761	256	505
560	767	254	513
561	776	256	520
562	751	263	488
563	762	260	502
564	782	258	524
565	800	250	550
566	777	251	526
567	754	260	494
568	736	252	484
569	774	254	520
570	762	251	511
571	773	256	517
572	778	254	524
573	793	253	540
574	792	259	533
575	784	249	535
576	773	250	523
577	766	251	515
578	760	253	507
579	769	254	515
580	770	252	518
581	795	256	539
582	802	250	552
583	793	251	542
584	779	244	535
585	799	249	550
586	782	250	532
587	789	248	541
588	741	262	479
589	750	262	488
590	766	251	515
591	780	248	532
592	770	257	513
593	772	252	520
594	786	251	535
595	777	260	517
596	773	259	514
597	802	247	555
598	791	245	546
599	799	241	558
600	791	241	550
601	769	239	530
602	786	246	540
603	775	249	526
604	783	253	530
605	806	252	554
606	802	249	553
607	788	260	528
608	801	257	544
609	793	249	544
610	780	242	538
611	794	250	544
612	770	259	511
613	794	249	545
614	797	250	547
615	793	258	535
616	811	251	560
617	828	251	577
618	815	260	555
619	808	262	546
620	826	251	575
621	847	247	600
622	775	249	526
623	767	250	517
624	809	251	558
625	821	254	567
626	822	252	570
627	847	251	596
628	840	241	599
629	850	243	607
630	826	253	573
631	821	255	566
632	838	244	594
633	825	252	573
634	817	267	550
635	867	260	607
636	862	255	607
637	892	253	639
638	858	258	600
639	840	252	588
640	851	246	605
641	862	239	623
642	860	245	615
643	880	245	635
644	907	248	659
645	915	254	661
646	901	256	645
647	871	253	618
648	848	256	592
649	873	257	616
650	896	261	635
651	896	256	640
652	877	250	627
653	873	251	622
654	883	246	637
655	896	247	649
656	883	248	635
657	900	252	648
658	876	245	631
659	916	249	667
660	919	253	666
661	926	252	674
662	925	249	676
663	900	250	650
664	903	256	647
665	933	250	683
666	944	254	690
667	946	259	687
668	945	262	683
669	938	253	685
670	940	252	688
671	969	251	718
672	989	255	734
673	992	255	737
674	974	250	724
675	960	247	713
676	982	244	738
677	987	236	751
678	990	238	752
679	977	248	729
680	968	255	713
681	968	252	716
682	981	254	727
683	1023	257	766
684	1033	251	782
685	1032	249	783
686	1042	248	794
687	1032	252	780
688	1007	254	753
689	1027	256	771
690	1049	252	797
691	1045	256	789
692	1052	257	795
693	1050	249	801
694	1010	259	751
695	1025	255	770
696	1059	256	803
697	1064	260	804
698	1049	260	789
699	1066	258	808
700	1075	260	815
701	1094	253	841
702	1099	244	855
703	1088	255	833
704	1075	265	810
705	1091	262	829
706	1110	259	851
707	1113	255	858
708	1099	254	845
709	1081	251	830
710	1077	252	825
711	1120	251	869
712	1117	257	860
713	1118	259	859
714	1142	240	902
715	1141	242	899
716	1109	244	865
717	1071	249	822
718	1086	258	828
719	1127	246	881
720	1109	245	864
721	1139	253	886
722	1155	255	900
723	1153	251	902
724	1155	255	900
725	1162	262	900
726	1207	254	953
727	1203	241	962
728	1155	248	907
729	1129	266	863
730	1168	260	908
731	1189	248	941
732	1174	253	921
733	1157	254	903
734	1140	260	880
735	1157	246	911
736	1177	236	941
737	1175	246	929
738	1176	261	915
739	1182	260	922
740	1188	263	925
741	1182	252	930
742	1174	249	925
743	1208	253	955
744	1211	263	948
745	1214	262	952
746	1220	258	962
747	1212	258	954
748	1245	264	981
749	1222	267	955
750	1169	263	906
751	1180	257	923
752	1186	246	940
753	1172	247	925
754	1184	252	932
755	1212	251	961
756	1226	255	971
757	1218	259	959
758	1237	258	979
759	1226	250	976
760	1233	243	990
761	1240	253	987
762	1227	254	973
763	1233	263	970
764	1237	251	986
765	1248	254	994
766	1269	260	1009
767	1264	261	1003
768	1221	263	958
769	1224	257	967
770	1220	253	967
771	1233	254	979
772	1217	253	964
773	1256	254	1002
774	1224	258	966
775	1202	260	942
776	1210	263	947
777	1229	253	976
778	1193	247	946
779	1192	250	942
780	1245	252	993
781	1194	249	945
782	1187	259	928
783	1204	258	946
784	1181	260	921
785	1177	248	929
786	1160	239	921
787	1161	249	912
788	1167	263	904
789	1168	250	918
790	1190	250	940
791	1205	252	953
792	1207	241	966
793	1197	242	955
794	1173	247	926
795	1142	249	893
796	1154	262	892
797	1165	259	906
798	1156	252	904
799	1185	257	928
800	1188	256	932
801	1171	262	909
802	1151	268	883
803	1148	264	884
804	1144	263	881
805	1153	251	902
806	1163	245	918
807	1141	247	894
808	1146	258	888
809	1115	255	860
810	1104	249	855
811	1138	260	878
812	1130	256	874
813	1120	252	868
814	1123	262	861
815	1135	262	873
816	1151	255	896
817	1134	259	875
818	1104	266	838
819	1117	263	854
820	1115	256	859
821	1076	252	824
822	1141	255	886
823	1185	264	921
824	1151	264	887
825	1116	245	871
826	1107	250	857
827	1105	246	859
828	1076	251	825
829	1082	259	823
830	1089	258	831
831	1107	256	851
832	1115	252	863
833	1080	247	833
834	1060	248	812
835	1080	260	820
836	1075	254	821
837	1092	248	844
838	1092	254	838
839	1085	256	829
840	1094	254	840
841	1096	253	843
842	1118	258	860
843	1111	252	859
844	1089	249	840
845	1082	245	837
846	1080	247	833
847	1083	252	831
848	1078	253	825
849	1089	250	839
850	1097	264	833
851	1078	260	818
852	1084	249	835
853	1069	247	822
854	1050	263	787
855	1044	251	793
856	1073	262	811
857	1092	262	830
858	1097	254	843
859	1104	250	854
860	1098	255	843
861	1110	251	859
862	1109	244	865
863	1102	250	852
864	1092	265	827
865	1108	260	848
866	1061	257	804
867	1072	255	817
868	1088	253	835
869	1100	256	844
870	1105	249	856
871	1065	250	815
872	1076	263	813
873	1123	260	863
874	1100	254	846
875	1076	250	826
876	1071	250	821
877	1051	247	804
878	1054	243	811
879	1084	253	831
880	1071	261	810
881	1092	265	827
882	1106	262	844
883	1107	255	852
884	1096	257	839
885	1095	259	836
886	1090	258	832
887	1076	248	828
888	1085	241	844
889	1075	246	829
890	1090	261	829
891	1082	266	816
892	1057	259	798
893	1072	246	826
894	1075	247	828
895	1051	247	804
896	1065	254	811
897	1087	250	837
898	1083	255	828
899	1072	243	829
900	1071	238	833
901	1089	240	849
902	1094	247	847
903	1106	250	856
904	1134	245	889
905	1118	243	875
906	1123	252	871
907	1122	259	863
908	1097	255	842
909	1080	255	825
910	1062	259	803
911	1083	243	840
912	1081	248	833
913	1095	255	840
914	1114	257	857
915	1124	253	871
916	1126	248	878
917	1117	251	866
918	1103	258	845
919	1114	256	858
920	1111	256	855
921	1119	256	863
922	1125	247	878
923	1136	251	885
924	1109	257	852
925	1094	253	841
926	1085	253	832
927	1122	244	878
928	1113	241	872
929	1109	248	861
930	1094	249	845
931	1137	242	895
932	1128	245	883
933	1104	248	856
934	1141	253	888
935	1125	263	862
936	1103	266	837
937	1120	258	862
938	1130	250	880
939	1127	239	888
940	1093	248	845
941	1107	257	850
942	1125	260	865
943	1138	255	883
944	1175	257	918
945	1142	260	882
946	1164	255	909
947	1171	254	917
948	1181	245	936
949	1179	254	925
950	1160	256	904
951	1140	252	888
952	1154	256	898
953	1163	246	917
954	1177	240	937
955	1170	248	922
956	1171	237	934
957	1176	246	930
958	1166	261	905
959	1195	256	939
960	1207	247	960
961	1195	248	947
962	1188	249	939
963	1218	259	959
964	1218	266	952
965	1198	248	950
966	1177	253	924
967	1210	259	951
968	1231	241	990
969	1282	262	1020
970	1239	241	998
971	1257	245	1012
972	1250	257	993
973	1233	261	972
974	1223	256	967
975	1261	255	1006
976	1237	257	980
977	1243	244	999
978	1263	244	1019
979	1268	247	1021
980	1257	244	1013
981	1249	247	1002
982	1253	250	1003
983	1265	247	1018
984	1246	254	992
985	1264	246	1018
986	1269	242	1027
987	1322	254	1068
988	1341	257	1084
989	1313	250	1063
990	1304	245	1059
991	1307	248	1059
992	1327	261	1066
993	1322	257	1065
994	1278	255	1023
995	1302	245	1057
996	1348	251	1097
997	1358	256	1102
998	1354	255	1099
999	1368	239	1129
1000	1350	249	1101
1001	1336	246	1090
1002	1322	250	1072
1003	1333	252	1081
1004	1334	245	1089
1005	1346	238	1108
1006	1351	252	1099
1007	1350	253	1097
1008	1353	254	1099
1009	1360	253	1107
1010	1363	251	1112
1011	1390	249	1141
1012	1371	261	1110
1013	1341	262	1079
1014	1380	254	1126
1015	1408	252	1156
1016	1416	249	1167
1017	1389	241	1148
1018	1380	245	1135
1019	1377	250	1127
1020	1396	252	1144
1021	1411	244	1167
1022	1406	258	1148
1023	1448	259	1189
1024	1440	250	1190
1025	1407	243	1164
1026	1385	243	1142
1027	1388	248	1140
1028	1402	256	1146
1029	1408	262	1146
1030	1399	262	1137
1031	1408	255	1153
1032	1434	248	1186
1033	1426	251	1175
1034	1412	252	1160
1035	1450	241	1209
1036	1480	246	1234
1037	1488	258	1230
1038	1470	262	1208
1039	1473	254	1219
1040	1462	243	1219
1041	1456	253	1203
1042	1461	263	1198
1043	1466	250	1216
1044	1505	254	1251
1045	1498	255	1243
1046	1484	252	1232
1047	1496	251	1245
1048	1494	261	1233
1049	1506	265	1241
1050	1487	256	1231
1051	1488	254	1234
1052	1489	255	1234
1053	1490	249	1241
1054	1487	241	1246
1055	1522	252	1270
1056	1497	258	1239
1057	1488	256	1232
1058	1488	259	1229
1059	1487	263	1224
1060	1481	256	1225
1061	1542	262	1280
1062	1512	258	1254
1063	1461	253	1208
1064	1475	251	1224
1065	1513	254	1259
1066	1524	252	1272
1067	1523	242	1281
1068	1530	244	1286
1069	1550	249	1301
1070	1555	251	1304
1071	1543	251	1292
1072	1467	241	1226
1073	1495	240	1255
1074	1467	261	1206
1075	1485	255	1230
1076	1512	245	1267
1077	1529	249	1280
1078	1538	253	1285
1079	1535	257	1278
1080	1546	255	1291
1081	1533	258	1275
1082	1527	256	1271
1083	1556	247	1309
1084	1560	253	1307
1085	1546	264	1282
1086	1510	264	1246
1087	1526	255	1271
1088	1531	252	1279
1089	1546	252	1294
1090	1531	254	1277
1091	1520	256	1264
1092	1503	259	1244
1093	1495	252	1243
1094	1522	252	1270
1095	1518	254	1264
1096	1559	262	1297
1097	1568	259	1309
1098	1514	261	1253
1099	1532	253	1279
1100	1527	254	1273
1101	1506	249	1257
1102	1497	239	1258
1103	1489	248	1241
1104	1486	257	1229
1105	1489	258	1231
1106	1494	264	1230
1107	1498	258	1240
1108	1477	242	1235
1109	1497	245	1252
1110	1497	257	1240
1111	1483	250	1233
1112	1479	254	1225
1113	1472	248	1224
1114	1430	252	1178
1115	1470	254	1216
1116	1455	243	1212
1117	1390	242	1148
1118	1443	243	1200
1119	1482	249	1233
1120	1456	248	1208
1121	1461	244	1217
1122	1467	251	1216
1123	1447	251	1196
1124	1456	260	1196
1125	1457	260	1197
1126	1455	252	1203
1127	1445	250	1195
1128	1425	248	1177
1129	1435	251	1184
1130	1461	253	1208
1131	1466	256	1210
1132	1427	252	1175
1133	1452	255	1197
1134	1423	256	1167
1135	1404	251	1153
1136	1430	247	1183
1137	1441	252	1189
1138	1446	259	1187
1139	1449	251	1198
1140	1410	252	1158
1141	1438	250	1188
1142	1439	251	1188
1143	1435	255	1180
1144	1394	257	1137
1145	1365	254	1111
1146	1404	249	1155
1147	1419	254	1165
1148	1376	253	1123
1149	1403	245	1158
1150	1397	251	1146
1151	1393	252	1141
1152	1374	254	1120
1153	1352	255	1097
1154	1363	256	1107
1155	1345	252	1093
1156	1335	253	1082
1157	1346	255	1091
1158	1345	256	1089
1159	1356	258	1098
1160	1357	250	1107
1161	1367	252	1115
1162	1352	250	1102
1163	1337	255	1082
1164	1370	256	1114
1165	1392	250	1142
1166	1344	259	1085
1167	1375	264	1111
1168	1384	261	1123
1169	1370	255	1115
1170	1325	250	1075
1171	1351	243	1108
1172	1350	246	1104
1173	1301	251	1050
1174	1314	261	1053
1175	1351	265	1086
1176	1356	261	1095
1177	1355	253	1102
1178	1347	252	1095
1179	1356	251	1105
1180	1315	256	1059
1181	1313	252	1061
1182	1340	244	1096
1183	1337	242	1095
1184	1354	253	1101
1185	1367	244	1123
1186	1367	236	1131
1187	1336	243	1093
1188	1337	244	1093
1189	1345	228	1117
1190	1302	244	1058
1191	1306	259	1047
1192	1315	251	1064
1193	1285	252	1033
1194	1259	246	1013
1195	1290	242	1048
1196	1285	241	1044
1197	1285	249	1036
1198	1277	244	1033
1199	1253	255	998
1200	1295	263	1032
1201	1296	254	1042
1202	1275	254	1021
1203	1298	259	1039
1204	1280	261	1019
1205	1250	253	997
1206	1268	249	1019
1207	1304	256	1048
1208	1289	251	1038
1209	1265	242	1023
1210	1284	241	1043
1211	1330	243	1087
1212	1326	251	1075
1213	1282	254	1028
1214	1292	254	1038
1215	1304	254	1050
1216	1288	252	1036
1217	1289	247	1042
1218	1294	252	1042
1219	1282	252	1030
1220	1254	252	1002
1221	1253	257	996
1222	1238	254	984
1223	1248	252	996
1224	1306	258	1048
1225	1257	267	990
1226	1248	254	994
1227	1260	254	1006
1228	1282	260	1022
1229	1281	253	1028
1230	1279	250	1029
1231	1265	254	1011
1232	1255	257	998
1233	1263	256	1007
1234	1260	257	1003
1235	1245	253	992
1236	1224	251	973
1237	1232	246	986
1238	1247	249	998
1239	1289	253	1036
1240	1288	251	1037
1241	1261	246	1015
1242	1232	240	992
1243	1257	247	1010
1244	1262	260	1002
1245	1262	255	1007
1246	1275	248	1027
1247	1265	257	1008
1248	1246	259	987
1249	1230	259	971
1250	1209	253	956
1251	1241	243	998
1252	1296	251	1045
1253	1291	249	1042
1254	1269	243	1026
1255	1314	246	1068
1256	1304	257	1047
1257	1276	261	1015
1258	1265	248	1017
1259	1268	250	1018
1260	1265	259	1006
1261	1277	262	1015
1262	1284	255	1029
1263	1312	255	1057
1264	1316	255	1061
1265	1295	247	1048
1266	1275	257	1018
1267	1277	263	1014
1268	1273	248	1025
1269	1289	247	1042
1270	1268	259	1009
1271	1276	255	1021
1272	1319	250	1069
1273	1324	257	1067
1274	1293	245	1048
1275	1300	248	1052
1276	1325	260	1065
1277	1310	245	1065
1278	1286	251	1035
1279	1314	257	1057
1280	1300	252	1048
1281	1282	252	1030
1282	1318	251	1067
1283	1345	249	1096
1284	1329	242	1087
1285	1298	251	1047
1286	1286	251	1035
1287	1302	251	1051
1288	1315	252	1063
1289	1325	246	1079
1290	1304	242	1062
1291	1331	241	1090
1292	1342	246	1096
1293	1370	249	1121
1294	1353	240	1113
1295	1319	253	1066
1296	1315	252	1063
1297	1327	248	1079
1298	1319	254	1065
1299	1314	260	1054
1300	1341	247	1094
1301	1378	250	1128
1302	1364	248	1116
1303	1374	240	1134
1304	1373	244	1129
1305	1387	251	1136
1306	1372	248	1124
1307	1392	248	1144
1308	1399	251	1148
1309	1396	250	1146
1310	1379	259	1120
1311	1372	257	1115
1312	1419	253	1166
1313	1421	246	1175
1314	1418	250	1168
1315	1440	255	1185
1316	1414	253	1161
1317	1415	246	1169
1318	1439	255	1184
1319	1436	249	1187
1320	1412	249	1163
1321	1400	256	1144
1322	1395	251	1144
1323	1420	260	1160
1324	1425	264	1161
1325	1448	252	1196
1326	1446	240	1206
1327	1464	238	1226
1328	1470	246	1224
1329	1466	250	1216
1330	1447	250	1197
1331	1426	250	1176
1332	1410	252	1158
1333	1418	252	1166
1334	1419	254	1165
1335	1486	255	1231
1336	1486	254	1232
1337	1461	257	1204
1338	1456	258	1198
1339	1509	250	1259
1340	1497	249	1248
1341	1455	248	1207
1342	1456	248	1208
1343	1523	243	1280
1344	1502	245	1257
1345	1460	246	1214
1346	1488	248	1240
1347	1519	246	1273
1348	1524	244	1280
1349	1526	237	1289
1350	1529	240	1289
1351	1566	253	1313
1352	1568	261	1307
1353	1562	252	1310
1354	1541	249	1292
1355	1553	254	1299
1356	1535	256	1279
1357	1567	253	1314
1358	1544	246	1298
1359	1526	239	1287
1360	1556	249	1307
1361	1571	260	1311
1362	1572	263	1309
1363	1589	251	1338
1364	1593	246	1347
1365	1575	254	1321
1366	1521	259	1262
1367	1512	256	1256
1368	1538	255	1283
1369	1606	253	1353
1370	1612	252	1360
1371	1590	246	1344
1372	1604	250	1354
1373	1595	253	1342
1374	1616	253	1363
1375	1624	248	1376
1376	1599	254	1345
1377	1562	253	1309
1378	1586	250	1336
1379	1669	249	1420
1380	1641	255	1386
1381	1629	250	1379
1382	1620	248	1372
1383	1623	251	1372
1384	1607	246	1361
1385	1656	252	1404
1386	1666	252	1414
1387	1611	242	1369
1388	1612	245	1367
1389	1637	251	1386
1390	1648	249	1399
1391	1642	244	1398
1392	1639	253	1386
1393	1638	250	1388
1394	1646	253	1393
1395	1641	254	1387
1396	1640	254	1386
1397	1641	256	1385
1398	1618	250	1368
1399	1640	244	1396
1400	1659	240	1419
1401	1659	243	1416
1402	1659	248	1411
1403	1640	248	1392
1404	1683	245	1438
1405	1677	249	1428
1406	1654	261	1393
1407	1658	253	1405
1408	1683	244	1439
1409	1698	249	1449
1410	1688	248	1440
1411	1708	239	1469
1412	1694	243	1451
1413	1681	250	1431
1414	1671	259	1412
1415	1686	260	1426
1416	1669	252	1417
1417	1661	243	1418
1418	1680	245	1435
1419	1713	244	1469
1420	1721	243	1478
1421	1713	242	1471
1422	1713	241	1472
1423	1704	245	1459
1424	1678	241	1437
1425	1704	236	1468
1426	1743	236	1507
1427	1714	246	1468
1428	1678	246	1432
1429	1690	247	1443
1430	1719	241	1478
1431	1735	238	1497
1432	1702	242	1460
1433	1691	239	1452
1434	1722	239	1483
1435	1768	250	1518
1436	1740	257	1483
1437	1704	250	1454
1438	1709	248	1461
1439	1699	253	1446
1440	1686	251	1435
1441	1722	252	1470
1442	1756	257	1499
1443	1741	248	1493
1444	1727	245	1482
1445	1694	255	1439
1446	1659	254	1405
1447	1695	253	1442
1448	1712	254	1458
1449	1721	257	1464
1450	1703	259	1444
1451	1714	256	1458
1452	1703	250	1453
1453	1705	254	1451
1454	1722	253	1469
1455	1697	250	1447
1456	1648	256	1392
1457	1696	254	1442
1458	1734	257	1477
1459	1732	247	1485
1460	1709	252	1457
1461	1710	243	1467
1462	1675	246	1429
1463	1703	252	1451
1464	1755	258	1497
1465	1701	257	1444
1466	1693	246	1447
1467	1692	241	1451
1468	1684	252	1432
1469	1681	249	1432
1470	1690	251	1439
1471	1701	243	1458
1472	1675	245	1430
1473	1673	257	1416
1474	1682	254	1428
1475	1702	247	1455
1476	1747	242	1505
1477	1695	243	1452
1478	1674	242	1432
1479	1662	236	1426
1480	1647	242	1405
1481	1673	248	1425
1482	1639	250	1389
1483	1644	241	1403
1484	1619	247	1372
1485	1638	243	1395
1486	1646	243	1403
1487	1644	244	1400
1488	1654	249	1405
1489	1625	250	1375
1490	1640	252	1388
1491	1649	249	1400
1492	1630	244	1386
1493	1598	244	1354
1494	1639	254	1385
1495	1640	259	1381
1496	1615	250	1365
1497	1628	253	1375
1498	1629	254	1375
1499	1616	247	1369
1500	1636	246	1390
1501	1655	248	1407
1502	1648	250	1398
1503	1652	248	1404
1504	1608	244	1364
1505	1597	253	1344
1506	1562	255	1307
1507	1563	246	1317
1508	1580	247	1333
1509	1555	258	1297
1510	1555	258	1297
1511	1556	254	1302
1512	1545	250	1295
