index	original	background	difference
319	6621	553	6068
320	6638	549	6089
321	6700	548	6152
322	6629	548	6081
323	6679	549	6130
324	6752	543	6209
325	6739	544	6195
326	6689	557	6132
327	6745	564	6181
328	6719	552	6167
329	6689	549	6140
330	6727	551	6176
331	6797	550	6247
332	6773	545	6228
333	6803	553	6250
334	6877	549	6328
335	6904	545	6359
336	6921	556	6365
337	6935	565	6370
338	6929	550	6379
339	6886	539	6347
340	6964	548	6416
341	6988	540	6448
342	6950	543	6407
343	7014	553	6461
344	7059	555	6504
345	7165	554	6611
346	7189	557	6632
347	7176	556	6620
348	7194	550	6644
349	7218	552	6666
350	7165	554	6611
351	7226	547	6679
352	7226	545	6681
353	7325	546	6779
354	7285	546	6739
355	7338	557	6781
356	7383	553	6830
357	7391	544	6847
358	7386	541	6845
359	7520	546	6974
360	7566	550	7016
361	7559	564	6995
362	7589	563	7026
363	7651	558	7093
364	7656	545	7111
365	7664	555	7109
366	7749	560	7189
367	7855	557	7298
368	7927	551	7376
369	7866	555	7311
370	7747	559	7188
371	7788	553	7235
372	7924	551	7373
373	7969	542	7427
374	7939	549	7390
375	7916	548	7368
376	7927	545	7382
377	7950	554	7396
378	7879	550	7329
379	7861	547	7314
380	7899	549	7350
381	7964	542	7422
382	7929	550	7379
383	7935	562	7373
384	7871	567	7304
385	7874	564	7310
386	7952	554	7398
387	7884	564	7320
388	7875	546	7329
389	7863	547	7316
390	7874	549	7325
391	7890	548	7342
392	7964	554	7410
393	7932	550	7382
394	7901	554	7347
395	7904	552	7352
396	7955	552	7403
397	7964	556	7408
398	7961	556	7405
399	7983	559	7424
400	7907	558	7349
401	7987	563	7424
402	8036	556	7480
403	7998	551	7447
404	8035	548	7487
405	8016	547	7469
406	8018	552	7466
407	8055	546	7509
408	8103	550	7553
409	8131	550	7581
410	8107	548	7559
411	8132	551	7581
412	8107	547	7560
413	8113	552	7561
414	8078	550	7528
415	8184	554	7630
416	8140	549	7591
417	8049	546	7503
418	8076	563	7513
419	8118	571	7547
420	8083	562	7521
421	7948	563	7385
422	7944	565	7379
423	7994	549	7445
424	7888	548	7340
425	7933	553	7380
426	7915	542	7373
427	7839	551	7288
