index	original	background	difference
302	344	273	71
303	333	271	62
304	339	261	78
305	350	260	90
306	342	265	77
307	302	279	23
308	301	264	37
309	337	259	78
310	348	271	77
311	333	268	65
312	327	262	65
313	318	273	45
314	323	268	55
315	326	269	57
316	347	262	85
317	369	271	98
318	362	268	94
319	358	269	89
320	341	264	77
321	342	271	71
322	339	259	80
323	315	264	51
324	338	260	78
325	346	259	87
326	331	262	69
327	322	277	45
328	349	278	71
329	351	278	73
330	334	280	54
331	307	279	28
332	323	271	52
333	335	282	53
334	349	280	69
335	350	277	73
336	343	274	69
337	351	276	75
338	348	264	84
339	314	268	46
340	336	275	61
341	350	269	81
342	365	271	94
343	359	283	76
344	362	267	95
345	347	270	77
346	336	272	64
347	333	272	61
348	341	272	69
349	346	278	68
350	355	275	80
351	309	275	34
352	326	274	52
353	353	269	84
354	358	264	94
355	343	275	68
356	340	278	62
357	344	278	66
358	338	277	61
359	319	282	37
360	331	277	54
361	334	288	46
362	342	275	67
363	345	269	76
364	346	266	80
365	354	271	83
366	355	276	79
367	349	273	76
368	344	266	78
369	351	284	67
370	353	281	72
371	356	278	78
372	349	270	79
373	337	278	59
374	341	284	57
375	350	279	71
376	327	274	53
377	335	274	61
378	341	272	69
379	345	276	69
380	359	275	84
381	343	279	64
382	343	273	70
383	344	271	73
384	349	272	77
385	332	276	56
386	311	267	44
387	329	275	54
388	347	275	72
389	330	275	55
390	344	268	76
391	356	271	85
392	338	272	66
393	344	267	77
394	350	274	76
395	325	272	53
396	344	277	67
397	353	281	72
398	349	276	73
399	340	280	60
400	342	278	64
401	349	274	75
402	348	268	80
403	338	274	64
404	329	279	50
405	330	283	47
406	348	269	79
407	334	270	64
408	343	264	79
409	322	267	55
410	325	257	68
411	318	269	49
412	303	274	29
413	303	273	30
414	300	267	33
415	318	282	36
416	332	281	51
417	342	275	67
418	333	270	63
419	322	266	56
420	329	263	66
421	327	264	63
422	323	263	60
423	324	264	60
424	335	259	76
425	345	269	76
426	345	275	70
427	333	272	61
428	340	271	69
429	350	274	76
430	336	270	66
431	346	273	73
432	356	267	89
433	324	268	56
434	359	262	97
435	368	271	97
436	345	272	73
437	335	266	69
438	345	264	81
439	347	270	77
440	357	267	90
441	321	274	47
442	317	267	50
443	330	261	69
444	338	272	66
445	353	279	74
446	373	271	102
447	336	271	65
448	327	273	54
449	337	277	60
450	347	273	74
451	337	269	68
452	320	271	49
453	310	269	41
454	333	265	68
455	337	267	70
456	318	274	44
457	315	277	38
458	335	266	69
459	337	264	73
460	341	262	79
461	330	279	51
462	333	283	50
463	345	275	70
464	337	261	76
465	325	268	57
466	312	261	51
467	334	266	68
468	345	268	77
469	333	279	54
470	334	273	61
471	340	276	64
472	345	270	75
473	321	258	63
474	340	264	76
475	351	271	80
476	346	264	82
477	334	261	73
478	315	264	51
479	328	271	57
480	349	271	78
481	344	275	69
482	352	263	89
483	337	255	82
484	341	261	80
485	342	274	68
486	350	268	82
487	342	271	71
488	337	268	69
489	367	263	104
490	380	253	127
491	353	269	84
492	331	275	56
493	318	268	50
494	333	262	71
495	329	265	64
496	331	266	65
497	351	273	78
498	347	267	80
499	336	267	69
500	336	269	67
501	337	265	72
502	328	261	67
503	331	265	66
504	328	270	58
505	313	277	36
506	343	276	67
507	329	272	57
508	324	262	62
509	338	265	73
510	340	276	64
511	324	275	49
512	313	269	44
513	309	278	31
514	338	277	61
515	350	265	85
516	339	265	74
517	336	270	66
518	335	268	67
519	322	279	43
520	354	272	82
521	346	273	73
522	320	269	51
523	306	270	36
524	339	270	69
525	352	274	78
526	331	262	69
527	293	259	34
528	329	265	64
529	332	267	65
530	330	265	65
531	342	270	72
532	355	268	87
533	344	282	62
534	358	276	82
535	346	279	67
536	337	273	64
537	334	264	70
538	340	258	82
539	335	269	66
540	353	274	79
541	359	276	83
542	363	273	90
543	335	281	54
544	338	279	59
545	358	273	85
546	354	272	82
547	343	281	62
548	347	275	72
549	346	275	71
550	348	268	80
551	325	275	50
552	338	270	68
553	334	271	63
554	338	271	67
555	365	276	89
556	367	265	102
557	333	273	60
558	319	269	50
559	326	268	58
560	336	270	66
561	337	277	60
562	332	269	63
563	323	272	51
564	342	278	64
565	345	277	68
566	327	266	61
567	334	279	55
568	345	276	69
569	331	264	67
570	340	265	75
571	345	272	73
572	346	272	74
573	343	284	59
574	354	276	78
575	342	274	68
576	318	275	43
577	316	270	46
578	328	264	64
579	346	271	75
580	359	270	89
581	350	274	76
582	323	267	56
583	331	267	64
584	338	270	68
585	352	282	70
586	347	281	66
587	349	279	70
588	359	275	84
589	346	275	71
590	345	269	76
591	331	270	61
592	347	259	88
593	345	260	85
594	360	270	90
595	340	279	61
596	353	275	78
597	362	279	83
598	346	270	76
599	337	277	60
600	338	273	65
601	330	272	58
602	348	265	83
603	334	263	71
604	345	260	85
605	344	272	72
606	339	269	70
607	345	268	77
608	354	274	80
609	320	273	47
610	336	274	62
611	344	275	69
612	347	269	78
613	335	275	60
614	350	275	75
615	345	276	69
616	363	271	92
617	375	269	106
618	359	261	98
619	337	270	67
620	340	279	61
621	325	278	47
622	344	263	81
623	356	265	91
624	344	266	78
625	326	273	53
626	321	272	49
627	320	271	49
628	321	273	48
629	334	270	64
630	348	262	86
631	351	269	82
632	339	273	66
633	339	278	61
634	343	265	78
635	334	267	67
636	357	266	91
637	369	274	95
638	381	271	110
639	356	266	90
640	366	272	94
641	371	277	94
642	356	272	84
643	329	283	46
644	343	277	66
645	355	279	76
646	372	278	94
647	360	278	82
648	336	267	69
649	341	275	66
650	348	262	86
651	346	261	85
652	344	268	76
653	350	269	81
654	342	270	72
655	347	284	63
656	336	273	63
657	338	272	66
658	343	275	68
659	351	272	79
660	352	272	80
661	339	271	68
662	343	270	73
663	323	275	48
664	326	277	49
665	344	272	72
666	360	261	99
667	349	269	80
668	326	268	58
669	337	276	61
670	345	275	70
671	343	270	73
672	349	259	90
673	338	262	76
674	342	275	67
675	305	267	38
676	333	271	62
677	340	278	62
678	335	269	66
679	342	274	68
680	338	267	71
681	337	274	63
682	348	268	80
683	340	268	72
684	361	280	81
685	371	281	90
686	338	270	68
687	346	269	77
688	346	275	71
689	345	272	73
690	370	266	104
691	362	275	87
692	347	274	73
693	363	264	99
694	346	265	81
695	334	268	66
696	349	275	74
697	357	275	82
698	367	255	112
699	352	267	85
700	343	265	78
701	352	271	81
702	356	270	86
703	361	275	86
704	358	273	85
705	349	272	77
706	355	263	92
707	354	270	84
708	355	270	85
709	363	268	95
710	357	267	90
711	347	275	72
712	357	271	86
713	348	268	80
714	357	266	91
715	349	276	73
716	369	264	105
717	362	261	101
718	331	259	72
719	355	279	76
720	326	270	56
721	332	278	54
722	348	269	79
723	334	266	68
724	357	268	89
725	380	256	124
726	387	262	125
727	366	270	96
728	361	262	99
729	344	265	79
730	340	268	72
731	340	276	64
732	351	270	81
733	355	270	85
734	372	264	108
735	354	268	86
736	342	265	77
737	335	268	67
738	351	273	78
739	359	268	91
740	363	267	96
741	359	268	91
742	366	266	100
743	352	271	81
744	324	269	55
745	341	275	66
746	362	272	90
747	360	278	82
748	360	272	88
749	380	265	115
750	373	265	108
751	339	263	76
752	366	263	103
753	363	281	82
754	354	271	83
755	349	268	81
756	346	266	80
757	347	277	70
758	367	279	88
759	362	269	93
760	373	265	108
761	380	276	104
762	384	271	113
763	355	271	84
764	341	264	77
765	352	277	75
766	355	272	83
767	356	273	83
768	383	267	116
769	362	271	91
770	364	267	97
771	379	276	103
772	387	271	116
773	375	267	108
774	373	268	105
775	365	270	95
776	382	265	117
777	376	280	96
778	374	276	98
779	380	264	116
780	387	266	121
781	383	276	107
782	388	272	116
783	408	280	128
784	376	275	101
785	387	277	110
786	407	280	127
787	393	281	112
788	395	261	134
789	378	268	110
790	376	272	104
791	366	281	85
792	396	283	113
793	397	281	116
794	396	272	124
795	392	272	120
796	381	275	106
797	386	283	103
798	411	280	131
799	399	271	128
800	374	262	112
801	382	269	113
802	397	272	125
803	380	279	101
804	399	272	127
805	423	269	154
806	413	264	149
807	404	262	142
808	396	266	130
809	402	276	126
810	395	270	125
811	398	259	139
812	402	265	137
813	376	283	93
814	386	278	108
815	393	272	121
816	396	269	127
817	415	272	143
818	404	264	140
819	426	267	159
820	414	272	142
821	385	272	113
822	383	271	112
823	399	270	129
824	391	269	122
825	380	282	98
826	382	281	101
827	383	278	105
828	414	264	150
829	400	269	131
830	397	266	131
831	400	266	134
832	411	268	143
833	396	277	119
834	389	277	112
835	386	279	107
836	393	269	124
837	402	273	129
838	400	273	127
839	378	271	107
840	374	259	115
841	385	262	123
842	393	268	125
843	400	274	126
844	416	262	154
845	437	266	171
846	426	271	155
847	399	272	127
848	417	268	149
849	428	263	165
850	397	263	134
851	406	274	132
852	418	274	144
853	424	272	152
854	416	267	149
855	406	268	138
856	421	270	151
857	422	264	158
858	412	269	143
859	415	275	140
860	411	267	144
861	419	278	141
862	424	272	152
863	419	273	146
864	438	272	166
865	432	278	154
866	417	274	143
867	405	272	133
868	412	272	140
869	433	272	161
870	429	264	165
871	424	266	158
872	437	264	173
873	433	274	159
874	430	268	162
875	412	273	139
876	417	271	146
877	420	278	142
878	445	265	180
879	441	264	177
880	443	255	188
881	413	268	145
882	391	270	121
883	403	276	127
884	436	278	158
885	425	274	151
886	425	263	162
887	426	264	162
888	426	265	161
889	443	273	170
890	483	271	212
891	476	266	210
892	440	264	176
893	431	272	159
894	439	270	169
895	436	278	158
896	456	271	185
897	466	274	192
898	438	265	173
899	427	272	155
900	443	270	173
901	449	262	187
902	454	273	181
903	467	283	184
904	467	269	198
905	448	279	169
906	447	276	171
907	441	280	161
908	456	274	182
909	474	277	197
910	488	274	214
911	467	272	195
912	445	262	183
913	475	269	206
914	471	273	198
915	454	268	186
916	472	262	210
917	453	274	179
918	459	269	190
919	457	265	192
920	464	263	201
921	461	274	187
922	460	271	189
923	447	279	168
924	464	271	193
925	472	265	207
926	453	269	184
927	444	264	180
928	480	265	215
929	483	279	204
930	466	266	200
931	468	267	201
932	493	276	217
933	487	277	210
934	486	271	215
935	488	275	213
936	478	269	209
937	479	273	206
938	486	266	220
939	499	272	227
940	491	269	222
941	471	272	199
942	487	267	220
943	499	269	230
944	496	273	223
945	481	280	201
946	477	264	213
947	468	277	191
948	488	274	214
949	479	273	206
950	477	271	206
951	482	271	211
952	498	261	237
953	522	272	250
954	544	273	271
955	486	276	210
956	469	273	196
957	500	272	228
958	506	277	229
959	504	280	224
960	497	276	221
961	503	275	228
962	499	268	231
963	507	281	226
964	540	271	269
965	541	267	274
966	499	267	232
967	470	273	197
968	503	263	240
969	487	269	218
970	493	270	223
971	497	276	221
972	517	282	235
973	523	281	242
974	536	278	258
975	506	276	230
976	512	271	241
977	518	272	246
978	552	273	279
979	555	282	273
980	523	271	252
981	511	271	240
982	529	280	249
983	510	284	226
984	517	272	245
985	535	276	259
986	538	271	267
987	515	268	247
988	516	257	259
989	524	262	262
990	537	263	274
991	524	276	248
992	539	270	269
993	567	274	293
994	569	280	289
995	544	271	273
996	558	260	298
997	577	272	305
998	561	265	296
999	577	269	308
1000	564	273	291
1001	543	274	269
1002	569	271	298
1003	583	274	309
1004	587	270	317
1005	579	273	306
1006	590	271	319
1007	604	269	335
1008	599	274	325
1009	578	282	296
1010	577	279	298
1011	570	279	291
1012	571	276	295
1013	572	278	294
1014	591	274	317
1015	578	269	309
1016	570	276	294
1017	572	276	296
1018	573	268	305
1019	572	271	301
1020	598	279	319
1021	582	279	303
1022	581	267	314
1023	582	278	304
1024	585	285	300
1025	600	280	320
1026	606	264	342
1027	569	268	301
1028	588	270	318
1029	608	277	331
1030	599	276	323
1031	595	274	321
1032	614	264	350
1033	619	273	346
1034	613	270	343
1035	603	266	337
1036	611	264	347
1037	605	268	337
1038	595	274	321
1039	570	280	290
1040	630	274	356
1041	639	272	367
1042	608	261	347
1043	588	263	325
1044	609	262	347
1045	635	271	364
1046	632	263	369
1047	625	275	350
1048	626	273	353
1049	628	275	353
1050	622	274	348
1051	628	273	355
1052	642	274	368
1053	608	276	332
1054	612	273	339
1055	646	276	370
1056	638	269	369
1057	622	271	351
1058	610	267	343
1059	618	269	349
1060	631	276	355
1061	621	280	341
1062	635	273	362
1063	642	278	364
1064	626	274	352
1065	630	276	354
1066	645	267	378
1067	629	286	343
1068	620	275	345
1069	633	267	366
1070	648	263	385
1071	663	265	398
1072	682	268	414
1073	632	279	353
1074	627	276	351
1075	631	270	361
1076	622	268	354
1077	652	269	383
1078	675	272	403
1079	683	271	412
1080	691	268	423
1081	649	267	382
1082	658	264	394
1083	674	271	403
1084	680	265	415
1085	669	277	392
1086	697	275	422
1087	679	271	408
1088	679	267	412
1089	659	275	384
1090	655	278	377
1091	666	283	383
1092	687	271	416
1093	712	271	441
1094	702	275	427
1095	688	279	409
1096	693	269	424
1097	683	273	410
1098	690	272	418
1099	704	276	428
1100	691	274	417
1101	682	272	410
1102	691	273	418
1103	707	273	434
1104	738	267	471
1105	728	272	456
1106	716	280	436
1107	717	273	444
1108	717	260	457
1109	728	270	458
1110	708	273	435
1111	702	274	428
1112	733	260	473
1113	758	265	493
1114	743	269	474
1115	717	283	434
1116	737	279	458
1117	756	278	478
1118	769	273	496
1119	751	271	480
1120	779	275	504
1121	756	267	489
1122	745	269	476
1123	740	277	463
1124	740	277	463
1125	765	277	488
1126	775	264	511
1127	747	272	475
1128	738	282	456
1129	779	272	507
1130	792	264	528
1131	778	276	502
1132	790	272	518
1133	777	273	504
1134	781	279	502
1135	788	275	513
1136	780	273	507
1137	774	282	492
1138	790	271	519
1139	790	269	521
1140	799	274	525
1141	790	275	515
1142	796	273	523
1143	773	278	495
1144	777	274	503
1145	773	278	495
1146	780	277	503
1147	759	275	484
1148	770	271	499
1149	819	284	535
1150	832	278	554
1151	817	272	545
1152	797	270	527
1153	815	263	552
1154	820	264	556
1155	797	277	520
1156	820	276	544
1157	792	286	506
1158	805	277	528
1159	822	272	550
1160	835	280	555
1161	819	285	534
1162	829	272	557
1163	812	270	542
1164	810	271	539
1165	812	284	528
1166	816	275	541
1167	822	268	554
1168	834	273	561
1169	838	268	570
1170	804	267	537
1171	819	276	543
1172	824	270	554
1173	813	271	542
1174	827	275	552
1175	802	274	528
1176	832	259	573
1177	869	266	603
1178	826	279	547
1179	782	283	499
1180	821	274	547
1181	815	275	540
1182	841	270	571
1183	840	271	569
1184	828	268	560
1185	803	277	526
1186	824	274	550
1187	861	272	589
1188	852	266	586
1189	860	270	590
1190	828	274	554
1191	841	270	571
1192	869	270	599
1193	852	282	570
1194	859	284	575
1195	847	277	570
1196	862	272	590
1197	832	273	559
1198	865	277	588
1199	887	278	609
1200	866	275	591
1201	864	273	591
1202	861	271	590
1203	875	278	597
1204	881	270	611
1205	872	278	594
1206	861	271	590
1207	863	263	600
1208	894	262	632
1209	872	269	603
1210	874	261	613
1211	881	276	605
1212	909	278	631
1213	894	275	619
1214	888	268	620
1215	859	274	585
1216	872	272	600
1217	879	267	612
1218	883	262	621
1219	893	273	620
1220	901	269	632
1221	912	274	638
1222	915	264	651
1223	906	265	641
1224	916	263	653
1225	919	273	646
1226	923	274	649
1227	922	270	652
1228	904	269	635
1229	920	267	653
1230	935	262	673
1231	935	274	661
1232	926	277	649
1233	916	271	645
1234	925	272	653
1235	956	283	673
1236	953	274	679
1237	934	278	656
1238	927	269	658
1239	947	278	669
1240	956	276	680
1241	935	273	662
1242	965	266	699
1243	994	262	732
1244	1002	265	737
1245	956	273	683
1246	960	268	692
1247	987	271	716
1248	981	262	719
1249	946	266	680
1250	929	265	664
1251	949	272	677
1252	968	279	689
1253	960	281	679
1254	951	271	680
1255	946	270	676
1256	989	269	720
1257	979	269	710
1258	996	271	725
1259	963	276	687
1260	971	275	696
1261	962	284	678
1262	945	274	671
1263	958	270	688
1264	982	273	709
1265	989	282	707
1266	978	267	711
1267	943	263	680
1268	976	266	710
1269	994	268	726
1270	996	261	735
1271	1008	264	744
1272	1031	264	767
1273	1019	268	751
1274	1051	270	781
1275	993	276	717
1276	985	271	714
1277	996	278	718
1278	1009	277	732
1279	1013	280	733
1280	1015	276	739
1281	1020	269	751
1282	1054	271	783
1283	1014	273	741
1284	1001	264	737
1285	1021	271	750
1286	1036	266	770
1287	1030	267	763
1288	1012	259	753
1289	989	270	719
1290	1000	268	732
1291	970	276	694
1292	961	277	684
1293	988	271	717
1294	1031	263	768
1295	1013	266	747
1296	1010	268	742
1297	983	275	708
1298	990	267	723
1299	1003	270	733
1300	1027	267	760
1301	1011	269	742
1302	1012	266	746
1303	1004	270	734
1304	990	265	725
1305	1005	281	724
1306	1020	283	737
1307	1020	267	753
1308	1055	266	789
1309	1069	270	799
1310	1030	274	756
1311	991	281	710
1312	1034	267	767
1313	1027	262	765
1314	1023	260	763
1315	1026	272	754
1316	998	267	731
1317	981	260	721
1318	1013	264	749
1319	1002	273	729
1320	1015	271	744
1321	1025	273	752
1322	1028	270	758
1323	1033	266	767
1324	1037	262	775
1325	1008	272	736
1326	980	268	712
1327	987	262	725
1328	1023	270	753
1329	1024	274	750
1330	1017	272	745
1331	997	265	732
1332	1013	267	746
1333	1048	277	771
1334	1068	277	791
1335	1048	266	782
1336	1000	261	739
1337	980	271	709
1338	986	272	714
1339	981	278	703
1340	992	265	727
1341	998	266	732
1342	1023	267	756
1343	1016	277	739
1344	1020	274	746
1345	1028	272	756
1346	1028	264	764
1347	1034	266	768
1348	1007	268	739
1349	991	274	717
1350	1013	268	745
1351	1015	265	750
1352	1030	258	772
1353	1051	270	781
1354	1057	274	783
1355	1039	266	773
1356	1025	266	759
1357	1020	265	755
1358	998	258	740
1359	1003	262	741
1360	1012	259	753
1361	1019	266	753
1362	1000	267	733
1363	995	269	726
1364	1033	260	773
1365	1034	267	767
1366	1028	265	763
1367	1042	266	776
1368	1023	265	758
1369	1001	274	727
1370	994	278	716
1371	979	281	698
1372	999	272	727
1373	1017	275	742
1374	1027	274	753
1375	1028	267	761
1376	1012	260	752
1377	980	271	709
1378	988	272	716
1379	990	271	719
1380	1013	271	742
1381	1006	273	733
1382	1005	269	736
1383	993	277	716
1384	945	268	677
1385	962	272	690
1386	1000	271	729
1387	1022	282	740
1388	998	265	733
1389	973	267	706
1390	989	264	725
1391	1014	274	740
1392	994	270	724
1393	1002	275	727
1394	1015	271	744
1395	992	270	722
1396	994	271	723
1397	973	263	710
1398	983	266	717
1399	970	273	697
1400	970	275	695
1401	1010	273	737
1402	1011	272	739
1403	954	276	678
1404	951	279	672
1405	948	279	669
1406	975	267	708
1407	984	277	707
1408	989	271	718
1409	973	282	691
1410	990	271	719
1411	1006	280	726
1412	1008	285	723
1413	978	277	701
1414	945	262	683
1415	926	264	662
1416	919	264	655
1417	930	276	654
1418	965	278	687
1419	964	269	695
1420	963	263	700
1421	958	276	682
1422	967	274	693
1423	954	276	678
1424	958	274	684
1425	942	271	671
1426	927	275	652
1427	917	275	642
1428	916	274	642
1429	908	269	639
1430	896	268	628
1431	933	275	658
1432	932	262	670
1433	878	267	611
1434	923	261	662
1435	948	273	675
1436	953	266	687
1437	929	268	661
1438	924	277	647
1439	916	270	646
1440	908	267	641
1441	902	282	620
1442	908	275	633
1443	929	274	655
1444	930	270	660
1445	907	276	631
1446	887	274	613
1447	895	269	626
1448	928	272	656
1449	929	276	653
1450	905	274	631
1451	924	279	645
1452	921	269	652
1453	838	277	561
1454	851	273	578
1455	856	273	583
1456	874	270	604
1457	904	283	621
1458	893	281	612
1459	893	273	620
1460	874	258	616
1461	859	271	588
1462	880	272	608
1463	892	271	621
1464	927	262	665
1465	878	267	611
1466	840	272	568
1467	865	270	595
1468	865	250	615
1469	865	277	588
1470	883	267	616
1471	908	277	631
1472	870	272	598
1473	861	272	589
1474	871	273	598
1475	848	280	568
1476	876	269	607
1477	898	274	624
1478	889	277	612
1479	886	276	610
1480	841	275	566
1481	847	279	568
1482	862	271	591
1483	834	276	558
1484	830	273	557
1485	845	271	574
1486	863	271	592
1487	862	275	587
1488	880	273	607
1489	873	272	601
1490	860	263	597
1491	854	281	573
1492	904	275	629
1493	878	274	604
1494	871	272	599
1495	872	275	597
1496	856	273	583
1497	862	281	581
1498	864	268	596
1499	869	267	602
1500	871	268	603
1501	862	276	586
1502	881	271	610
1503	858	271	587
1504	846	275	571
1505	861	272	589
1506	835	264	571
1507	801	268	533
1508	836	267	569
1509	864	268	596
1510	849	272	577
1511	813	286	527
1512	845	279	566
1513	836	267	569
1514	862	267	595
1515	859	272	587
1516	849	267	582
1517	843	269	574
1518	845	257	588
1519	849	271	578
1520	839	277	562
1521	817	268	549
1522	816	278	538
1523	844	285	559
1524	845	270	575
1525	837	276	561
1526	843	275	568
1527	826	280	546
1528	820	271	549
1529	827	267	560
1530	846	264	582
1531	821	277	544
1532	836	270	566
1533	860	271	589
1534	844	276	568
1535	825	272	553
1536	819	269	550
1537	818	275	543
1538	855	269	586
1539	843	275	568
1540	842	273	569
1541	821	275	546
1542	844	272	572
1543	855	275	580
1544	849	270	579
1545	847	271	576
1546	853	265	588
1547	829	267	562
1548	850	271	579
1549	828	282	546
1550	809	267	542
1551	835	270	565
1552	835	263	572
1553	846	278	568
1554	855	285	570
1555	794	275	519
1556	793	268	525
1557	822	277	545
1558	810	276	534
1559	832	264	568
1560	881	261	620
1561	875	268	607
1562	836	272	564
1563	823	274	549
1564	840	266	574
1565	848	269	579
1566	866	273	593
1567	855	274	581
1568	877	270	607
1569	884	269	615
1570	869	274	595
1571	862	275	587
1572	886	269	617
1573	891	272	619
1574	905	254	651
1575	886	270	616
1576	856	273	583
1577	889	266	623
1578	889	257	632
1579	900	269	631
1580	908	268	640
1581	882	278	604
1582	885	272	613
1583	910	264	646
1584	931	258	673
1585	925	264	661
1586	925	262	663
1587	924	260	664
1588	927	263	664
1589	917	270	647
1590	901	272	629
1591	907	268	639
1592	956	260	696
1593	950	263	687
1594	967	264	703
1595	973	270	703
1596	991	268	723
1597	978	279	699
1598	988	276	712
1599	1024	278	746
1600	1067	278	789
1601	1057	280	777
1602	1064	278	786
1603	1067	285	782
1604	1077	282	795
1605	1077	271	806
1606	1101	269	832
1607	1097	273	824
1608	1082	269	813
1609	1087	278	809
1610	1107	275	832
1611	1118	267	851
1612	1147	271	876
1613	1146	279	867
1614	1187	272	915
1615	1211	270	941
1616	1200	257	943
1617	1197	267	930
1618	1192	270	922
1619	1221	277	944
1620	1253	265	988
1621	1239	267	972
1622	1231	262	969
1623	1241	264	977
1624	1285	269	1016
1625	1326	276	1050
1626	1304	270	1034
1627	1343	271	1072
1628	1346	266	1080
1629	1351	272	1079
1630	1392	268	1124
1631	1422	273	1149
1632	1393	271	1122
1633	1400	271	1129
1634	1439	265	1174
1635	1460	270	1190
1636	1491	271	1220
1637	1449	277	1172
1638	1446	278	1168
1639	1478	275	1203
1640	1500	270	1230
1641	1518	273	1245
1642	1563	269	1294
1643	1600	281	1319
1644	1637	277	1360
1645	1600	272	1328
